NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
HP_SHORT_ATTENTION_SPAN	432	356		
HP_IRRITABILITY	247	185		
HP_HALLUCINATIONS	150	122		
HP_SELF_MUTILATION	46	40		
HP_LOW_FRUSTRATION_TOLERANCE	18	18		
HP_DIMINISHED_MOTIVATION	84	74		
HP_DELUSIONS	55	48		
HP_INAPPROPRIATE_LAUGHTER	31	29		
HP_PAROXYSMAL_BURSTS_OF_LAUGHTER	9		Rejected!	
HP_PERSONALITY_CHANGES	55	42		
HP_HYPERACTIVITY	497	418		
HP_LACK_OF_INSIGHT	11		Rejected!	
HP_ABNORMAL_NONVERBAL_COMMUNICATIVE_BEHAVIOR	111	105		
HP_ABNORMAL_PERIPHERAL_NERVOUS_SYSTEM_MORPHOLOGY	552	425		
HP_SENSORY_NEUROPATHY	105	79		
HP_PERIPHERAL_AXONAL_DEGENERATION	206	164		
HP_ABNORMAL_THORAX_MORPHOLOGY	869		Rejected!	
HP_ABNORMAL_STERNUM_MORPHOLOGY	448	333		
HP_PECTUS_EXCAVATUM	297	226		
HP_PECTUS_CARINATUM	165	123		
HP_ABNORMALITY_OF_THE_BREAST	425	302		
HP_GYNECOMASTIA	96	62		
HP_ABNORMAL_RIB_MORPHOLOGY	313	219		
HP_SHORT_RIBS	71	47		
HP_ABNORMALITY_OF_THE_DIAPHRAGM	116	80		
HP_CONGENITAL_DIAPHRAGMATIC_HERNIA	94	67		
HP_ABNORMALITY_OF_THE_THYMUS	54	38		
HP_ABNORMAL_SCAPULA_MORPHOLOGY	167	120		
HP_PRIMARY_AMENORRHEA	124	79		
HP_NEPHROLITHIASIS	150	85		
HP_INFERTILITY	240	112		
HP_URIC_ACID_NEPHROLITHIASIS	5		Rejected!	
HP_MEMBRANOPROLIFERATIVE_GLOMERULONEPHRITIS	9		Rejected!	
HP_ABNORMALITY_OF_THE_URETHRA	443	326		
HP_URETHRAL_OBSTRUCTION	66	45		
HP_OLIGOSPERMIA	53	22		
HP_RENAL_STEATOSIS	11		Rejected!	
HP_CYSTIC_RENAL_DYSPLASIA	6		Rejected!	
HP_IMPOTENCE	53	37		
HP_RENAL_CORTICAL_CYSTS	18		Rejected!	
HP_ENURESIS	27	19		
HP_GLANDULAR_HYPOSPADIAS	7		Rejected!	
HP_PENOSCROTAL_HYPOSPADIAS	11		Rejected!	
HP_ABNORMAL_INTERNAL_GENITALIA	504	346		
HP_BICORNUATE_UTERUS	51	27		
HP_HYPERGONADOTROPIC_HYPOGONADISM	62	38		
HP_ABNORMALITY_OF_KREBS_CYCLE_METABOLISM	19		Rejected!	
HP_ABNORMALITY_OF_THE_THYROID_GLAND	481	325		
HP_DELAYED_PUBERTY	193	134		
HP_HYPERINSULINEMIC_HYPOGLYCEMIA	25		Rejected!	
HP_ABNORMALITY_OF_THE_PARATHYROID_GLAND	86	56		
HP_HYPOPARATHYROIDISM	45	29		
HP_INSULIN_RESISTANT_DIABETES_MELLITUS	38	20		
HP_PRIMARY_HYPOTHYROIDISM	5		Rejected!	
HP_ABNORMALITY_OF_THE_ADRENAL_GLANDS	215	146		
HP_ADRENAL_HYPOPLASIA	30	22		
HP_HYPERTHYROIDISM	35	24		
HP_INCREASED_CIRCULATING_GONADOTROPIN_LEVEL	76	38		
HP_PITUITARY_DWARFISM	10		Rejected!	
HP_HYPERACTIVE_RENIN_ANGIOTENSIN_SYSTEM	8		Rejected!	
HP_HYPERPARATHYROIDISM	26	15		
HP_ELEVATED_CIRCULATING_GROWTH_HORMONE_CONCENTRATION	16		Rejected!	
HP_ADRENAL_INSUFFICIENCY	103	67		
HP_ABNORMALITY_OF_RENIN_ANGIOTENSIN_SYSTEM	32		Rejected!	
HP_INCREASED_CIRCULATING_RENIN_LEVEL	19		Rejected!	
HP_ADRENOCORTICAL_ABNORMALITY	13		Rejected!	
HP_CONGENITAL_HYPOTHYROIDISM	33		Rejected!	
HP_PSEUDOHYPOPARATHYROIDISM	6		Rejected!	
HP_GOITER	56	34		
HP_THYROID_ADENOMA	12		Rejected!	
HP_INSULIN_RESISTANCE	82	43		
HP_NEONATAL_INSULIN_DEPENDENT_DIABETES_MELLITUS	21		Rejected!	
HP_IRREGULAR_MENSTRUATION	38	27		
HP_HYPERALDOSTERONISM	31	15		
HP_CENTRAL_DIABETES_INSIPIDUS	20		Rejected!	
HP_ABNORMALITY_OF_THE_HYPOTHALAMUS_PITUITARY_AXIS	403	258		
HP_DECREASED_FERTILITY_IN_FEMALES	93	53		
HP_SECONDARY_AMENORRHEA	63	44		
HP_INCREASED_CIRCULATING_PROLACTIN_CONCENTRATION	26	18		
HP_PANHYPOPITUITARISM	31	20		
HP_HASHIMOTO_THYROIDITIS	17		Rejected!	
HP_DIABETES_INSIPIDUS	62	41		
HP_EPISODIC_HYPERTENSION	8		Rejected!	
HP_OLIGOMENORRHEA	43	30		
HP_11_PAIRS_OF_RIBS	45	38		
HP_SHORT_STERNUM	13		Rejected!	
HP_THIN_RIBS	49	33		
HP_PROMINENT_STERNUM	15		Rejected!	
HP_BROAD_RIBS	26	22		
HP_DEFORMED_RIB_CAGE	8		Rejected!	
HP_CUPPED_RIBS	26	15		
HP_HORIZONTAL_RIBS	17		Rejected!	
HP_ABNORMAL_CLAVICLE_MORPHOLOGY	108	76		
HP_LONG_CLAVICLES	15		Rejected!	
HP_CERVICAL_RIBS	11		Rejected!	
HP_BIFID_RIBS	17	16		
HP_SHORT_CLAVICLES	36	23		
HP_LATERAL_CLAVICLE_HOOK	15		Rejected!	
HP_RACHITIC_ROSARY	7		Rejected!	
HP_THICKENED_RIBS	8		Rejected!	
HP_RIB_FUSION	43	32		
HP_FLARING_OF_RIB_CAGE	8		Rejected!	
HP_ANTERIOR_RIB_CUPPING	16		Rejected!	
HP_SPRENGEL_ANOMALY	53	43		
HP_SHIELD_CHEST	16		Rejected!	
HP_PECTUS_EXCAVATUM_OF_INFERIOR_STERNUM	5		Rejected!	
HP_BROAD_CLAVICLES	11		Rejected!	
HP_ABNORMALITY_OF_THE_COSTOCHONDRAL_JUNCTION	20		Rejected!	
HP_ENLARGEMENT_OF_THE_COSTOCHONDRAL_JUNCTION	10		Rejected!	
HP_MISSING_RIBS	62	48		
HP_POSTERIOR_RIB_CUPPING	5		Rejected!	
HP_BEADED_RIBS	8		Rejected!	
HP_PLATYSPONDYLY	119	83		
HP_ABNORMALITY_OF_SKELETAL_MATURATION	386	274		
HP_CHONDROCALCINOSIS	22		Rejected!	
HP_THICKENED_CORTEX_OF_LONG_BONES	12		Rejected!	
HP_OSTEOPENIA	291	200		
HP_OSTEOPOROSIS	310	206		
HP_ABNORMAL_DIAPHYSIS_MORPHOLOGY	318	221		
HP_DYSOSTOSIS_MULTIPLEX	23	23		
HP_ABNORMAL_METAPHYSIS_MORPHOLOGY	224	158		
HP_HYPOPLASTIC_ILIA	55	35		
HP_DUMBBELL_SHAPED_LONG_BONE	7		Rejected!	
HP_JAUNDICE	217	125		
HP_HYPERPIGMENTATION_OF_THE_SKIN	320	220		
HP_SINGLE_TRANSVERSE_PALMAR_CREASE	194	148		
HP_ACANTHOSIS_NIGRICANS	43	35		
HP_CAFE_AU_LAIT_SPOT	124	92		
HP_DRY_SKIN	167	100		
HP_CYANOSIS	101	58		
HP_HYPERKERATOSIS	264	151		
HP_THIN_SKIN	86	64		
HP_ECZEMA	161	98		
HP_CUTIS_MARMORATA	70	55		
HP_HYPOHIDROSIS	71	35		
HP_PETECHIAE	53	33		
HP_ECTODERMAL_DYSPLASIA	26		Rejected!	
HP_ANHIDROSIS	31	20		
HP_ABNORMAL_SWEAT_GLAND_MORPHOLOGY	10		Rejected!	
HP_CUTIS_LAXA	127	92		
HP_HYPEREXTENSIBLE_SKIN	69	52		
HP_HYPERHIDROSIS	142	90		
HP_ECZEMATOID_DERMATITIS	12		Rejected!	
HP_SOFT_SKIN	40	28		
HP_BRUISING_SUSCEPTIBILITY	158	96		
HP_PURPURA	121	68		
HP_PALLOR	147	100		
HP_SKIN_RASH	138	73		
HP_PRURITUS	134	67		
HP_XANTHOMATOSIS	28	19		
HP_CUTANEOUS_PHOTOSENSITIVITY	89	56		
HP_MOLLUSCOID_PSEUDOTUMORS	6		Rejected!	
HP_MELANOCYTIC_NEVUS	62	47		
HP_FACIAL_CAPILLARY_HEMANGIOMA	11		Rejected!	
HP_HYPERTRICHOSIS	293	243		
HP_PYODERMA	5		Rejected!	
HP_ABNORMALITY_OF_SKIN_PIGMENTATION	499	340		
HP_ABNORMALITY_OF_SUBCUTANEOUS_FAT_TISSUE	62	51		
HP_MULTIPLE_LENTIGINES	15	15		
HP_LYMPHEDEMA	73	56		
HP_DERMATOLOGICAL_MANIFESTATIONS_OF_SYSTEMIC_DISORDERS	321	191		
HP_HIRSUTISM	210	173		
HP_TELANGIECTASIA	155	117		
HP_HYPOPIGMENTATION_OF_THE_SKIN	211	140		
HP_MULTIPLE_LIPOMAS	38	23		
HP_ANGIOKERATOMA	6		Rejected!	
HP_ANEMIC_PALLOR	8		Rejected!	
HP_ABNORMAL_PALMAR_DERMATOGLYPHICS	243	183		
HP_ERYTHRODERMA	62	25		
HP_ALBINISM	21	15		
HP_URTICARIA	53	31		
HP_PENETRATING_FOOT_ULCERS	6		Rejected!	
HP_SOFT_DOUGHY_SKIN	13		Rejected!	
HP_POIKILODERMA	23	16		
HP_FRAGILE_SKIN	34	18		
HP_SUBCUTANEOUS_LIPOMA	7		Rejected!	
HP_ABSENT_DISTAL_INTERPHALANGEAL_CREASES	6		Rejected!	
HP_PARAKERATOSIS	30		Rejected!	
HP_FACIAL_ERYTHEMA	11		Rejected!	
HP_VITILIGO	32	22		
HP_INTERMITTENT_JAUNDICE	9		Rejected!	
HP_ATOPIC_DERMATITIS	29		Rejected!	
HP_CAVERNOUS_HEMANGIOMA	33	25		
HP_PLETHORA	16	16		
HP_SEBORRHEIC_DERMATITIS	26	20		
HP_HYPOPIGMENTED_SKIN_PATCHES	118	74		
HP_NUMEROUS_NEVI	9		Rejected!	
HP_ERYSIPELAS	9		Rejected!	
HP_MILIA	19		Rejected!	
HP_APLASIA_CUTIS_CONGENITA	39	26		
HP_POOR_WOUND_HEALING	38	25		
HP_PTERYGIUM	41	21		
HP_AXILLARY_PTERYGIUM	8		Rejected!	
HP_ACNE	72	48		
HP_STRIAE_DISTENSAE	34	28		
HP_NEUROFIBROMAS	19		Rejected!	
HP_EPISODIC_HYPERHIDROSIS	27	22		
HP_MOTTLED_PIGMENTATION	8		Rejected!	
HP_THICKENED_SKIN	436	275		
HP_CIGARETTE_PAPER_SCARS	10		Rejected!	
HP_ATYPICAL_NEVI_IN_NON_SUN_EXPOSED_AREAS	5		Rejected!	
HP_ATROPHIC_SCARS	34	18		
HP_BILIARY_TRACT_ABNORMALITY	102	74		
HP_CHOLECYSTITIS	23		Rejected!	
HP_ECTOPIA_LENTIS	41	32		
HP_PAPILLEDEMA	27	21		
HP_DEVELOPMENTAL_GLAUCOMA	71	51		
HP_BRUSHFIELD_SPOTS	15		Rejected!	
HP_IRIS_ATROPHY	6		Rejected!	
HP_ABNORMALLY_LARGE_GLOBE	42	32		
HP_ABSENT_LACRIMAL_PUNCTUM	5		Rejected!	
HP_OPTIC_NERVE_DYSPLASIA	7		Rejected!	
HP_IRIDOCYCLITIS	11		Rejected!	
HP_KERATOCONJUNCTIVITIS	50	32		
HP_FUNDUS_ATROPHY	5		Rejected!	
HP_HETEROCHROMIA_IRIDIS	23	18		
HP_ANGIOID_STREAKS_OF_THE_FUNDUS	10		Rejected!	
HP_ABNORMAL_MACULAR_MORPHOLOGY	211	144		
HP_MACULAR_HYPOPLASIA	14		Rejected!	
HP_RETINAL_ATROPHY	99	68		
HP_OCULAR_ALBINISM	29	24		
HP_LEBER_OPTIC_ATROPHY	10		Rejected!	
HP_POSTERIOR_POLAR_CATARACT	8		Rejected!	
HP_MACULAR_COLOBOMA	10		Rejected!	
HP_SUDDEN_LOSS_OF_VISUAL_ACUITY	5		Rejected!	
HP_JUVENILE_CATARACT	11		Rejected!	
HP_ABNORMALITY_OF_CORNEAL_SIZE	176	119		
HP_VISUAL_FIELD_DEFECT	246	168		
HP_CRYPTOPHTHALMOS	6		Rejected!	
HP_CORNEAL_DYSTROPHY	36	16		
HP_LENS_SUBLUXATION	15		Rejected!	
HP_CONSTRICTION_OF_PERIPHERAL_VISUAL_FIELD	103	72		
HP_ANTERIOR_POLAR_CATARACT	6		Rejected!	
HP_RETINAL_ARTERIOLAR_TORTUOSITY	34	26		
HP_ALTERNATING_ESOTROPIA	9		Rejected!	
HP_OPTIC_NEUROPATHY	60	52		
HP_CHOROIDEREMIA	8		Rejected!	
HP_LIMBAL_DERMOID	7		Rejected!	
HP_SEVERELY_REDUCED_VISUAL_ACUITY	44	31		
HP_LENTICONUS	9		Rejected!	
HP_ORBITAL_CYST	6		Rejected!	
HP_RETINAL_EXUDATE	7		Rejected!	
HP_IMPAIRED_HORIZONTAL_SMOOTH_PURSUIT	7		Rejected!	
HP_SACCADIC_SMOOTH_PURSUIT	24	20		
HP_SEPTATE_VAGINA	11		Rejected!	
HP_BRACHYDACTYLY	363	268		
HP_SYNDACTYLY	386	278		
HP_HAND_POLYDACTYLY	182	133		
HP_POSTAXIAL_HAND_POLYDACTYLY	101	75		
HP_ARACHNODACTYLY	125	98		
HP_ABNORMALITY_OF_FINGER	1148		Rejected!	
HP_BROAD_PALM	31	24		
HP_ABNORMAL_THUMB_MORPHOLOGY	383	278		
HP_LARGE_HANDS	35	30		
HP_PREAXIAL_HAND_POLYDACTYLY	56	40		
HP_ULNAR_CLAW	9		Rejected!	
HP_HAND_OLIGODACTYLY	11		Rejected!	
HP_ADDUCTED_THUMB	110	78		
HP_TAPERED_FINGER	134	110		
HP_HYPEREXTENSIBILITY_OF_THE_FINGER_JOINTS	25	19		
HP_HAND_CLENCHING	29	20		
HP_ABNORMAL_CARPAL_MORPHOLOGY	86	54		
HP_ULNAR_DEVIATION_OF_THE_HAND_OR_OF_FINGERS_OF_THE_HAND	60	39		
HP_ABNORMALITIES_OF_PLACENTA_OR_UMBILICAL_CORD	100	62		
HP_SHORT_UMBILICAL_CORD	5		Rejected!	
HP_ABNORMALITY_OF_PRENATAL_DEVELOPMENT_OR_BIRTH	1023		Rejected!	
HP_TRIPHALANGEAL_THUMB	67	49		
HP_DISTAL_SYMPHALANGISM_OF_HANDS	5		Rejected!	
HP_ABNORMAL_FINGERTIP_MORPHOLOGY	82	57		
HP_DELAYED_OSSIFICATION_OF_CARPAL_BONES	16		Rejected!	
HP_CLUBBING	144	86		
HP_AUTOAMPUTATION	18		Rejected!	
HP_ABNORMALITY_OF_THE_THENAR_EMINENCE	32	25		
HP_BROAD_METACARPALS	19	16		
HP_ABNORMAL_FINGERNAIL_MORPHOLOGY	191	124		
HP_2_3_FINGER_SYNDACTYLY	12		Rejected!	
HP_HITCHHIKER_THUMB	6		Rejected!	
HP_SLENDER_FINGER	148	115		
HP_WRIST_FLEXION_CONTRACTURE	33	24		
HP_CAPITATE_HAMATE_FUSION	10		Rejected!	
HP_SMALL_THENAR_EMINENCE	9		Rejected!	
HP_LETHARGY	216	157		
HP_INTELLECTUAL_DISABILITY_MILD	337	280		
HP_SPASTICITY	863		Rejected!	
HP_SPASTIC_PARAPLEGIA	135	116		
HP_COMA	96	61		
HP_DYSARTHRIA	561	460		
HP_EXCESSIVE_DAYTIME_SOMNOLENCE	68	40		
HP_SPASTIC_DIPLEGIA	41	32		
HP_HYPOREFLEXIA	399	311		
HP_CHOREOATHETOSIS	114	93		
HP_MENTAL_DETERIORATION	348	287		
HP_HEMIPARESIS	105	68		
HP_MOTOR_DELAY	872		Rejected!	
HP_POLYNEUROPATHY	61	51		
HP_CEREBELLAR_ATROPHY	409	346		
HP_ABNORMAL_CORPUS_CALLOSUM_MORPHOLOGY	866		Rejected!	
HP_AGENESIS_OF_CORPUS_CALLOSUM	340	263		
HP_HYPERTONIA	1071		Rejected!	
HP_ORTHOSTATIC_HYPOTENSION	41	27		
HP_SYNCOPE	110	66		
HP_TETANY	21		Rejected!	
HP_BULBAR_PALSY	47	34		
HP_AREFLEXIA	289	231		
HP_SPASTIC_TETRAPARESIS	68	54		
HP_MENINGITIS	78	33		
HP_GAIT_DISTURBANCE	1161		Rejected!	
HP_CONFUSION	70	47		
HP_GENERALIZED_HYPOTONIA	791		Rejected!	
HP_ABNORMAL_CRANIAL_NERVE_MORPHOLOGY	246	184		
HP_CRANIAL_NERVE_COMPRESSION	50	43		
HP_STROKE	174	115		
HP_ENCEPHALOPATHY	300	248		
HP_PARKINSONISM	126	106		
HP_TORSION_DYSTONIA	8		Rejected!	
HP_TONGUE_FASCICULATIONS	42	34		
HP_DYSMETRIA	172	139		
HP_ABNORMAL_NERVOUS_SYSTEM_ELECTROPHYSIOLOGY	639		Rejected!	
HP_GIANT_SOMATOSENSORY_EVOKED_POTENTIALS	6		Rejected!	
HP_REDUCED_TENDON_REFLEXES	586	457		
HP_NEONATAL_HYPOTONIA	203	159		
HP_CEREBELLAR_HYPOPLASIA	417	316		
HP_MUSCLE_WEAKNESS	995		Rejected!	
HP_HYPOGLYCEMIC_COMA	20		Rejected!	
HP_EEG_WITH_IRREGULAR_GENERALIZED_SPIKE_AND_WAVE_COMPLEXES	13		Rejected!	
HP_PHOTOSENSITIVE_MYOCLONIC_SEIZURE	8		Rejected!	
HP_SPECIFIC_LEARNING_DISABILITY	286	229		
HP_ABSENT_SEPTUM_PELLUCIDUM	66	46		
HP_DYSTONIA	497	391		
HP_COMMUNICATING_HYDROCEPHALUS	19	16		
HP_BIMANUAL_SYNKINESIA	31	21		
HP_MYOCLONUS	351	299		
HP_TREMOR	612	499		
HP_PARTIAL_AGENESIS_OF_THE_CORPUS_CALLOSUM	51	47		
HP_LISSENCEPHALY	172	134		
HP_CEREBRAL_HEMORRHAGE	65	40		
HP_ABSENT_SPEECH	393	340		
HP_PSYCHOTIC_MENTATION	28	17		
HP_HYPERREFLEXIA	783		Rejected!	
HP_BRISK_REFLEXES	93	77		
HP_FACIAL_DIPLEGIA	45	33		
HP_SLURRED_SPEECH	44	35		
HP_MEGALENCEPHALY	42	34		
HP_PLAGIOCEPHALY	137	119		
HP_HOLOPROSENCEPHALY	77	57		
HP_NYSTAGMUS_INDUCED_HEAD_NODDING	21	15		
HP_CALVARIAL_SKULL_DEFECT	26	19		
HP_CRANIOSYNOSTOSIS	174	132		
HP_ABNORMAL_JOINT_MORPHOLOGY	1151		Rejected!	
HP_ARTHRITIS	220	117		
HP_RHEUMATOID_ARTHRITIS	23		Rejected!	
HP_JOINT_DISLOCATION	374	260		
HP_CONGENITAL_HIP_DISLOCATION	83	61		
HP_LIMITATION_OF_JOINT_MOBILITY	422	296		
HP_LIMITED_ELBOW_EXTENSION	50	35		
HP_JOINT_HYPERMOBILITY	335	256		
HP_HIP_DYSPLASIA	164	128		
HP_JOINT_SWELLING	53	25		
HP_JOINT_STIFFNESS	195	135		
HP_JOINT_LAXITY	259	200		
HP_ABNORMALITY_OF_THE_LIVER	1059		Rejected!	
HP_CIRRHOSIS	164	108		
HP_HEPATIC_FIBROSIS	143	108		
HP_CHOLESTASIS	276	169		
HP_HEPATIC_FAILURE	161	114		
HP_HEPATOCELLULAR_CARCINOMA	71	51		
HP_MACROVESICULAR_HEPATIC_STEATOSIS	16		Rejected!	
HP_PERIPORTAL_FIBROSIS	10		Rejected!	
HP_HEPATIC_CYSTS	24	19		
HP_BILE_DUCT_PROLIFERATION	20	15		
HP_MICRONODULAR_CIRRHOSIS	23	16		
HP_MICROVESICULAR_HEPATIC_STEATOSIS	19		Rejected!	
HP_X_LINKED_INHERITANCE	248	167		
HP_X_LINKED_RECESSIVE_INHERITANCE	179	120		
HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_HAND	115	83		
HP_X_LINKED_DOMINANT_INHERITANCE	59	40		
HP_MULTIFACTORIAL_INHERITANCE	83	45		
HP_MITOCHONDRIAL_INHERITANCE	29	17		
HP_SOMATIC_MUTATION	168	126		
HP_ABNORMALITY_OF_THE_CALF_MUSCULATURE	67	52		
HP_HEPATOSPLENOMEGALY	159	107		
HP_ABNORMALITY_OF_THE_SHOULDER_GIRDLE_MUSCULATURE	135	89		
HP_ABNORMALITY_OF_THE_FOOT_MUSCULATURE	11		Rejected!	
HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_LOWER_LIMBS	99	79		
HP_ABNORMAL_ABDOMEN_MORPHOLOGY	766		Rejected!	
HP_METATARSAL_SYNOSTOSIS	7		Rejected!	
HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_THIGH	18	16		
HP_SOMATIC_MOSAICISM	14		Rejected!	
HP_ABNORMALITY_OF_THE_HIP_GIRDLE_MUSCULATURE	5		Rejected!	
HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_UPPER_LIMBS	254	185		
HP_Y_LINKED_INHERITANCE	17		Rejected!	
HP_ABNORMALITY_OF_THE_UPPER_ARM	73	46		
HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_UPPER_ARM	14		Rejected!	
HP_APLASIA_HYPOPLASIA_INVOLVING_THE_SKELETAL_MUSCULATURE	48	27		
HP_APLASIA_HYPOPLASIA_INVOLVING_THE_MUSCULATURE_OF_THE_UPPER_LIMBS	5		Rejected!	
HP_DELAYED_CLOSURE_OF_THE_ANTERIOR_FONTANELLE	30	25		
HP_FRECKLING	46	30		
HP_SUBCUTANEOUS_NODULE	87	57		
HP_BILATERAL_PTOSIS	73	57		
HP_CONGENITAL_FIBROSIS_OF_EXTRAOCULAR_MUSCLES	6		Rejected!	
HP_FALCIFORM_RETINAL_FOLD	6		Rejected!	
HP_CARPAL_BONE_HYPOPLASIA	12		Rejected!	
HP_BROAD_FINGER	128	96		
HP_FAILURE_TO_THRIVE	1067		Rejected!	
HP_INTRAUTERINE_GROWTH_RETARDATION	581	416		
HP_SMALL_FOR_GESTATIONAL_AGE	243	180		
HP_DISPROPORTIONATE_TALL_STATURE	40	31		
HP_LARGE_FOR_GESTATIONAL_AGE	50	38		
HP_DEATH_IN_INFANCY	235	167		
HP_SEVERE_FAILURE_TO_THRIVE	17		Rejected!	
HP_HEMIHYPERTROPHY	16		Rejected!	
HP_MILD_POSTNATAL_GROWTH_RETARDATION	16		Rejected!	
HP_FAILURE_TO_THRIVE_IN_INFANCY	128	87		
HP_SLENDER_BUILD	30	22		
HP_PROTUBERANT_ABDOMEN	40	30		
HP_OMPHALOCELE	78	55		
HP_DIASTASIS_RECTI	27	19		
HP_ASCITES	119	77		
HP_PROMINENT_UMBILICUS	7		Rejected!	
HP_ANTERIORLY_PLACED_ANUS	61	42		
HP_ABNORMAL_RIB_CAGE_MORPHOLOGY	379	274		
HP_OVERGROWTH	42	33		
HP_ABNORMAL_ILEUM_MORPHOLOGY	37	22		
HP_ABNORMAL_UMBILICUS_MORPHOLOGY	296	207		
HP_BARREL_SHAPED_CHEST	22	17		
HP_ASYMMETRY_OF_THE_THORAX	11		Rejected!	
HP_PRENATAL_MOVEMENT_ABNORMALITY	232	169		
HP_ABNORMALITY_OF_THE_AMNIOTIC_FLUID	438	288		
HP_POLYHYDRAMNIOS	276	187		
HP_OLIGOHYDRAMNIOS	180	114		
HP_FETAL_POLYURIA	12		Rejected!	
HP_WIDELY_SPACED_MAXILLARY_CENTRAL_INCISORS	10		Rejected!	
HP_MULTIPLE_IMPACTED_TEETH	5		Rejected!	
HP_MACRODONTIA	28	24		
HP_PRIMARY_HYPERCORTISOLISM	9		Rejected!	
HP_RECURRENT_SKIN_INFECTIONS	127	76		
HP_REDUNDANT_SKIN	89	61		
HP_ROTARY_NYSTAGMUS	20	19		
HP_BELL_SHAPED_THORAX	32	20		
HP_SELECTIVE_TOOTH_AGENESIS	42	24		
HP_ALOPECIA	228	138		
HP_ABNORMALITY_OF_THE_NAIL	480	314		
HP_CONCAVE_NAIL	17		Rejected!	
HP_ABNORMALITY_OF_THE_LARYNX	205	157		
HP_LARYNGOMALACIA	79	63		
HP_LARYNGEAL_STENOSIS	15		Rejected!	
HP_VOCAL_CORD_PARESIS	13		Rejected!	
HP_VOCAL_CORD_PARALYSIS	51	43		
HP_SUBGLOTTIC_STENOSIS	15		Rejected!	
HP_ABNORMALITY_OF_THE_VOICE	489	363		
HP_HOARSE_VOICE	111	80		
HP_NASAL_SPEECH	102	67		
HP_WEAK_CRY	51	38		
HP_HOARSE_CRY	15		Rejected!	
HP_DYSPHONIA	120	96		
HP_HIGH_PITCHED_VOICE	44	39		
HP_WEAK_VOICE	26		Rejected!	
HP_PREMATURE_BIRTH	163	115		
HP_BREECH_PRESENTATION	53	33		
HP_MITRAL_VALVE_PROLAPSE	116	90		
HP_CONGESTIVE_HEART_FAILURE	244	165		
HP_TETRALOGY_OF_FALLOT	180	124		
HP_ABNORMAL_MYOCARDIUM_MORPHOLOGY	560	406		
HP_HYPERTROPHIC_CARDIOMYOPATHY	292	210		
HP_CARDIOMEGALY	127	94		
HP_ABNORMAL_PULMONARY_VALVE_MORPHOLOGY	57	44		
HP_PULMONIC_STENOSIS	131	101		
HP_PATENT_DUCTUS_ARTERIOSUS	349	270		
HP_DILATED_CARDIOMYOPATHY	174	124		
HP_ABNORMAL_AORTIC_VALVE_MORPHOLOGY	169	123		
HP_COR_PULMONALE	14		Rejected!	
HP_TACHYCARDIA	133	83		
HP_AORTIC_VALVE_STENOSIS	58	42		
HP_ABNORMAL_HEART_VALVE_MORPHOLOGY	341	252		
HP_PATENT_FORAMEN_OVALE	110	88		
HP_AORTIC_REGURGITATION	97	67		
HP_TRUNCUS_ARTERIOSUS	25	15		
HP_BRADYCARDIA	87	51		
HP_VENTRICULAR_FIBRILLATION	53	34		
HP_TORSADE_DE_POINTES	25	19		
HP_RIGHT_VENTRICULAR_HYPERTROPHY	27	19		
HP_TRANSPOSITION_OF_THE_GREAT_ARTERIES	82	50		
HP_ASYMMETRIC_SEPTAL_HYPERTROPHY	12		Rejected!	
HP_ABNORMAL_CARDIAC_SEPTUM_MORPHOLOGY	734		Rejected!	
HP_COMPLETE_ATRIOVENTRICULAR_CANAL_DEFECT	17		Rejected!	
HP_CORONARY_ARTERY_ATHEROSCLEROSIS	51	36		
HP_ABNORMAL_AORTIC_MORPHOLOGY	367	257		
HP_COARCTATION_OF_AORTA	133	95		
HP_ANGINA_PECTORIS	37	21		
HP_SUBVALVULAR_AORTIC_STENOSIS	21		Rejected!	
HP_SECUNDUM_ATRIAL_SEPTAL_DEFECT	32	21		
HP_MYOCARDIAL_FIBROSIS	18		Rejected!	
HP_LOSS_OF_VOICE	6		Rejected!	
HP_SINUS_BRADYCARDIA	29	20		
HP_ATRIAL_ARRHYTHMIA	80	50		
HP_CARDIAC_SHUNT	14		Rejected!	
HP_CARDIAC_ARREST	147	101		
HP_ABNORMAL_PERICARDIUM_MORPHOLOGY	78	41		
HP_PERICARDIAL_EFFUSION	43	26		
HP_SUDDEN_DEATH	125	86		
HP_PERICARDITIS	38	16		
HP_ABNORMAL_TRICUSPID_VALVE_MORPHOLOGY	44	32		
HP_TRICUSPID_VALVE_PROLAPSE	13		Rejected!	
HP_ENDOCARDIAL_FIBROELASTOSIS	8		Rejected!	
HP_ABNORMAL_RIGHT_VENTRICLE_MORPHOLOGY	65	42		
HP_THIRD_DEGREE_ATRIOVENTRICULAR_BLOCK	11		Rejected!	
HP_ABNORMAL_LEFT_VENTRICLE_MORPHOLOGY	127	88		
HP_LEFT_VENTRICULAR_HYPERTROPHY	103	72		
HP_ABNORMAL_CARDIAC_VENTRICLE_MORPHOLOGY	688		Rejected!	
HP_VENTRICULAR_HYPERTROPHY	156	110		
