NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
HP_ABNORMAL_INVOLUNTARY_EYE_MOVEMENTS	1067	241		
HP_FATTY_REPLACEMENT_OF_SKELETAL_MUSCLE	28		Rejected!	
HP_ABSENT_THUMBNAIL	19		Rejected!	
HP_DELAYED_MENARCHE	10		Rejected!	
HP_ABNORMAL_NEPHRON_MORPHOLOGY	255	59		
HP_MINIMAL_CHANGE_GLOMERULONEPHRITIS	37		Rejected!	
HP_RENAL_ATROPHY	7		Rejected!	
HP_MACROSCOPIC_HEMATURIA	9		Rejected!	
HP_STEROID_RESISTANT_NEPHROTIC_SYNDROME	14		Rejected!	
HP_ABNORMAL_URINARY_ELECTROLYTE_CONCENTRATION	122	24		
HP_ALBUMINURIA	19		Rejected!	
HP_MODERATE_ALBUMINURIA	9		Rejected!	
HP_MILD_PROTEINURIA	6		Rejected!	
HP_ABNORMAL_URINE_POTASSIUM_CONCENTRATION	18		Rejected!	
HP_ABNORMAL_URINE_PHOSPHATE_CONCENTRATION	32		Rejected!	
HP_ABNORMAL_URINE_SODIUM_CONCENTRATION	17		Rejected!	
HP_HYPERNATRIURIA	10		Rejected!	
HP_RENAL_SODIUM_WASTING	6		Rejected!	
HP_ABNORMAL_URINE_MAGNESIUM_CONCENTRATION	9		Rejected!	
HP_ABNORMALITY_OF_URINARY_URIC_ACID_LEVEL	12		Rejected!	
HP_ABNORMAL_URINE_CYTOLOGY	158	33		
HP_MULTIPLE_BLADDER_DIVERTICULA	5		Rejected!	
HP_CHRONIC_KIDNEY_DISEASE	169	37		
HP_ABNORMAL_INTRAOCULAR_PRESSURE	34		Rejected!	
HP_RETINAL_VEIN_OCCLUSION	6		Rejected!	
HP_ABNORMAL_INFLAMMATORY_RESPONSE	1164	202		
HP_PERISYLVIAN_POLYMICROGYRIA	32		Rejected!	
HP_ABNORMAL_BRAIN_POSITRON_EMISSION_TOMOGRAPHY	23		Rejected!	
HP_SEVERELY_REDUCED_LEFT_VENTRICULAR_EJECTION_FRACTION	7		Rejected!	
HP_ABULIA	11		Rejected!	
HP_IRON_ACCUMULATION_IN_BRAIN	15		Rejected!	
HP_ABNORMALITY_OF_THE_PINEAL_GLAND	13		Rejected!	
HP_ABNORMAL_PINEAL_MORPHOLOGY	9		Rejected!	
HP_PINEAL_CYST	7		Rejected!	
HP_ABNORMAL_THALAMIC_SIZE	9		Rejected!	
HP_ABNORMAL_THALAMIC_MRI_SIGNAL_INTENSITY	24		Rejected!	
HP_SMALL_BASAL_GANGLIA	13		Rejected!	
HP_ABNORMAL_LARGE_INTESTINE_PHYSIOLOGY	55	23		
HP_ABNORMAL_SUBARACHNOID_SPACE_MORPHOLOGY	85	16		
HP_WIDENED_SUBARACHNOID_SPACE	42		Rejected!	
HP_ABNORMAL_METABOLIC_BRAIN_IMAGING_BY_MRS	63	20		
HP_REDUCED_BRAIN_N_ACETYL_ASPARTATE_LEVEL_BY_MRS	13		Rejected!	
HP_MILD_HEARING_IMPAIRMENT	6		Rejected!	
HP_SEVERE_HEARING_IMPAIRMENT	13		Rejected!	
HP_PROFOUND_HEARING_IMPAIRMENT	13		Rejected!	
HP_FUNCTIONAL_ABNORMALITY_OF_THE_GASTROINTESTINAL_TRACT	1120	264		
HP_VENOUS_MALFORMATION	10		Rejected!	
HP_HEART_BLOCK	128	34		
HP_UPPER_EYELID_EDEMA	6		Rejected!	
HP_CUTANEOUS_SYNDACTYLY	72		Rejected!	
HP_EPISODIC_HYPOKALEMIA	6		Rejected!	
HP_THORACIC_AORTIC_ANEURYSM	116	21		
HP_ECTOPIC_ANTERIOR_PITUITARY_GLAND	8		Rejected!	
HP_ANORECTAL_ANOMALY	349	61		
HP_MACULE	221	37		
HP_KETOTIC_HYPOGLYCEMIA	11		Rejected!	
HP_COUGH	151	18		
HP_PROFOUND_GLOBAL_DEVELOPMENTAL_DELAY	60	17		
HP_PAPILLOMA	49		Rejected!	
HP_UNILATERAL_CRYPTORCHIDISM	13		Rejected!	
HP_ABDOMINAL_OBESITY	34		Rejected!	
HP_SHORT_PALPEBRAL_FISSURE	110		Rejected!	
HP_ABNORMAL_BRAINSTEM_MRI_SIGNAL_INTENSITY	39		Rejected!	
HP_FOCAL_T2_HYPERINTENSE_BRAINSTEM_LESION	32		Rejected!	
HP_ABNORMAL_BASAL_GANGLIA_MRI_SIGNAL_INTENSITY	62	20		
HP_ABNORMAL_NEURON_MORPHOLOGY	85	20		
HP_CEREBRAL_WHITE_MATTER_ATROPHY	49		Rejected!	
HP_ORTHOPNEA	27		Rejected!	
HP_WIDENED_CEREBELLAR_SUBARACHNOID_SPACE	6		Rejected!	
HP_WIDENED_CEREBRAL_SUBARACHNOID_SPACE	17		Rejected!	
HP_ABNORMAL_PLACENTAL_SIZE	16		Rejected!	
HP_NEONATAL_ASPHYXIA	13		Rejected!	
HP_ABNORMAL_ARM_SPAN	11		Rejected!	
HP_INCREASED_ARM_SPAN	7		Rejected!	
HP_ABNORMAL_CILIARY_BODY_MORPHOLOGY	6		Rejected!	
HP_NEOPLASM_OF_THE_EAR	18		Rejected!	
HP_KINKED_BRAINSTEM	6		Rejected!	
HP_INCREASED_CUP_TO_DISC_RATIO	8		Rejected!	
HP_NARROW_JAW	13		Rejected!	
HP_BROAD_JAW	6		Rejected!	
HP_ANISOMETROPIA	7		Rejected!	
HP_CORNEAL_ULCERATION	22		Rejected!	
HP_IRIS_TRANSILLUMINATION_DEFECT	9		Rejected!	
HP_PROBOSCIS	19		Rejected!	
HP_ABNORMAL_NASAL_BASE_NORPHOLOGY	27		Rejected!	
HP_WIDE_NASAL_RIDGE	9		Rejected!	
HP_HYPOPLASTIC_FEMALE_EXTERNAL_GENITALIA	64		Rejected!	
HP_NONCOMPACTION_CARDIOMYOPATHY	15		Rejected!	
HP_MYOCARDITIS	6		Rejected!	
HP_RETINAL_VASCULAR_TORTUOSITY	56	23		
HP_SKIN_APPENDAGE_NEOPLASM	15		Rejected!	
HP_HAIR_FOLLICLE_NEOPLASM	5		Rejected!	
HP_EPILEPSIA_PARTIALIS_CONTINUA	10		Rejected!	
HP_SMALL_INTESTINAL_DYSMOTILITY	6		Rejected!	
HP_HEPATIC_BRIDGING_FIBROSIS	9		Rejected!	
HP_ABNORMAL_SCROTAL_RUGATION	5		Rejected!	
HP_OVOTESTIS	6		Rejected!	
HP_ABNORMAL_GERM_CELL_MORPHOLOGY	50		Rejected!	
HP_ABNORMAL_SPERM_HEAD_MORPHOLOGY	25		Rejected!	
HP_ABNORMAL_SPERM_TAIL_MORPHOLOGY	31		Rejected!	
HP_ACEPHALIC_SPERMATOZOA	5		Rejected!	
HP_ABNORMAL_VAS_DEFERENS_MORPHOLOGY	22		Rejected!	
HP_ABNORMAL_MALE_REPRODUCTIVE_SYSTEM_PHYSIOLOGY	326	49		
HP_ABNORMAL_LABIA_MINORA_MORPHOLOGY	37		Rejected!	
HP_ABNORMAL_LABIA_MAJORA_MORPHOLOGY	44		Rejected!	
HP_ABNORMAL_UTERINE_CERVIX_MORPHOLOGY	11		Rejected!	
HP_ABNORMAL_MOTOR_EVOKED_POTENTIALS	6		Rejected!	
HP_HANDGRIP_MYOTONIA	6		Rejected!	
HP_EURYBLEPHARON	9		Rejected!	
HP_ESODEVIATION	204	44		
HP_ABNORMAL_MYELOID_CELL_MORPHOLOGY	7		Rejected!	
HP_EXODEVIATION	107	25		
HP_ABNORMAL_ERYTHROCYTE_PHYSIOLOGY	15		Rejected!	
HP_ABNORMAL_HEMOGLOBIN_CONCENTRATION	9		Rejected!	
HP_PERSISTENT_EBV_VIREMIA	11		Rejected!	
HP_HYPOPIGMENTED_MACULE	22		Rejected!	
HP_ERYTHROCYTE_INCLUSION_BODIES	10		Rejected!	
HP_HEINZ_BODIES	6		Rejected!	
HP_INFECTION_FOLLOWING_LIVE_VACCINATION	15		Rejected!	
HP_BCGITIS	5		Rejected!	
HP_BCGOSIS	6		Rejected!	
HP_RECURRENT_STREPTOCOCCAL_INFECTIONS	5		Rejected!	
HP_UNUSUAL_FUNGAL_INFECTION	102	16		
HP_BONE_FRACTURE	16		Rejected!	
HP_HYPOPLASTIC_DERMOEPIDERMAL_HEMIDESMOSOMES	7		Rejected!	
HP_ABNORMAL_URINE_PROTEIN_LEVEL	236	54		
HP_ABNORMAL_TUBULAR_BASEMENT_MEMBRANE_MORPHOLOGY	5		Rejected!	
HP_DISTAL_JOINT_LAXITY	9		Rejected!	
HP_ABNORMAL_OOCYTE_MORPHOLOGY	5		Rejected!	
HP_ABNORMAL_HAPTOGLOBIN_LEVEL	14		Rejected!	
HP_ABNORMAL_SARCOMERE_MORPHOLOGY	12		Rejected!	
HP_ABNORMAL_Z_DISC_MORPHOLOGY	7		Rejected!	
HP_SIMPLE_EAR	15		Rejected!	
HP_REFLEX_SEIZURE	22		Rejected!	
HP_VISUALLY_INDUCED_SEIZURE	18		Rejected!	
HP_MOTOR_SEIZURE	376	131		
HP_CLONIC_SEIZURE	61	29		
HP_DECEREBRATE_RIGIDITY	5		Rejected!	
HP_ABNORMAL_VASCULAR_MORPHOLOGY	1081	234		
HP_CAPILLARY_FRAGILITY	7		Rejected!	
HP_ABNORMAL_CAPILLARY_PHYSIOLOGY	9		Rejected!	
HP_ARTERIAL_RUPTURE	8		Rejected!	
HP_ABNORMAL_ERYTHROCYTE_SEDIMENTATION_RATE	54		Rejected!	
HP_ABNORMALITY_OF_ENTERIC_NERVOUS_SYSTEM_MORPHOLOGY	127	22		
HP_ABNORMALITY_OF_DIGESTIVE_SYSTEM_MORPHOLOGY	1068	195		
HP_ABNORMAL_BRAIN_LACTATE_LEVEL_BY_MRS	41		Rejected!	
HP_ABNORMAL_BRAIN_CHOLINE_LEVEL_BY_MRS	8		Rejected!	
HP_ABNORMAL_BRAIN_N_ACETYL_ASPARTATE_LEVEL_BY_MRS	17		Rejected!	
HP_ABNORMALITY_OF_OLFACTORY_LOBE_MORPHOLOGY	8		Rejected!	
HP_ABNORMAL_MEAN_CORPUSCULAR_VOLUME	55	25		
HP_DECREASED_MEAN_CORPUSCULAR_VOLUME	10		Rejected!	
HP_INCOMITANT_STRABISMUS	21		Rejected!	
HP_ABNORMAL_U_WAVE	5		Rejected!	
HP_ABNORMAL_QRS_COMPLEX	7		Rejected!	
HP_ORTHOKERATOTIC_HYPERKERATOSIS	6		Rejected!	
HP_ABNORMAL_CUTANEOUS_ELASTIC_FIBER_MORPHOLOGY	9		Rejected!	
HP_FOLLICULITIS	9		Rejected!	
HP_BLOODY_DIARRHEA	46		Rejected!	
HP_EPIDERMAL_ACANTHOSIS	53		Rejected!	
HP_EYELID_MYOCLONUS	9		Rejected!	
HP_DYSGENESIS_OF_THE_HIPPOCAMPUS	16		Rejected!	
HP_CAPILLARY_MALFORMATION	63		Rejected!	
HP_SOUND_SENSITIVITY	37		Rejected!	
HP_HYPERGRANULOSIS	21		Rejected!	
HP_FETAL_DISTRESS	56	17		
HP_FINGER_SWELLING	6		Rejected!	
HP_ABNORMAL_CIRCULATING_ESTROGEN_LEVEL	58		Rejected!	
HP_INCREASED_SERUM_ESTRADIOL	9		Rejected!	
HP_CONSTITUTIONAL_SYMPTOM	1148	231		
HP_CHILLS	18		Rejected!	
HP_ABNORMALITY_OF_HEPATOBILIARY_SYSTEM_PHYSIOLOGY	216	37		
HP_HYPERAUTOFLUORESCENT_RETINAL_LESION	16		Rejected!	
HP_HYPOAUTOFLUORESCENT_RETINAL_LESION	6		Rejected!	
HP_ABNORMAL_TEMPER_TANTRUMS	29		Rejected!	
HP_FREQUENT_TEMPER_TANTRUMS	7		Rejected!	
HP_SEVERE_TEMPER_TANTRUMS	6		Rejected!	
HP_ABNORMALITY_OF_OPTIC_CHIASM_MORPHOLOGY	5		Rejected!	
HP_LEFT_VENTRICULAR_DIASTOLIC_DYSFUNCTION	5		Rejected!	
HP_LEFT_VENTRICULAR_SYSTOLIC_DYSFUNCTION	51		Rejected!	
HP_HONEYCOMB_LUNG	14		Rejected!	
HP_BILATERAL_TONIC_CLONIC_SEIZURE_WITH_GENERALIZED_ONSET	44	20		
HP_ABNORMAL_CIRCULATING_APOLIPOPROTEIN_CONCENTRATION	9		Rejected!	
HP_PARASOMNIA	12		Rejected!	
HP_SOMNAMBULISM	7		Rejected!	
HP_CONFUSIONAL_AROUSAL	9		Rejected!	
HP_CUTANEOUS_CYST	22		Rejected!	
HP_DERMOID_CYST	6		Rejected!	
HP_STIFF_NECK	5		Rejected!	
HP_SNORING	7		Rejected!	
HP_STUTTERING	22		Rejected!	
HP_PANIC_ATTACK	55	15		
HP_ABNORMAL_ESOPHAGUS_PHYSIOLOGY	828	220		
HP_ABNORMALITY_OF_SKIN_ADNEXA_PHYSIOLOGY	216	36		
HP_CERVICAL_LYMPHADENOPATHY	8		Rejected!	
HP_MALAR_RASH	14		Rejected!	
HP_ESOPHORIA	5		Rejected!	
HP_EXOPHORIA	5		Rejected!	
HP_OVARIAN_CARCINOMA	16		Rejected!	
HP_ABNORMAL_ARTERIAL_PHYSIOLOGY	154	29		
HP_SPARSE_MEDIAL_EYEBROW	5		Rejected!	
HP_UPGAZE_PALSY	12		Rejected!	
HP_DELAYED_ABILITY_TO_STAND	17		Rejected!	
HP_DELAYED_ABILITY_TO_SIT	68	22		
HP_RED_EYE	109	20		
HP_LUPUS_ANTICOAGULANT	5		Rejected!	
HP_ABNORMALITY_OF_CIRCULATING_BETA_2_MICROGLOBULIN_LEVEL	5		Rejected!	
HP_TYPICALLY_DE_NOVO	12		Rejected!	
HP_ABNORMAL_CELLULAR_PHENOTYPE	607	116		
HP_ERRATIC_MYOCLONUS	5		Rejected!	
HP_UVEAL_ECTROPION	7		Rejected!	
HP_INTERICTAL_EEG_ABNORMALITY	298	110		
HP_ANTI_THYROID_PEROXIDASE_ANTIBODY_POSITIVITY	7		Rejected!	
HP_DORSOCERVICAL_FAT_PAD	16		Rejected!	
HP_PILL_ROLLING_TREMOR	7		Rejected!	
HP_PULMONARY_INTERSTITIAL_HIGH_RESOLUTION_COMPUTED_TOMOGRAPHY_ABNORMALITY	25		Rejected!	
HP_STARING_GAZE	19		Rejected!	
HP_STOOPED_POSTURE	8		Rejected!	
HP_ABNORMAL_VISUAL_FIXATION	26		Rejected!	
HP_VISUAL_FIXATION_INSTABILITY	11		Rejected!	
HP_ASTHENIA	9		Rejected!	
HP_DIFFUSE_ALVEOLAR_HEMORRHAGE	17		Rejected!	
HP_ABNORMAL_LARYNX_MORPHOLOGY	143	34		
HP_ABNORMAL_LARYNX_PHYSIOLOGY	49		Rejected!	
HP_ABNORMAL_BRONCHUS_MORPHOLOGY	199	24		
HP_ABNORMAL_BRONCHUS_PHYSIOLOGY	27		Rejected!	
HP_BRONCHOSPASM	13		Rejected!	
HP_ABNORMAL_CRY	62	25		
HP_HIGH_PITCHED_CRY	6		Rejected!	
HP_INCREASED_CIRCULATING_LACTATE_DEHYDROGENASE_CONCENTRATION	63	15		
HP_ELEVATED_SERUM_11_DEOXYCORTISOL	9		Rejected!	
HP_PHARYNGITIS	17		Rejected!	
HP_TESTICULAR_ADRENAL_REST_TUMOR	8		Rejected!	
HP_PYODERMA_GANGRENOSUM	10		Rejected!	
HP_ABNORMAL_CSF_METABOLITE_CONCENTRATION	152	42		
HP_ABNORMAL_CSF_PROTEIN_CONCENTRATION	59	18		
HP_ABNORMAL_CELL_MORPHOLOGY	37		Rejected!	
HP_ABNORMAL_CIRCULATING_BETA_GLOBULIN_LEVEL	7		Rejected!	
HP_HYPERPIGMENTED_PAPULE	7		Rejected!	
HP_ERYTHEMATOUS_PLAQUE	11		Rejected!	
HP_ATRIAL_STANDSTILL	6		Rejected!	
HP_ABNORMAL_CIRCULATING_THYROGLOBULIN_LEVEL	15		Rejected!	
HP_INCREASED_CIRCULATING_THYROGLOBULIN_LEVEL	8		Rejected!	
HP_ABNORMALITY_OF_BLADDER_MORPHOLOGY	75	17		
HP_PALMOPLANTAR_ERYTHEMA	5		Rejected!	
HP_OVERWEIGHT	43		Rejected!	
HP_MORNING_GLORY_ANOMALY	6		Rejected!	
HP_HYPOPLASTIC_HIPPOCAMPUS	15		Rejected!	
HP_ABNORMAL_B_CELL_SUBSET_DISTRIBUTION	26		Rejected!	
HP_ABNORMAL_T_CELL_SUBSET_DISTRIBUTION	71		Rejected!	
HP_ABNORMAL_MEAN_CORPUSCULAR_HEMOGLOBIN_CONCENTRATION	21		Rejected!	
HP_DECREASED_MEAN_CORPUSCULAR_HEMOGLOBIN_CONCENTRATION	6		Rejected!	
HP_INCREASED_MEAN_CORPUSCULAR_HEMOGLOBIN_CONCENTRATION	15		Rejected!	
HP_OPTIC_NERVE_MISROUTING	5		Rejected!	
HP_ABNORMAL_MORPHOLOGY_OF_THE_CHOROIDAL_VASCULATURE	26		Rejected!	
HP_MILD_MYOPIA	6		Rejected!	
HP_MACULAR_HEMORRHAGE	7		Rejected!	
HP_ABNORMAL_LEFT_ATRIUM_MORPHOLOGY	22		Rejected!	
HP_ABNORMAL_RIGHT_ATRIUM_MORPHOLOGY	21		Rejected!	
HP_POSTERIOR_BLEPHARITIS	7		Rejected!	
HP_FOCAL_EMOTIONAL_SEIZURE	7		Rejected!	
HP_ABSCESS	69		Rejected!	
HP_ABNORMAL_URETER_MORPHOLOGY	148	35		
HP_ABNORMAL_URETER_PHYSIOLOGY	208	41		
HP_FETAL_NECK_ANOMALY	104	20		
HP_EARLY_YOUNG_ADULT_ONSET	43		Rejected!	
HP_INTERMEDIATE_YOUNG_ADULT_ONSET	13		Rejected!	
HP_LATE_YOUNG_ADULT_ONSET	27		Rejected!	
HP_ABNORMAL_FETAL_SKIN_MORPHOLOGY	14		Rejected!	
HP_LAGOPHTHALMOS	9		Rejected!	
HP_SINGLE_FIBER_EMG_ABNORMALITY	6		Rejected!	
HP_EMG_POSITIVE_SHARP_WAVES	9		Rejected!	
HP_ABNORMAL_FEMALE_REPRODUCTIVE_SYSTEM_PHYSIOLOGY	337	57		
HP_FEMALE_SEXUAL_DYSFUNCTION	58		Rejected!	
HP_DYSPAREUNIA	36		Rejected!	
HP_INCREASED_FEMALE_LIBIDO	17		Rejected!	
HP_BIFID_URETER	5		Rejected!	
HP_ENCHONDROMA	21		Rejected!	
HP_HIP_SUBLUXATION	21		Rejected!	
HP_FLEXION_CONTRACTURE_OF_DIGIT	338	58		
HP_ABNORMAL_LATERAL_VENTRICLE_MORPHOLOGY	102	25		
HP_COLPOCEPHALY	27		Rejected!	
HP_TIP_TOE_GAIT	80	22		
HP_INGUINAL_FRECKLING	6		Rejected!	
HP_STIFF_SKIN	7		Rejected!	
HP_UNCOMBABLE_HAIR	7		Rejected!	
HP_AUTOIMMUNE_ANTIBODY_POSITIVITY	81		Rejected!	
HP_PRIMITIVE_NEUROECTODERMAL_TUMOR	59		Rejected!	
HP_CENTRAL_PRIMITIVE_NEUROECTODERMAL_TUMOR	6		Rejected!	
HP_CERVIX_CANCER	5		Rejected!	
HP_BURKITT_LYMPHOMA	9		Rejected!	
HP_ABNORMAL_DRINKING_BEHAVIOR	49		Rejected!	
HP_CLINODACTYLY	512	86		
HP_ABNORMAL_CIRCULATING_TESTOSTERONE_CONCENTRATION	73		Rejected!	
HP_INCREASED_SERUM_TESTOSTERONE_LEVEL	10		Rejected!	
HP_ABNORMAL_MUSCLE_FIBER_PROTEIN_EXPRESSION	27		Rejected!	
HP_ABNORMAL_MUSCLE_FIBER_ALPHA_DYSTROGLYCAN	10		Rejected!	
HP_ABNORMAL_ENDOMETRIUM_MORPHOLOGY	24		Rejected!	
HP_PROLONGED_BLEEDING_FOLLOWING_CIRCUMCISION	13		Rejected!	
HP_ORAL_CAVITY_BLEEDING	21		Rejected!	
HP_ABNORMAL_BOWEL_SOUNDS	11		Rejected!	
HP_ABNORMAL_LIVER_PARENCHYMA_MORPHOLOGY	9		Rejected!	
HP_TRUNCAL_TITUBATION	7		Rejected!	
HP_CARDIOGENIC_SHOCK	8		Rejected!	
HP_CHOLANGITIS	21		Rejected!	
HP_CHOLANGIOCARCINOMA	8		Rejected!	
HP_FLANK_PAIN	6		Rejected!	
HP_ABNORMAL_VASCULAR_PHYSIOLOGY	308	70		
HP_NIGHT_SWEATS	13		Rejected!	
HP_PERIPHERAL_HYPERMYELINATION	9		Rejected!	
HP_ABNORMALITY_OF_CENTRAL_NERVOUS_SYSTEM_ELECTROPHYSIOLOGY	541	163		
HP_ABNORMAL_PERIPHERAL_ACTION_POTENTIAL_AMPLITUDE	35		Rejected!	
HP_TETRAPLEGIA_TETRAPARESIS	137	40		
HP_KINETIC_TREMOR	106	37		
HP_TITUBATION	30		Rejected!	
HP_TREMOR_BY_ANATOMICAL_SITE	92	25		
HP_FATIGABLE_WEAKNESS_OF_BULBAR_MUSCLES	60	16		
HP_FATIGABLE_WEAKNESS_OF_SWALLOWING_MUSCLES	43		Rejected!	
HP_FATIGABLE_WEAKNESS_OF_RESPIRATORY_MUSCLES	60		Rejected!	
HP_FATIGABLE_WEAKNESS_OF_SKELETAL_MUSCLES	44		Rejected!	
HP_FATIGABLE_WEAKNESS_OF_DISTAL_LIMB_MUSCLES	8		Rejected!	
HP_FATIGUABLE_WEAKNESS_OF_PROXIMAL_LIMB_MUSCLES	22		Rejected!	
HP_RESPONSE_TO_DRUGS_ACTING_ON_NEUROMUSCULAR_TRANSMISSION	7		Rejected!	
HP_SLOW_PUPILLARY_LIGHT_RESPONSE	10		Rejected!	
HP_COLLECTIONISM	11		Rejected!	
HP_INAPPROPRIATE_CRYING	18		Rejected!	
HP_PUNDING	6		Rejected!	
HP_VISUAL_AGNOSIA	9		Rejected!	
HP_PERSEVERATION	21		Rejected!	
HP_HIGHLY_ELEVATED_CREATINE_KINASE	9		Rejected!	
HP_ABNORMALITY_OF_MUSCLE_SIZE	701	150		
HP_HAND_MUSCLE_WEAKNESS	48		Rejected!	
HP_PORTAL_VEIN_THROMBOSIS	11		Rejected!	
HP_SPLANCHNIC_VEIN_THROMBOSIS	21		Rejected!	
HP_ABSENT_CIRCULATING_B_CELLS	5		Rejected!	
HP_DEFECTIVE_T_CELL_PROLIFERATION	7		Rejected!	
HP_LARGE_INTESTINAL_POLYPOSIS	32		Rejected!	
HP_MICROPHALLUS	16		Rejected!	
HP_HYPERPLASTIC_CALLUS_FORMATION	5		Rejected!	
HP_INCREASED_CIRCULATING_INSULIN_LIKE_GROWTH_FACTOR_1_CONCENTRATION	6		Rejected!	
HP_ELEVATED_RED_CELL_ADENOSINE_DEAMINASE_LEVEL	23	19		
HP_ABNORMAL_ERYTHROCYTE_ENZYME_LEVEL	33	20		
HP_FLATTENED_FEMORAL_EPIPHYSIS	13		Rejected!	
HP_LOWER_LIMB_METAPHYSEAL_IRREGULARITY	10		Rejected!	
HP_ABNORMALITY_OF_THE_ANTERIOR_COMMISSURE	6		Rejected!	
HP_FLARED_LOWER_LIMB_METAPHYSIS	5		Rejected!	
HP_UPPER_EXTREMITY_JOINT_DISLOCATION	84		Rejected!	
HP_LOWER_EXTREMITY_JOINT_DISLOCATION	309	67		
HP_ABNORMAL_PERIOSTEUM_MORPHOLOGY	7		Rejected!	
HP_ANGULAR_CHEILITIS	11		Rejected!	
HP_WEAKNESS_OF_FACIAL_MUSCULATURE	231	64		
HP_INCREASED_INTERVERTEBRAL_SPACE	6		Rejected!	
HP_RETINAL_THINNING	32		Rejected!	
HP_ABNORMAL_CIRCULATING_GONADOTROPIN_CONCENTRATION	108	17		
HP_DECREASED_CIRCULATING_GONADOTROPIN_CONCENTRATION	34		Rejected!	
HP_DECREASED_CIRCULATING_FOLLICLE_STIMULATING_HORMONE_CONCENTRATION	27		Rejected!	
HP_ABNORMAL_CIRCULATING_FOLLICLE_STIMULATING_HORMONE_CONCENTRATION	74		Rejected!	
HP_ABNORMAL_CIRCULATING_ANDROGEN_LEVEL	88	15		
HP_INCREASED_CIRCULATING_ANDROGEN_CONCENTRATION	18		Rejected!	
HP_DECREASED_CIRCULATING_ANDROGEN_CONCENTRATION	66		Rejected!	
HP_ERYTHEMATOUS_PAPULE	10		Rejected!	
HP_ABNORMAL_SERUM_INSULIN_LIKE_GROWTH_FACTOR_1_LEVEL	28		Rejected!	
HP_DECREASED_SERUM_INSULIN_LIKE_GROWTH_FACTOR_1	22		Rejected!	
HP_ABNORMAL_CIRCULATING_INTERFERON_CONCENTRATION	25		Rejected!	
HP_INCREASED_CIRCULATING_INTERFERON_GAMMA_CONCENTRATION	21		Rejected!	
HP_NON_SMALL_CELL_LUNG_CARCINOMA	23		Rejected!	
HP_ABNORMAL_PROPORTION_OF_CLASS_SWITCHED_MEMORY_B_CELLS	16		Rejected!	
HP_SPOKEN_WORD_RECOGNITION_DEFICIT	10		Rejected!	
HP_CHOROID_PLEXUS_CARCINOMA	5		Rejected!	
HP_ABNORMAL_PLATELET_AGGREGATION	35		Rejected!	
HP_GLUCAGONOMA	6		Rejected!	
HP_PANCREATIC_ENDOCRINE_TUMOR	13		Rejected!	
HP_PRIMARY_PERITONEAL_CARCINOMA	14		Rejected!	
HP_CUTANEOUS_MYXOMA	5		Rejected!	
HP_NEUROMA	5		Rejected!	
HP_OSTEOCHONDROMA	6		Rejected!	
HP_PILOMATRIXOMA	6		Rejected!	
HP_PULMONARY_CARCINOID_TUMOR	9		Rejected!	
HP_SOFT_TISSUE_SARCOMA	122	24		
HP_ABNORMAL_VISUAL_ELECTROPHYSIOLOGY	243	48		
HP_UNDETECTABLE_LIGHT_ADAPTED_ELECTRORETINOGRAM	7		Rejected!	
HP_ABNORMAL_FULL_FIELD_ELECTRORETINOGRAM	61		Rejected!	
HP_ABNORMAL_DARK_ADAPTED_ELECTRORETINOGRAM	19		Rejected!	
HP_REDUCED_AMPLITUDE_OF_DARK_ADAPTED_BRIGHT_FLASH_ELECTRORETINOGRAM_A_WAVE	16		Rejected!	
HP_EXUDATIVE_VITREORETINOPATHY	8		Rejected!	
HP_CHORIOCAPILLARIS_ATROPHY	7		Rejected!	
HP_ABNORMALITY_OF_FOVEAL_PIGMENTATION	8		Rejected!	
HP_MACULAR_THICKENING	38		Rejected!	
HP_YELLOW_WHITE_LESIONS_OF_THE_MACULA	17		Rejected!	
HP_RETINOSCHISIS	7		Rejected!	
HP_YELLOW_WHITE_LESIONS_OF_THE_RETINA	54		Rejected!	
HP_MODERATELY_REDUCED_VISUAL_ACUITY	6		Rejected!	
HP_HETERONYMOUS_HEMIANOPIA	16		Rejected!	
HP_PARACENTRAL_SCOTOMA	7		Rejected!	
HP_RING_SCOTOMA	6		Rejected!	
HP_VISUAL_ACUITY_TEST_ABNORMALITY	18		Rejected!	
HP_COLOR_VISION_TEST_ABNORMALITY	10		Rejected!	
HP_ABNORMAL_VISUAL_FIELD_TEST	15		Rejected!	
HP_ABNORMAL_POSTERIOR_SEGMENT_IMAGING	42		Rejected!	
HP_ABNORMAL_FUNDUS_AUTOFLUORESCENCE_IMAGING	27		Rejected!	
HP_ABNORMAL_OPTICAL_COHERENCE_TOMOGRAPHY	20		Rejected!	
HP_PHOTORECEPTOR_LAYER_LOSS_ON_MACULAR_OCT	5		Rejected!	
HP_ABNORMAL_FOVEAL_MORPHOLOGY_ON_MACULAR_OCT	6		Rejected!	
HP_PERIFOVEAL_RING_OF_HYPERAUTOFLUORESCENCE	15		Rejected!	
HP_HYPERAUTOFLUORESCENT_MACULAR_LESION	13		Rejected!	
HP_RETINAL_NEOVASCULARIZATION	10		Rejected!	
HP_ANTENATAL_ONSET	171	31		
HP_ABNORMAL_MORPHOLOGY_OF_MYOCARDIAL_TRABECULAE	20		Rejected!	
HP_BRAIN_NEOPLASM	10		Rejected!	
HP_VEIN_OF_GALEN_ANEURYSMAL_MALFORMATION	5		Rejected!	
