gene,clus,fdr,logFC
NPY2R,X40,1.57918776878023e-07,2.50349193382134
NR2F2,X12,0.000119796176219282,1.40010102662952
NR2F2,X13,4.56096878662785e-19,2.99297549695031
NR2F2,X16,3.13093967076217e-05,1.4986864447145
NR2F2,X18,0.000200423179404985,1.42845447003321
NR2F2,X2,0.00635631222503775,1.12064395353636
NR2F2,X28,0.000763100199840839,1.24069454093025
NR2F2,X30,0.00268981144337355,1.14636157436016
NR2F2,X5,0.00342665100710425,1.18197791237361
NR4A2,X13,5.67823318750195e-11,3.11129138690896
NR4A2,X14,0.00688643971180072,1.40375330627128
NR4A2,X16,2.18012416067452e-06,2.30541116171844
NR4A2,X27,0.00122016980252535,1.67883105118981
NR4A2,X31,2.18646786339934e-06,2.41617164693519
NR4A2,X32,0.00161912148436458,1.64453412834751
NR4A2,X5,0.0276589073369123,1.28735450182652
NR5A1,X12,7.32434872653841e-23,4.01073741829935
NR5A1,X18,6.14682686367675e-10,2.78059969031146
NR5A1,X30,6.14530995847785e-13,3.06919785118921
NR5A1,X7,0.0167941713429938,1.28962203414002
NR5A1,X8,0.0143320576969737,1.27494690162951
NRGN,X1,0.0754899905015648,0.924512076305535
NRGN,X12,1.0001868776834e-16,3.95278135325429
NRGN,X13,0.0966499053508108,0.943792669554375
NRGN,X18,8.93620813125044e-10,3.12960592410447
NRGN,X20,0.00916403901873172,1.32546473590524
NRGN,X30,1.02690161919358e-12,3.47165688141663
NRGN,X37,5.71839225305844e-06,3.93490107778025
NRGN,X7,0.00316468826565933,1.73223762916897
NRGN,X8,0.00707764974007699,1.56571529927662
NRP1,X1,0.000504592888010044,1.28166808970044
NRP1,X12,0.000155193700450584,1.39005544940972
NRP1,X13,0.000273736246066781,1.38162869111912
NRP1,X15,0.0204267191858828,0.86553498815686
NRP1,X16,4.90713224187098e-06,1.65399448457111
NRP1,X20,0.000150730134007371,1.39434482976629
NRP1,X23,0.000561449068635772,1.31510134962434
NRP1,X28,4.79836874572808e-11,2.32692667273568
NRP1,X5,3.42997304027085e-12,2.45723473046519
NTNG1,X1,0.0418796861934182,0.458273429071121
NTNG1,X12,6.95865210695769e-13,1.50280807548653
NTNG1,X18,0.00555990090016647,0.672363584316948
NTNG1,X2,0.0161829634643138,0.615910518835683
NTNG1,X20,0.0815542150119674,0.389766701349525
NTNG1,X23,4.04591687796093e-09,1.27092964576769
NTNG1,X3,2.22630535823616e-07,1.15229436480136
NTNG1,X30,7.63976461677179e-11,1.38713424493656
NTNG2,X10,8.85124910388594e-11,1.58721731796056
NTNG2,X11,0.00599872246819399,0.797938549416094
NTNG2,X19,0.00612266088377173,0.777334774553125
NTNG2,X2,7.39815844864451e-17,1.98839581860413
NTNG2,X21,0.00974374492134016,0.694052225963299
NTNG2,X3,0.00212090809502198,0.881956303897636
NTNG2,X30,0.0661079735338489,0.491316927122778
NTNG2,X40,0.0832309982887512,0.508230494636439
NTNG2,X6,1.92334052867987e-07,1.28906867784723
NTRK3,X1,0.0863737097899934,0.437041374951607
NTRK3,X10,4.39498931660335e-05,1.00232570318789
NTRK3,X12,0.00766536965382202,0.664723420970723
NTRK3,X15,0.0481017224840385,0.503644799926863
NTRK3,X18,0.0191580501543395,0.65778494227868
NTRK3,X19,0.00502453918560099,0.772103034071416
NTRK3,X2,2.40227954612617e-07,1.28165776687592
NTRK3,X20,0.010474585763897,0.638069551027268
NTRK3,X21,0.00118657332804871,0.83554974985957
NTRK3,X23,0.00716553528603536,0.695118896646417
NTRK3,X3,0.0178096987419111,0.703772819299358
NTRK3,X30,0.0161746375059616,0.625880516882781
NTRK3,X31,0.00017804865534492,0.973832580412809
NTRK3,X37,0.01684631988646,1.11001209252636
NWD2,X20,0.000527291243947848,1.42222967162258
NWD2,X21,8.71140357288861e-24,3.77448137127093
NWD2,X28,1.08428734107785e-17,3.29542230128574
NWD2,X29,0.00281235034207436,1.32863622313749
NWD2,X40,8.58473864210803e-13,3.09442324335197
NXPH2,X12,3.18982566095738e-07,1.65746730713161
NXPH2,X18,0.0516209735677855,0.742097584935778
NXPH2,X20,0.00875613911181652,0.867988122889671
NXPH2,X30,0.029489140484267,0.754210140634517
NXPH2,X9,0.031726468443127,0.794561924896401
OLIG1,X11,2.3731431885711e-09,1.9806620967005
OLIG1,X3,8.30150588006494e-15,2.49982973019633
OLIG1,X30,4.3991295589155e-12,2.25784244072773
OLIG1,X33,0.00013920140379529,1.34180372118042
OLIG1,X34,0.0166246522784349,0.837384509053156
OLIG1,X40,0.000706927460295871,1.27806528496034
OLIG1,X6,1.34282340033195e-09,1.98190743952781
OLIG1,X7,0.00464395256363531,1.12744212017378
OLIG2,X11,5.96827944265866e-10,2.73414755407042
OLIG2,X3,2.61659707935425e-17,3.60643511978933
OLIG2,X30,1.33847199891013e-12,3.08831356528331
OLIG2,X33,1.87540432834429e-05,1.99941217480691
OLIG2,X34,0.00849207165679372,1.22899258759981
OLIG2,X37,0.0220777956814079,1.94616909802173
OLIG2,X40,4.94381944117374e-05,2.02205007169414
OLIG2,X6,6.97464319805756e-08,2.37235858485895
OLIG2,X7,0.00209407411827294,1.6041430491169
OPALIN,X11,6.6079799872029e-17,3.92259285104803
OPALIN,X33,1.99800825919036e-12,3.42906722337401
OPALIN,X34,1.15008628007236e-05,2.15542128115655
OPALIN,X40,2.77189888797919e-09,3.14818052688704
OPALIN,X6,4.09144090061993e-11,3.10114758501779
OPALIN,X7,5.11161842169981e-08,2.84413291304586
OTOGL,X10,0.0780756889440234,0.659944849559218
OTOGL,X3,2.06211121827043e-06,1.75776720182702
OTOGL,X30,0.000248067819383708,1.35956922792763
OTOGL,X9,0.0852031464640221,0.719762929414206
OXT,X21,1.01062269978302e-17,4.53889388717356
OXT,X28,7.779309127805e-18,4.56822452409285
OXT,X40,1.18672391731447e-15,4.7366606699723
OXTR,X18,8.93620813125044e-10,1.97710201057154
OXTR,X19,2.10640019112993e-12,2.2338317996448
OXTR,X2,9.07629870052372e-21,2.76296597657233
OXTR,X4,0.00371211523371067,1.22881290620911
P2RY12,X10,0.0114195176718272,0.981697243891212
P2RY12,X14,7.69263841258247e-33,4.01528599440545
P2RY12,X34,1.93330881476577e-15,2.94071230651737
P2RY12,X6,0.0816780749847115,0.704153707439001
P2RY12,X8,2.62232127134989e-16,3.01041165443536
P2RY13,X14,2.19202577238893e-28,3.95137658565376
P2RY13,X16,0.00186358912494651,1.26102202692086
P2RY13,X34,3.52974891717663e-13,2.83205434770563
P2RY13,X6,0.0370510792363442,0.878066103871076
P2RY13,X8,6.88584971351061e-16,3.08941946347913
PAX6,X10,1.65500450654661e-22,2.33099301016448
PAX6,X14,0.0761264974239729,0.510488678945993
PAX6,X18,1.62452949075363e-05,1.17464295680212
PAX6,X19,8.2985862005585e-06,1.2035176471275
PAX6,X2,6.81203847687746e-16,1.98239390427851
PAX6,X32,0.00195932598765949,0.854058725616878
PAX6,X6,0.0575169086110232,0.525333061670689
PCDH19,X1,1.46590702201923e-06,1.95424966951671
PCDH19,X12,1.55754399046228e-12,2.71273683458428
PCDH19,X15,0.000742707455319298,1.38660403421028
PCDH19,X18,0.0113309611764299,1.14141341781904
PCDH19,X20,5.78525095193178e-10,2.44462453509285
PCDH19,X23,0.0179917673419291,0.991407018068364
PCDH19,X30,8.03232269238698e-05,1.62517022355136
PCDH19,X31,0.0180192258354134,1.0063125533439
PCDH19,X37,0.0388203207914384,1.56775710461874
PCDH7,X1,0.0020216820304673,0.999545993312562
PCDH7,X12,6.9111365578408e-09,1.81538357780475
PCDH7,X15,1.29545464648417e-06,1.56035950038691
PCDH7,X18,0.0193008676145967,0.853951193691074
PCDH7,X19,0.017180324200135,0.866549413558951
PCDH7,X2,0.0196756848050273,0.874671881621021
PCDH7,X20,0.000973402713430948,1.06104398423181
PCDH7,X23,3.53103592370838e-11,2.07052651420316
PCDH7,X3,0.0218733506374819,0.885173574580658
PCDH7,X30,0.000161573118324631,1.25118971144914
PCDH7,X31,0.0136549785286237,0.839278032574135
PCDH7,X37,0.0220777956814079,1.38120742296728
PCLO,X1,1.08913660742583e-06,1.48419371857784
PCLO,X12,1.92751866425443e-08,1.65497620677689
PCLO,X15,2.34016065527485e-08,1.66525980376221
PCLO,X20,3.01306101308514e-05,1.26368701757831
PCLO,X21,7.47513982739e-05,1.23052401550973
PCLO,X23,1.68530833333004e-05,1.32236304496641
PCLO,X29,0.0233434851704084,0.761651149122818
PCLO,X30,0.0547218439181225,0.609936444966956
PCLO,X31,0.000108467946484806,1.22435849587432
PCLO,X37,0.0483256847092104,1.13045117928771
PCNA,X10,0.0153766863346014,0.301506571743607
PCNA,X11,0.000195365998035834,0.484214589600652
PCNA,X17,0.00487387483640823,0.441261967697303
PCNA,X32,0.0494676096889891,0.25886387974116
PCNA,X35,0.0435940883507435,0.729766741601183
PCNA,X6,2.6803256445919e-12,0.810215125166707
PCP4,X1,6.99601163100628e-06,1.11157559792307
PCP4,X10,7.23596699753822e-05,0.963461099212969
PCP4,X12,0.00010990460223676,0.951556546966581
PCP4,X18,0.0123892888388004,0.686825749619074
PCP4,X30,0.00435303985133006,0.734003868859684
PCP4,X37,1.20486727952193e-10,2.52892099176053
PCP4,X4,0.0388491006501427,0.733808292931789
PCP4,X7,0.0320760327296176,0.640467147405837
PCSK1,X12,0.0288383802014651,0.971478183557771
PCSK1,X20,0.00453891762385807,1.25528454067194
PCSK1,X21,2.49814278054757e-23,4.00248835791338
PCSK1,X23,0.0815097730654228,0.800372021676661
PCSK1,X28,5.09210471884103e-17,3.46502566365086
PCSK1,X29,4.74653474556568e-07,2.27460710553109
PCSK1,X31,0.0412024431661647,0.951004835523145
PCSK1,X40,3.75493026487097e-12,3.23148372675
PCSK6,X11,2.35299928232858e-15,3.41335095015709
PCSK6,X33,1.96758869734674e-07,2.34599246593245
PCSK6,X34,9.75507916441746e-08,2.38247411972701
PCSK6,X40,2.6176361368942e-07,2.515833628676
PCSK6,X6,5.96948414444568e-23,4.10878117172443
PCSK6,X7,7.46739508048843e-07,2.34063783604918
PDGFD,X1,1.73773908386828e-05,1.17505116808062
PDGFD,X12,0.00175252173487314,0.856957814145122
PDGFD,X15,3.02377667334371e-07,1.38376574516661
PDGFD,X16,0.0483236209580757,0.547250253067142
PDGFD,X20,0.00020215125066873,1.010705637007
PDGFD,X21,4.99202317821278e-09,1.56569945053475
PDGFD,X23,2.74596659736133e-09,1.58177845175852
PDGFD,X28,0.00942440962797203,0.713311307980955
PDGFD,X40,0.0101700926717827,0.785974559908883
PDGFRA,X16,5.61364948627293e-07,1.70389553038342
PDGFRA,X3,1.25630884219717e-37,3.87773650919699
PDGFRA,X30,2.42974116241713e-29,3.49605179578377
PDGFRA,X37,0.000187433741111922,2.2970873246594
PECAM1,X13,2.78473392204627e-13,3.90663206690077
PECAM1,X14,0.00149727417763848,1.87598372497086
PECAM1,X16,1.29597331258227e-09,3.31933523858592
PECAM1,X27,4.41579124014302e-06,2.61225438503835
PECAM1,X28,3.26968958626987e-16,4.34433366661438
PECAM1,X5,2.31004435351745e-22,5.04474425379355
PEG10,X1,1.58311805392945e-05,1.48002866692956
PEG10,X12,1.07932860002655e-05,1.4903025562138
PEG10,X15,6.14976678847692e-06,1.54206525954299
PEG10,X18,0.0681619015946744,0.71747152270109
PEG10,X20,0.00034238721931705,1.21925546362219
PEG10,X23,3.45692391992254e-08,1.85258074761833
PEG10,X29,0.0802256981275116,0.667885765867277
PEG10,X30,0.00667587326753572,0.974143692431724
PEG10,X31,7.99558710730723e-07,1.73210985481682
PEG10,X33,0.0837482088926831,0.654561723008535
PHLDB2,X13,3.14254005857128e-28,4.57711394958273
PHLDB2,X16,4.44350521780347e-11,2.93341953397328
PHLDB2,X17,0.0277800159023296,1.32644185676336
PHLDB2,X27,3.98177636147085e-05,1.95348316017303
PHLDB2,X28,4.33157608412026e-12,3.09237881909386
PHLDB2,X5,1.29654946450829e-10,2.90448792716288
PLCE1,X10,1.26953029152875e-11,2.13107716440636
PLCE1,X13,1.37863379707357e-26,3.15984858957723
PLCE1,X28,0.00433360465603347,0.953746776841756
PLCE1,X3,0.00648912657480625,1.04238048197764
PLCE1,X30,0.0311961200818183,0.742580655499979
PLCE1,X31,0.000966095758261293,1.14508426139559
PLCE1,X32,2.46614270664615e-05,1.45331356687228
PLCH1,X1,0.000121423399711216,1.13699801365343
PLCH1,X10,0.0134768541612723,0.742052202921887
PLCH1,X17,1.46993847069978e-07,1.90340898636495
PLCH1,X2,0.0191086604021225,0.801322089265434
PLCH1,X20,1.04230929919122e-07,1.54840092868454
PLCH1,X31,4.7863283343273e-12,2.03118855751275
PLCH1,X32,3.30448430706437e-06,1.4280208732824
PLCH1,X35,0.000654595820867963,2.81631169305942
PLD5,X1,0.00268872539767881,1.04516230793314
PLD5,X11,0.0164478133024366,0.983328714070573
PLD5,X12,0.000707427213543309,1.18609364867769
PLD5,X15,3.37301715595462e-12,2.32213307842151
PLD5,X20,6.13783671780842e-07,1.72875915844895
PLD5,X23,0.0244976841001977,0.810694355255304
PLD5,X3,0.0234202083060765,0.945085485742567
PLD5,X30,0.00826781033300342,0.966511598994993
PLD5,X31,0.00354933700785856,1.0678488621427
PLD5,X33,3.70378390977612e-05,1.47653448373021
PLD5,X35,0.0744572759051188,1.85580891342401
PLD5,X6,0.00294541519910129,1.04989259786768
POMC,X15,8.5383798340199e-23,4.50486349712081
POMC,X19,8.33392288039786e-10,3.0264944417096
POMC,X23,0.000101996163745098,1.99581298916895
POMC,X31,4.78137896049182e-06,2.35198543846936
POMC,X33,1.78903037945849e-17,4.04814692627648
POSTN,X13,0.0522651547204722,0.636638804872875
POSTN,X16,2.88503412951761e-08,1.6213223513752
POSTN,X6,0.0163087372768629,0.744482238618306
POSTN,X9,0.000344491079683549,1.14377779924714
POU6F2,X1,0.000310338876576672,1.27751515871164
POU6F2,X13,3.55849930192574e-15,2.60146124743728
POU6F2,X20,0.000104422358766984,1.37503662926212
POU6F2,X3,1.63745383835389e-05,1.58746048075187
POU6F2,X30,0.0162164064403735,0.887511769300103
PROKR1,X10,0.000861245201199368,0.852998827573171
PROKR1,X11,0.0345933830591255,0.657151561113344
PROKR1,X14,0.00345043505844497,0.783145088214969
PROKR1,X15,0.005394970921333,0.718548574950768
PROKR1,X31,0.0183375138858948,0.635714491136998
PROKR1,X34,0.000108658932129658,0.992614009352357
PROKR1,X6,1.91927964397131e-14,1.83676546824483
PROKR1,X9,1.14156660544376e-11,1.71033550576481
PROX1,X11,3.04808178862552e-07,1.68533828389752
PROX1,X15,3.10342467612958e-05,1.38847766931885
PROX1,X21,0.0213760615260587,0.798860059849362
PROX1,X23,1.83573062648914e-13,2.32131108927325
PROX1,X33,2.69781098650676e-10,2.04212452116002
PROX1,X40,7.48565736630286e-06,1.60201028343939
PROX1,X6,1.89793041162235e-07,1.66582974132994
PROX1,X7,0.0416290898110588,0.817252375539178
PSEN1,X11,4.93623775001554e-18,1.60253894404373
PSEN1,X33,3.62426818104548e-09,1.12684017856033
PSEN1,X34,0.017848864576192,0.473491213093486
PSEN1,X40,4.09265189619605e-06,0.970803119602907
PSEN1,X6,3.22314297338094e-20,1.65635707262749
PSEN1,X7,0.000515774195167707,0.750089063213091
PSEN2,X1,0.000110717171820114,0.921124214335198
PSEN2,X12,0.0528508480459483,0.461023664961558
PSEN2,X13,1.47139135851013e-07,1.22402436429252
PSEN2,X15,0.0996436943961248,0.401624163564863
PSEN2,X20,2.34163978603904e-05,1.00101325193768
PSEN2,X21,8.26359111394028e-06,1.07064261818057
PSEN2,X23,0.0198594599759951,0.572389827677602
PSEN2,X28,5.6192146517816e-10,1.41874590871436
PSEN2,X29,1.24034116281969e-06,1.17442878156471
PSEN2,X31,0.00125936614348677,0.804738318633289
PSEN2,X5,0.0580024766696879,0.546413365604215
PSENEN,X10,0.00450012479262227,0.492846985897199
PSENEN,X15,0.00450524226481477,0.490693712839192
PSENEN,X17,0.0285281262250248,0.485225429660771
PSENEN,X21,0.0007823472083902,0.595760293289878
PSENEN,X23,0.00101319100256829,0.580954300105069
PSENEN,X28,0.00177371217999571,0.540112926200862
PSENEN,X31,0.00418087948675735,0.513264430986739
PSENEN,X32,5.26280627838353e-27,1.71362685686213
PTCHD4,X1,1.05225895062316e-05,0.993370170518367
PTCHD4,X10,0.00573465691626578,0.627995955785981
PTCHD4,X14,0.00897738808891037,0.614679534753942
PTCHD4,X20,0.00849726396554999,0.591078439638266
PTCHD4,X34,0.000207932143975063,0.835040504909084
PTCHD4,X6,2.26589248068509e-13,1.54930170911859
PTCHD4,X9,1.39741858750784e-10,1.42698630627429
PTGDS,X10,7.19320055232778e-13,1.59610315308446
PTGDS,X11,4.0283960729198e-06,1.09406209341652
PTGDS,X16,0.0201108261068522,0.554053511456001
PTGDS,X18,0.0203835019180717,0.611963875601625
PTGDS,X19,0.0024621928705601,0.778281361434707
PTGDS,X2,3.68989442820275e-09,1.35215396176767
PTGDS,X33,0.0233265764770757,0.5750181132648
PTGDS,X40,0.00710207636838807,0.709529359614684
PTGDS,X6,1.63028584281287e-06,1.09247109825022
PTGDS,X7,0.0243761964079765,0.647912100436574
PTPRC,X14,9.15488658959828e-19,4.29007171480236
PTPRC,X16,4.69566798799117e-08,2.82288239508627
PTPRC,X27,2.37806826869047e-32,5.47986001030999
PTPRC,X32,0.0763043839161156,1.00957590553787
PTPRC,X34,1.96818330732239e-06,2.50564700476374
PTPRC,X8,1.40563171200824e-08,2.9679358124874
PTPRN,X1,4.34325154967905e-05,1.81481501577721
PTPRN,X12,1.09859638610221e-05,1.91997388886028
PTPRN,X15,7.87245788235542e-05,1.75725323595663
PTPRN,X20,5.86118755607161e-06,1.98550622128771
PTPRN,X21,1.59613140883049e-05,1.93165480113225
PTPRN,X23,0.00016164035757269,1.71918702566413
PTPRN,X28,0.00437257953208248,1.26914124454752
PTPRN,X29,2.81721381683379e-07,2.31461664803912
PTPRN,X31,0.000191517273534622,1.71534469720619
PTPRN,X40,0.00929880594097638,1.28483005793874
PTPRZ1,X10,7.28784207091544e-07,1.57820671455345
PTPRZ1,X17,0.0118867135885749,1.05884230501245
PTPRZ1,X18,0.00473905588064567,1.01106040650737
PTPRZ1,X19,3.8667012110968e-06,1.54717976060783
PTPRZ1,X2,9.78892366699674e-08,1.72944336679761
PTPRZ1,X3,8.37360551561767e-17,2.54130445966054
PTPRZ1,X30,1.29905902897629e-12,2.21838348769832
PTPRZ1,X32,0.00028822393840335,1.23906093682883
PTPRZ1,X35,0.0251006178610889,2.13076605015165
PTPRZ1,X37,0.0312136542342493,1.31791343696268
PVALB,X10,0.00798541908568578,1.20262962152283
PVALB,X11,0.0808580796734986,1.00298377447886
PVALB,X14,0.0761264974239729,0.868935899143158
PVALB,X16,0.0145435593318611,1.10863731477775
PVALB,X20,0.00504030662694843,1.25539531692103
PVALB,X34,0.0326781767613097,0.986452397119283
PVALB,X6,2.1806603644308e-05,1.86922100470099
PVALB,X9,4.46184002786241e-06,2.11826606403593
PWP2,X1,0.0291162387324089,0.309619758519814
PWP2,X11,2.23650437360584e-07,0.721050317227639
PWP2,X20,0.0510733996323599,0.275814853742923
PWP2,X23,0.00139590161974764,0.463046988158888
PWP2,X31,0.00197238516652413,0.456305957486568
PWP2,X33,0.0186289564557984,0.359649236987026
PWP2,X40,0.0819028201440165,0.279144387948093
PWP2,X6,9.36323511657812e-15,1.01321788366489
RAB3B,X1,2.58159636907398e-05,1.29967310021714
RAB3B,X12,0.000225697069199775,1.13062433474237
RAB3B,X18,0.0514235988729995,0.690731677035805
RAB3B,X20,7.20673558742009e-07,1.51044346360575
RAB3B,X23,0.00140016262155469,1.01373198511265
RAB3B,X29,6.47546564278114e-06,1.42539495867148
RAB3B,X30,0.0159353461639257,0.773903212164726
RAB3B,X4,0.0132333461806406,1.03482038407334
RAB3B,X7,0.0106399813436472,0.933088720795906
RASGRP1,X1,0.0996523272155848,0.563808844543117
RASGRP1,X10,0.096865660870274,0.574412335792461
RASGRP1,X15,0.00232715481157957,1.03296917068351
RASGRP1,X18,0.0177823306726588,0.891808103227507
RASGRP1,X19,4.04157318747029e-06,1.57663814005416
RASGRP1,X2,0.000171607077363393,1.32244186143999
RASGRP1,X23,0.00496086380728298,0.975115211565862
RASGRP1,X27,1.03319261224709e-21,2.89242410909438
RASGRP1,X31,5.66690448290795e-05,1.39665795282264
RASGRP1,X33,0.0683297828863642,0.668908101597531
RASGRP1,X37,0.00268391275683659,1.81758845656021
RBFOX1,X1,0.000195058802156864,1.31934938591092
RBFOX1,X12,1.76315179560042e-17,2.80773094937186
RBFOX1,X18,2.75369379833907e-06,1.69985382711023
RBFOX1,X20,2.10000907889483e-05,1.50175472884489
RBFOX1,X30,1.35205249000223e-10,2.19323165712566
RBFOX1,X37,1.63406880725714e-05,2.62692860145314
RBFOX1,X7,0.0320760327296176,0.922307239204616
RBFOX1,X8,0.0912882435914878,0.771389698572001
RDH10,X10,6.10649713168893e-05,1.19411670317627
RDH10,X15,0.0105730977469692,0.784382095370502
RDH10,X17,4.9188142480885e-18,2.96055216529747
RDH10,X19,0.017180324200135,0.808677178121092
RDH10,X21,2.39905982071676e-06,1.43952225864148
RDH10,X28,0.0056929834215712,0.843039583703374
RDH10,X35,5.50533381314485e-07,4.02121765923469
RELN,X1,1.99885855025009e-23,2.80043805104115
RELN,X15,5.48139580838031e-06,1.38891871922939
RELN,X20,0.000316184274671582,1.09754035158516
RELN,X21,0.0140953643764535,0.784708987879248
RELN,X23,1.88290989295585e-06,1.45643020064864
RELN,X37,0.000187433741111922,2.01463502051015
RELN,X4,0.0535818204539526,0.839069298801296
RFTN1,X1,5.83063013735939e-05,1.01115791671968
RFTN1,X10,2.15644224608347e-09,1.44124599896093
RFTN1,X13,4.87587642375741e-21,2.15887757633691
RFTN1,X17,0.0174650586349858,0.766285710086218
RFTN1,X27,0.00132143969728143,0.840354358925996
RFTN1,X32,0.058715064378581,0.506847071064678
RFTN1,X5,0.00145266739990673,0.869987515478562
RGS10,X10,0.0168123808586129,0.99335545755456
RGS10,X14,1.86112164544504e-24,3.74003733284931
RGS10,X16,2.7507641097736e-05,1.69046610817562
RGS10,X27,6.12012742091415e-05,1.67614416696336
RGS10,X34,1.96175977256681e-11,2.648451654186
RGS10,X8,8.63594100080044e-10,2.44739468046155
RGS16,X1,0.0001174743932064,1.09341960150794
RGS16,X10,0.0298120868639267,0.629516362855148
RGS16,X13,0.0497349425309865,0.604887288321328
RGS16,X14,0.00809245519270222,0.785860452999004
RGS16,X15,0.00167989838469558,0.903626709302966
RGS16,X21,1.03096103862201e-11,1.85523705728849
RGS16,X23,3.65231484334919e-05,1.19140101789127
RGS16,X28,0.000107364163397005,1.0992632566277
RGS16,X40,0.0611105327262311,0.60446428440912
RIT2,X1,0.000102262825379695,1.40105999922872
RIT2,X12,1.20749724433891e-07,1.84917888734773
RIT2,X15,1.57115654891814e-06,1.71155319635006
RIT2,X20,8.00855595691003e-07,1.75344377272208
RIT2,X21,5.28367495293535e-05,1.48110716489873
RIT2,X23,0.00139590161974764,1.18377208280461
RIT2,X28,0.00495373192246097,1.01470408501408
RIT2,X29,0.00734931653537555,1.04606885863316
RIT2,X30,0.00643734732218776,1.02694522923473
RIT2,X40,0.0693675870516888,0.743964853474744
RNASET2,X10,0.0974872912930174,0.442967845776577
RNASET2,X14,2.85717130584609e-40,2.95214516633983
RNASET2,X16,0.000161278961388975,0.969769072383203
RNASET2,X27,0.0236978935098561,0.625896625475944
RNASET2,X34,1.17287660915542e-12,1.77759212183401
RNASET2,X8,7.20351912343148e-15,1.92258724281354
RNF144B,X13,6.90000067748326e-09,2.47176565539349
RNF144B,X14,0.0136196010196519,1.14661359144821
RNF144B,X16,1.03598386460619e-07,2.28107974074778
RNF144B,X2,0.0718285458590064,0.958226301819939
RNF144B,X27,0.00282624067380565,1.37691371410097
RNF144B,X28,2.35675210575908e-11,2.82359595795296
RNF144B,X5,3.73172883452722e-21,3.81863000600591
RNF152,X1,0.0110666717178235,0.63992678212471
RNF152,X13,1.65723390744959e-26,2.39298278617885
RNF152,X20,0.00032606251641573,0.899123632536926
RNF152,X28,1.74685346986764e-08,1.37305561426567
RNF152,X31,0.0774555181461726,0.468699011973857
RNF152,X5,1.21776398024087e-06,1.22639783990458
RORB,X1,8.41743264140489e-06,1.19729158638629
RORB,X15,0.032807756654619,0.583344397214907
RORB,X19,0.0398729772916454,0.620313092210437
RORB,X2,0.000371143210192303,1.01010595379367
RORB,X20,0.000116519230757471,1.03454773682536
RORB,X21,0.000494020240034373,0.96373866528709
RORB,X23,8.2542124005796e-12,1.76417164651768
RORB,X28,0.0542258549948765,0.528761236325752
RORB,X29,0.00788763313540144,0.776845695607834
RORB,X31,0.0728184804759931,0.508891916091887
ROS1,X10,0.0432293352716113,0.641698004510344
ROS1,X20,0.000905110882940394,1.01860103462339
ROS1,X6,8.17596373667121e-07,1.47598726014122
ROS1,X9,2.2256242316578e-06,1.50358885856432
RRAGB,X1,5.53668967317133e-05,0.52763281396295
RRAGB,X12,0.054207331277732,0.251529844525441
RRAGB,X15,8.43340171308861e-07,0.637966792138174
RRAGB,X20,0.000159214958797282,0.490103431094418
RRAGB,X21,2.21935906649328e-06,0.623507432401244
RRAGB,X23,0.00284559448993163,0.403858583417143
RRAGB,X28,0.00148178807454607,0.417634447461976
RRAGB,X29,0.000177543838707397,0.516974853239551
RRAGB,X31,0.000380731645859813,0.483760132357619
RRAGB,X40,0.0539212679857373,0.287344817552325
RSPO2,X12,0.0754818218116526,0.637978224459808
RSPO2,X15,4.90084718304637e-15,2.64630156526023
RSPO2,X19,0.0909824541541293,0.691903458772639
RSPO2,X20,0.00638405250141525,0.970702511325807
RSPO2,X23,0.0486876012808334,0.723171887923503
RSPO2,X29,1.13298030294285e-26,3.42255186925498
RSPO2,X31,4.92778953205652e-12,2.44175998056761
RSPO2,X33,0.0163884689922713,0.929146457031737
RXFP1,X1,0.0789535313541291,0.811383350905938
RXFP1,X15,9.99389526159329e-14,3.1927892503439
RXFP1,X17,0.0598279152606794,1.10635086944542
RXFP1,X19,0.000712612779329544,1.64713349831476
RXFP1,X23,0.00803093830990638,1.23927071926343
RXFP1,X31,1.04286132964804e-06,2.2675233249176
RXFP1,X33,0.0466374258627742,0.983530587290073
RXRG,X12,4.32715198996489e-14,1.68128896560129
RXRG,X15,8.17502915185613e-12,1.54888905067647
RXRG,X18,0.000721692603944211,0.857545920668319
RXRG,X19,0.0203277565526907,0.613766168472881
RXRG,X20,0.00145794771095147,0.749277434825217
RXRG,X23,0.000452517305795782,0.861930737121927
RXRG,X30,7.97605111743894e-05,0.952011733430696
RXRG,X31,0.000650018394173036,0.845968835572202
RXRG,X33,0.0281583036354378,0.563424709396347
RXRG,X37,0.0827410454377856,0.790502006769944
RYR3,X10,1.32457299007478e-28,3.01575086406925
RYR3,X18,1.65021588843011e-06,1.49111685583619
RYR3,X2,5.14494350243167e-20,2.55695836725847
RYR3,X29,0.000246111371677036,1.18490553347051
S100A4,X13,5.74397703166492e-12,1.73637379354654
S100A4,X14,0.0919460572167775,0.490073059517102
S100A4,X16,1.33666616026247e-08,1.46211785964349
S100A4,X27,3.34189803649211e-34,2.80416265591576
S100A4,X6,0.0687067662300994,0.510901394249834
S100A4,X9,0.0983948138060872,0.505233329463644
SAMD5,X1,0.000712243884171925,0.791267109290195
SAMD5,X17,0.000262805443593643,1.06705886069547
SAMD5,X20,0.00589336041270695,0.642613104700983
SAMD5,X21,0.021734734836624,0.56190427627138
SAMD5,X28,0.0115879973289682,0.595871178454791
SAMD5,X34,0.0365323412642746,0.502624245640296
SAMD5,X35,0.00387215269151037,1.90573847332398
SAMD5,X6,3.65719800417182e-08,1.23865255890399
