gene	clus	fdr	logFC
NDST4	X41	0.000116289039226495	5.41667597148922
NECAB2	X1	0.0422389023648984	0.858999436031581
NECAB2	X12	0.00193475275227782	1.30655547400617
NECAB2	X15	0.00105330540881017	1.38941305580065
NECAB2	X20	0.0172047082493531	1.01252551658739
NECAB2	X21	0.0130773090360564	1.11347322270917
NECAB2	X23	0.00352620155825642	1.27410420632221
NECAB2	X26	0.0900645475389658	0.763594359365044
NECAB2	X28	0.0881120120327769	0.749565266591421
NECAB2	X31	2.04459082274552e-07	2.11735281630728
NECAB2	X38	5.94235668774869e-05	2.01278147452753
NES	X10	0.000114106550455228	1.59895610861661
NES	X13	2.49898794133099e-06	1.93397772535952
NES	X14	0.0292373612618298	1.00833616941956
NES	X16	0.000248344381385245	1.52586551010902
NES	X17	9.66386899010133e-06	1.9364038662757
NES	X27	0.0343241998352099	0.980646496917981
NES	X28	5.0053106773356e-06	1.88850830625832
NES	X32	0.0440126644535184	0.906630499378869
NES	X35	0.00575956247692923	1.34246554799636
NES	X39	5.23945060279617e-05	1.8082173295342
NES	X5	1.8201388838402e-07	2.16324328306334
NES	X6	0.0777613434585115	0.792508406620955
NKG7	X13	0.0548493075406465	1.38211022295563
NKG7	X14	0.0839689116258529	1.23368098210674
NKG7	X16	0.00568774584523614	1.78835249890552
NKG7	X27	2.85743566956408e-39	7.10121464588135
NKG7	X9	0.0506034312377607	1.45706572842945
NNAT	X1	0.0047022563278659	1.12818843281675
NNAT	X12	0.00155701987110248	1.25379823177086
NNAT	X20	0.0204815899457903	0.923806106160844
NNAT	X22	0.0644937655985625	0.914309108538036
NNAT	X23	0.0236697453666304	0.9435527611869
NNAT	X29	9.94775335936018e-05	1.58883078389781
NNAT	X31	0.0133151408756614	0.986268128499873
NNAT	X32	1.4125768995284e-10	2.39830927063282
NNAT	X37	5.06749489245763e-07	1.90573366134079
NNAT	X38	0.0110833656495871	1.2127597138052
NNAT	X41	0.00663148714062489	3.37202824275114
NOTCH1	X10	1.29791848340389e-06	1.65339936098366
NOTCH1	X13	9.62734647965773e-07	1.6769622780279
NOTCH1	X19	0.0013785368817359	1.21842537702197
NOTCH1	X2	3.65021244919366e-07	1.75976862246104
NOTCH1	X24	0.00710203106787585	1.10266374979637
NOTCH1	X25	0.0747211847499265	0.641294025285384
NOTCH1	X28	2.95934375562523e-07	1.75344616091996
NOTCH1	X32	0.0128732531683028	0.924611588245118
NOTCH1	X35	0.00747660544672062	1.087637166356
NOTCH1	X5	1.48463865985857e-09	2.05851822783022
NPFFR2	X1	3.06488265693605e-08	2.86726795560265
NPFFR2	X20	0.0288249453370662	1.17044783192163
NPFFR2	X23	1.28910514747305e-05	2.28097635954138
NPFFR2	X26	0.041532394520706	1.15535295968517
NPFFR2	X29	0.000132463963444961	2.09058905829751
NPNT	X1	0.00478290711495926	1.51375617489985
NPNT	X13	2.31561035366521e-05	2.19726228862527
NPNT	X15	0.00161033565504525	1.69265077010045
NPNT	X16	0.0233274852315828	1.22341851020407
NPNT	X17	0.0751490596959152	1.04208789978217
NPNT	X23	0.0999255923979108	0.937608217324735
NPNT	X26	0.0747031024243344	1.01292983567025
NPNT	X28	0.0649822122972802	1.00791506500206
NPNT	X31	6.1794480509807e-08	2.76471860113544
NPNT	X37	0.00228183820333461	1.58109899895884
NPNT	X5	0.040870520775134	1.27524536702281
NPY1R	X1	0.0132328226287347	1.10209745523194
NPY1R	X13	0.00171502299104013	1.42580987695103
NPY1R	X15	2.50533265453135e-12	2.92506194097441
NPY1R	X19	0.0391895302209713	1.07113971821915
NPY1R	X23	3.98668690996236e-15	3.2296992675372
NPY1R	X26	0.0613474811560128	0.893436055086078
NPY1R	X31	2.51564766117083e-15	3.24137442653488
NPY1R	X33	0.00012907341607911	1.7281140359564
NPY2R	X1	0.00811122439065858	1.57404145436108
NPY2R	X15	7.73062318670524e-11	3.64183686589769
NPY2R	X19	0.0785682833738006	1.22518193303332
NPY2R	X20	0.0179991324104087	1.40839465626413
NPY2R	X21	1.86320569847059e-12	3.88632211772305
NPY2R	X28	3.62807715572181e-07	2.87849467880583
NPY2R	X33	0.000637950868988271	2.07783163015545
NPY2R	X40	2.68044662668158e-06	2.68400989216013
NR2F2	X12	0.00241840560600168	1.53717192339388
NR2F2	X13	7.13251146480848e-12	3.21526963487703
NR2F2	X16	0.000180360110288235	1.84771441831457
NR2F2	X18	0.00423696480886803	1.5961191374683
NR2F2	X2	0.0198257366585479	1.35615864328612
NR2F2	X25	0.025971772344388	1.12337629585288
NR2F2	X28	0.00389847807530145	1.46818762098162
NR2F2	X30	0.0182400406346875	1.27227824427558
NR2F2	X5	0.0166849121363972	1.36883196188643
NR4A2	X13	5.50866474035761e-09	3.30929930707062
NR4A2	X14	0.0121546236016712	1.59434545835889
NR4A2	X16	5.34537862853358e-06	2.62541366911453
NR4A2	X24	0.00795052776307949	1.82903914529482
NR4A2	X27	0.00147944527779858	1.95940101171555
NR4A2	X31	0.000139266166770924	2.24664141037832
NR4A2	X32	0.00158550302472315	1.92959595181955
NR4A2	X5	0.039688699736924	1.45037495012483
NR5A1	X12	3.87665526607131e-15	4.16175626516078
NR5A1	X18	3.26906363902322e-07	2.97051791098064
NR5A1	X25	0.039754918470964	1.17713329997831
NR5A1	X30	4.44427782594661e-09	3.21362600858824
NR5A1	X36	0.0138551698485538	4.82546727907838
NR5A1	X7	0.0706108988001954	1.3617883570404
NR5A1	X8	0.0326183693197867	1.48355646078053
NRGN	X12	3.44461143643475e-11	3.78935174336904
NRGN	X18	1.13700658033427e-06	3.00235287959243
NRGN	X20	0.0629180323264492	1.14695091181757
NRGN	X22	0.000679642897612221	2.30160435888225
NRGN	X26	7.77248533113669e-05	2.4401985194706
NRGN	X30	1.8365473947233e-08	3.29853733601529
NRGN	X36	0.0138551698485538	5.10038637237563
NRGN	X37	6.49405869515748e-12	3.92181937811234
NRGN	X7	0.0650163326987372	1.48587541522472
NRGN	X8	0.0571596969533003	1.45726742819706
NRP1	X1	0.00590119444252695	1.29549965654882
NRP1	X12	0.00117553071176187	1.50838998125736
NRP1	X13	0.000725516405030043	1.59569501658203
NRP1	X15	0.0326802066455969	1.02608132747482
NRP1	X16	8.92295845612239e-06	1.98320077162263
NRP1	X20	0.00141408706481193	1.48031950624694
NRP1	X23	0.0029527271046776	1.43034770065374
NRP1	X28	1.00916062691072e-08	2.5284865324494
NRP1	X37	0.000356652913273672	1.61012289582761
NRP1	X5	3.8929568135718e-09	2.616898776347
NTNG1	X12	2.57405925310614e-09	1.51769181345683
NTNG1	X18	0.0173082319002401	0.723507436655519
NTNG1	X2	0.0169538438103079	0.733230423188651
NTNG1	X23	9.39878255761676e-07	1.28377259696049
NTNG1	X25	0.0397793212256155	0.552734290529116
NTNG1	X26	0.0300006078870382	0.627661049547213
NTNG1	X3	4.80547716079758e-05	1.12711607824738
NTNG1	X30	8.88838391538418e-08	1.38994295520415
NTNG2	X10	5.40947488211656e-06	1.55520802762523
NTNG2	X19	0.0671148022243677	0.770507488679868
NTNG2	X2	1.97014065119124e-09	2.03005458008788
NTNG2	X21	0.0632802783515981	0.733662469770567
NTNG2	X24	0.00496157667526253	1.13256971114139
NTNG2	X25	3.48324178933883e-07	1.70978996292145
NTNG2	X38	0.0502131203659559	0.86152066355105
NTNG2	X6	0.000413001970611544	1.23116589420884
NTRK3	X10	0.000196349244432767	0.956679889735862
NTRK3	X12	0.0247283446558608	0.600996408151067
NTRK3	X15	0.0788640444573389	0.479735910427854
NTRK3	X16	0.0361616274892163	0.566896890178937
NTRK3	X18	0.0421620535769348	0.624886811720878
NTRK3	X19	0.0111809515136851	0.747778562710175
NTRK3	X2	3.07227128331955e-07	1.31050745127989
NTRK3	X20	0.042059526604418	0.542183154884174
NTRK3	X21	0.00169577293560713	0.856744482508573
NTRK3	X23	0.0243647451782565	0.62761284781105
NTRK3	X24	0.0110788696155657	0.772757180238363
NTRK3	X25	0.00712354771925881	0.706175100372434
NTRK3	X30	0.0586892908931103	0.54956972450061
NTRK3	X31	0.00297605298995654	0.786107581671566
NTRK3	X37	0.000165616489775338	0.96724813568653
NTRK3	X38	0.0897155362437042	0.559166102204413
NWD2	X20	0.00537532685489545	1.61856870488131
NWD2	X21	3.13651884622749e-14	4.07350443020344
NWD2	X28	3.54022810477981e-11	3.60094580454907
NWD2	X29	0.0186406551681852	1.56945255120867
NWD2	X38	0.000450514570694682	2.43410417377284
NWD2	X40	4.89478041076835e-09	3.24743216469874
NXPH2	X12	0.00104836982610043	1.66065768831316
NXPH2	X26	7.26219191485385e-18	3.97099384102221
OLIG1	X11	2.59550707275596e-10	1.94456232514876
OLIG1	X3	7.1465644009674e-16	2.43997529982146
OLIG1	X30	6.28583022388488e-13	2.22912917256994
OLIG1	X33	6.23937324447662e-05	1.32555191932921
OLIG1	X34	0.00358019505075898	0.9831761886237
OLIG1	X37	0.0857743933632149	0.565245181843085
OLIG1	X39	1.64007704823133e-05	1.48375854614032
OLIG1	X40	0.00026430674719853	1.19501787736654
OLIG1	X6	1.23202486584706e-10	1.96024349410882
OLIG1	X7	0.00786765700545962	1.02145028907066
OLIG2	X11	3.30090256902106e-09	2.73099687271622
OLIG2	X3	1.88910099337465e-15	3.57721409052243
OLIG2	X30	2.50886233444147e-11	3.09207269646988
OLIG2	X33	3.87480670148404e-05	2.01674832205573
OLIG2	X34	0.00513133181466317	1.41009594760321
OLIG2	X37	0.00992117454830192	1.2431119967079
OLIG2	X39	9.2504418727063e-06	2.2715084504462
OLIG2	X40	5.07114857151678e-05	1.95664818730717
OLIG2	X6	2.74649344653728e-07	2.38601888847187
OLIG2	X7	0.00731213583052015	1.53295297838114
OPALIN	X11	3.4711103071937e-16	3.85290097847946
OPALIN	X33	4.86304475604597e-12	3.37827068588311
OPALIN	X34	3.98337013452582e-06	2.27170406543434
OPALIN	X39	5.74182414779553e-07	2.65650983590226
OPALIN	X40	4.96205796753011e-10	3.01251083163296
OPALIN	X6	9.68456883480852e-11	3.05127805059561
OPALIN	X7	2.98104487769022e-07	2.70602338323364
OTOGL	X10	0.0924306971155967	0.902100490129294
OTOGL	X3	0.000508223062181605	1.92918128380691
OTOGL	X30	0.0041358576684616	1.56339308418527
OXT	X16	0.070862818023886	1.15814640233561
OXT	X21	1.19720125706453e-16	4.71194692221818
OXT	X28	5.30883181666631e-17	4.74443563250872
OXT	X40	3.87488093436243e-17	4.81147623623369
OXTR	X18	2.61349591899563e-06	1.9478140183355
OXTR	X19	4.97884185818222e-08	2.21217534795069
OXTR	X2	1.56656895676257e-13	2.79432766305093
OXTR	X24	0.0977385166365337	0.895147745484271
OXTR	X25	5.58536488000175e-09	2.23218838338904
P2RY12	X10	0.0190013120187797	1.19271808606726
P2RY12	X14	1.43722680026905e-21	4.26268777197632
P2RY12	X34	8.08221608483589e-12	3.27085521199281
P2RY12	X6	0.0930388400154203	0.889245050287285
P2RY12	X8	1.35455349900098e-11	3.22709788258051
P2RY13	X14	1.64510886513909e-20	4.16412046979633
P2RY13	X16	0.00108627199511078	1.62738194369687
P2RY13	X34	8.25677045656856e-11	3.1278377241287
P2RY13	X6	0.0495411304565706	1.02718005474498
P2RY13	X8	1.35455349900098e-11	3.27055829662282
PAX6	X10	1.24828817898465e-11	2.32080740825834
PAX6	X18	0.00366162962697969	1.1825748169462
PAX6	X19	0.0020257383942464	1.22057777023021
PAX6	X2	4.80448309858538e-09	2.0508184953856
PAX6	X24	0.000208379994397679	1.46292877848961
PAX6	X25	5.3995243962044e-08	1.88157176843315
PAX6	X32	0.00483686609534948	1.06960832367947
PCDH19	X1	0.000179805275662252	1.86258561123835
PCDH19	X12	5.0743121480511e-09	2.72133299686433
PCDH19	X15	0.00400588161136572	1.44266795325222
PCDH19	X18	0.0356487392924316	1.19111142544931
PCDH19	X20	5.25112214436474e-07	2.42264236220141
PCDH19	X23	0.0544931276775937	1.00774271696061
PCDH19	X26	0.0656088417283143	0.972016417988908
PCDH19	X30	0.00127791911888164	1.62806934817544
PCDH19	X31	0.0572489256641494	0.952091602367826
PCDH19	X36	0.0623706764486819	3.12945647744208
PCDH19	X37	5.70564435147292e-06	2.14126743011146
PCDH7	X1	0.00798367038035019	0.857976383964683
PCDH7	X12	5.28215768013004e-09	1.7737053175728
PCDH7	X15	5.679505833093e-07	1.55911697276739
PCDH7	X18	0.0193517197791356	0.849362287419179
PCDH7	X19	0.0164683341048358	0.871202505935764
PCDH7	X2	0.0090986542294742	0.935786244705539
PCDH7	X20	0.00192118342010493	0.991975405074817
PCDH7	X23	1.90851400273707e-11	2.02359664765201
PCDH7	X25	0.030260374984249	0.695393503183813
PCDH7	X3	0.0491259435634711	0.807206137494277
PCDH7	X30	0.000221447101621437	1.20037078234544
PCDH7	X31	0.0169047376034902	0.772444672431738
PCDH7	X37	2.83143492748904e-06	1.44199476873417
PCLO	X1	0.000174023162377838	1.36021923444799
PCLO	X12	2.39811320906836e-06	1.63512848643339
PCLO	X15	1.3497516026346e-06	1.68410821026281
PCLO	X20	0.00066554871143403	1.21406942883896
PCLO	X21	0.000444002522738527	1.29950705489628
PCLO	X23	0.000339774710342208	1.30111684937043
PCLO	X29	0.0868222793400072	0.759254925814349
PCLO	X31	0.00138941819324062	1.13821393104637
PCLO	X37	0.000300683447385453	1.25575243753915
PCLO	X38	3.10459645478173e-08	2.29974305355268
PCNA	X10	0.0327891896829367	0.334124302764843
PCNA	X11	0.00559258672579413	0.473310674950031
PCNA	X13	0.0658864312651189	0.316395120390976
PCNA	X17	0.00244272873376047	0.487874802522572
PCNA	X32	0.00182667712161745	0.487517050262789
PCNA	X34	0.0693702654856926	0.297074192770595
PCNA	X35	0.0578942368461745	0.336662091815101
PCNA	X41	0.0137389628946964	1.22378981818693
PCNA	X6	1.98814957939908e-08	0.811593772763474
PCP4	X1	0.0149340319717794	0.874646432942032
PCP4	X10	0.0197385295948788	0.85304822033784
PCP4	X12	0.0247283446558608	0.820918395694413
PCP4	X22	0.00104154272174269	1.316027912555
PCP4	X26	0.00144285034158726	1.19418100309196
PCP4	X37	6.74164582416076e-07	1.72256312538042
PCP4	X38	1.45547678059376e-08	2.36543657748774
PCSK1	X12	0.0135936972487511	1.17594671735744
PCSK1	X20	0.00259867918555211	1.42555782975061
PCSK1	X21	8.86637270337869e-24	4.27311889197734
PCSK1	X23	0.0475396571944872	1.00239685390612
PCSK1	X28	5.55776245451465e-18	3.74252444187575
PCSK1	X29	1.72730616604205e-07	2.48208938117413
PCSK1	X31	0.0433980296166076	0.972455663445985
PCSK1	X40	4.66106891332327e-14	3.35120148331562
PCSK6	X11	1.08887974640741e-15	3.34861766521855
PCSK6	X33	1.1468443660846e-07	2.30393146808926
PCSK6	X34	7.42022042831076e-09	2.49889143078576
PCSK6	X39	3.20801806169721e-08	2.6006922732148
PCSK6	X40	6.43747553604277e-09	2.50489225376943
PCSK6	X6	1.20838870723724e-23	4.05393554010399
PCSK6	X7	1.8133863403483e-06	2.20747904448303
PDGFD	X1	0.000566895382761886	1.15736851463375
PDGFD	X12	0.00469533664000201	0.946562673156126
PDGFD	X15	3.17748984717014e-06	1.50860098691582
PDGFD	X16	0.0106898204993572	0.851378545618325
PDGFD	X20	0.001260732216365	1.0669704712241
PDGFD	X21	6.83244135094596e-08	1.73659605523853
PDGFD	X23	2.07238659502807e-07	1.6629747246881
PDGFD	X28	0.0075078601982375	0.893173848387441
PDGFD	X40	0.0401613770340232	0.709819231282903
PDGFRA	X16	1.93616947191519e-09	1.95576502495188
PDGFRA	X3	8.04699454036334e-39	3.86032499375416
PDGFRA	X30	7.37212329482622e-31	3.51070071035225
PDGFRA	X37	1.01071762410354e-06	1.63811623780207
PECAM1	X13	7.89964408561055e-12	4.25178853120728
PECAM1	X14	0.00118008386150084	2.21544824485519
PECAM1	X16	1.58219811867503e-09	3.78528076729651
PECAM1	X27	3.34069522707186e-06	3.03904583795106
PECAM1	X28	4.18147534185352e-14	4.68032496890449
PECAM1	X5	1.94082152962756e-18	5.33510358803269
PEG10	X1	3.3806925436189e-05	1.37175358495632
PEG10	X12	3.06975600906929e-06	1.48722176905332
PEG10	X15	8.14016096024949e-07	1.57741374175065
PEG10	X18	0.0530978563634405	0.75023441976645
PEG10	X20	0.000315042039366566	1.18560592294503
PEG10	X23	4.16955563701752e-09	1.84354947513318
PEG10	X29	0.093501041804491	0.68177428526747
PEG10	X30	0.00548465932392688	0.961598040200608
PEG10	X31	2.43629894969298e-07	1.64088846982072
PEG10	X33	0.0952235114048952	0.650573024149401
PEG10	X37	0.0112437737315888	0.819055634104909
PHLDB2	X13	1.62725309181032e-27	4.76145071394242
PHLDB2	X16	2.49607014075854e-12	3.24546876682147
PHLDB2	X17	0.00386767433330844	1.51927032433266
PHLDB2	X27	5.00000264156411e-06	2.22816962597703
PHLDB2	X28	2.19725782792573e-12	3.28014905174548
PHLDB2	X5	1.14144737998165e-10	3.05245336499777
PLCE1	X10	1.3105497200307e-07	2.3206932092708
PLCE1	X13	4.90711495990923e-16	3.41805423050379
PLCE1	X28	0.00898645573224997	1.22019438797778
PLCE1	X3	0.0468470535750565	1.1765695694683
PLCE1	X30	0.0737230191630995	0.908305901450007
PLCE1	X31	0.0281432330641664	1.02157388136173
PLCE1	X32	8.67038567456627e-05	1.82611295189553
PLCH1	X1	0.00798367038035019	0.95309255185801
PLCH1	X10	0.0610015306720522	0.686219030615646
PLCH1	X17	7.66699063219677e-06	1.64109672788729
PLCH1	X2	0.0642533809053196	0.821363094954521
PLCH1	X20	4.19098293440577e-05	1.43462643412336
PLCH1	X26	0.00278060840598915	1.11646242735879
PLCH1	X31	1.48171714898578e-09	2.046809782124
PLCH1	X32	1.26000541470411e-05	1.5497756307341
PLCH1	X35	0.000861975519493007	1.34372442628731
PLCH1	X38	0.00214093432038821	1.31343892659592
PLCH1	X39	0.0311082922099256	0.814758509083926
PLD5	X1	0.014378808844166	0.952463160373003
PLD5	X11	0.0471466930934592	0.974204497715061
PLD5	X12	0.00216860629109893	1.19764561492865
PLD5	X15	1.57942584822166e-10	2.36494860907968
PLD5	X17	0.0616601111955525	0.806523050257273
PLD5	X20	8.17309994780551e-06	1.70440030918618
PLD5	X23	0.0481458496267365	0.821161638090388
PLD5	X26	0.000288100131222928	1.45094922023466
PLD5	X3	0.0784397116777945	0.915868936187589
PLD5	X30	0.0199606064172837	0.966694917814867
PLD5	X31	0.00926332024168802	1.02564969814195
PLD5	X33	0.000187464836214508	1.4797923969348
PLD5	X6	0.00691603647932771	1.05475531301755
POMC	X15	3.25613739203746e-18	4.78564584903394
POMC	X19	2.17628583891962e-08	3.31833508209673
POMC	X23	0.000205413816061223	2.25076876081726
POMC	X31	4.56527978883742e-05	2.38755215701939
POMC	X33	3.82899809757018e-14	4.28679785879232
POSTN	X13	0.0878760524486395	0.905842260752014
POSTN	X16	1.02211197967028e-05	1.99985255676873
POSTN	X27	0.0949653661740214	0.876780960600395
POSTN	X6	0.0654015906213408	0.910282956635393
POSTN	X9	0.0123431934379047	1.33825053897908
POU6F2	X1	0.00556921811242797	1.39081933812823
POU6F2	X13	3.52889966704725e-10	2.90568384752398
POU6F2	X20	0.0016158984244629	1.56019976730478
POU6F2	X26	0.0938432852954805	0.883420217855626
POU6F2	X3	0.000935664155016126	1.76100319038648
POU6F2	X30	0.0426772844258189	1.09586220313351
PROKR1	X10	0.00217565333390657	0.953502261210941
PROKR1	X11	0.0821601817932496	0.716887778625836
PROKR1	X14	0.00397403867615243	0.940481521769155
PROKR1	X15	0.0088750671763707	0.838431212572645
PROKR1	X31	0.0635597189205512	0.591924074159466
PROKR1	X34	7.6623771326241e-05	1.22418823750973
PROKR1	X38	0.0909210709633946	0.661058706807418
PROKR1	X6	5.52965661017397e-11	1.90290545502446
PROKR1	X9	9.00517708797411e-09	1.80967817943626
PROX1	X11	8.78680567978961e-07	1.72132205942754
PROX1	X15	2.85557050391123e-05	1.48719829210848
PROX1	X21	0.0134077358874815	0.948742176970121
PROX1	X23	2.00916178724274e-12	2.37156471069432
PROX1	X33	1.24598371486189e-09	2.09141888757911
PROX1	X34	0.0662238535160654	0.703229926038432
PROX1	X39	0.000154280433765913	1.4314526829037
PROX1	X40	1.68968083401752e-06	1.66987010003133
PROX1	X6	5.49552981379228e-07	1.71637440718878
PSEN1	X11	1.42351771044984e-15	1.58840932422057
PSEN1	X33	4.36605667374583e-08	1.13150104610017
PSEN1	X34	0.00371798946136661	0.641142538486102
PSEN1	X39	1.6836756285012e-11	1.50481676577151
PSEN1	X40	4.13671535708758e-06	0.963319966045491
PSEN1	X6	1.8671728968036e-17	1.65631417476302
PSEN1	X7	0.00796649007463317	0.666119735388956
PSEN2	X1	0.00588485006297373	0.860155614962285
PSEN2	X13	4.87643070587561e-06	1.3618140472552
PSEN2	X20	0.00105206905769763	1.01235785409956
PSEN2	X21	0.000146934780236503	1.19983304598474
PSEN2	X23	0.0610488633842813	0.615334439713395
PSEN2	X28	1.43005656768813e-07	1.54896632402709
PSEN2	X29	0.000117483472733149	1.22851312642758
PSEN2	X31	0.0135745557444452	0.766524346031107
PSEN2	X38	9.78770996488754e-05	1.42445419206847
PSEN2	X5	0.0958705058584993	0.64139950310185
PSENEN	X10	0.0202626943493148	0.549286263522388
PSENEN	X15	0.0187407493623211	0.565567559313464
PSENEN	X17	0.0765259042258913	0.455818430232134
PSENEN	X21	0.00299326711513315	0.717212113770325
PSENEN	X23	0.0119604999917135	0.612913490132422
PSENEN	X28	0.00459582885980955	0.665274988723289
PSENEN	X31	0.0578645403926391	0.450744080317173
PSENEN	X32	4.4797170823681e-20	1.92736781325505
PTCHD4	X1	0.00931563425076884	0.89048647308678
PTCHD4	X10	0.0625291666178856	0.652924859561838
PTCHD4	X14	0.0636256065738772	0.695970962490206
PTCHD4	X26	4.70242378694527e-11	2.11997058675084
PTCHD4	X34	0.00473173499709923	0.990436225133156
PTCHD4	X6	2.4726048823802e-06	1.54022671148432
PTCHD4	X9	5.64978890239022e-05	1.45105334849083
PTGDS	X10	3.21435686493515e-11	1.56746751518831
PTGDS	X11	5.90605273782941e-05	1.02637096194562
PTGDS	X16	0.00424780805494136	0.724613014883753
PTGDS	X18	0.0421620535769348	0.600255500729745
PTGDS	X19	0.00489862638764685	0.774812032806089
PTGDS	X2	6.34777449235354e-09	1.40145474353123
PTGDS	X24	0.00147747815773462	0.886118068537577
PTGDS	X25	5.70161421810149e-05	0.974889641151634
PTGDS	X33	0.0744470657338048	0.526387409917626
PTGDS	X39	0.0116653922730544	0.677147893415018
PTGDS	X40	0.0100816326585585	0.667727011415689
PTGDS	X6	1.9896269971993e-05	1.03923567276652
PTPRC	X14	5.53498974499457e-15	4.64735240017188
PTPRC	X16	7.62869722425702e-08	3.32573147128985
PTPRC	X27	4.13653426451599e-25	5.9215290621011
PTPRC	X32	0.0231618710264616	1.55233564641721
PTPRC	X34	3.21316186556143e-06	2.95032121521757
PTPRC	X8	2.66424096164556e-07	3.29659575041163
PTPRN	X1	0.000204379260682585	1.67808219048032
PTPRN	X12	1.4523662777389e-05	1.88780972132325
PTPRN	X15	6.78834060335905e-05	1.76492051070803
PTPRN	X20	1.14215261001539e-05	1.92057259065876
PTPRN	X21	8.79291055802834e-06	1.98547068913012
PTPRN	X23	0.00020880587423559	1.68475644015949
PTPRN	X26	0.0213394472012323	1.11594654508816
PTPRN	X28	0.00310143939910995	1.33064302300678
PTPRN	X29	2.80480436190924e-07	2.29145817646076
PTPRN	X31	0.000173710366157543	1.64673012291794
PTPRN	X37	0.0152192730937764	1.0673727586774
PTPRN	X38	0.000945184155841228	1.77006341034318
PTPRN	X40	0.014006323537356	1.13148796294379
PTPRZ1	X10	1.69284219959119e-06	1.51573762239435
PTPRZ1	X17	0.0133289435505898	0.885438540378735
PTPRZ1	X18	0.00917834419674169	0.962793140539886
PTPRZ1	X19	7.10943706543047e-06	1.50472969795494
PTPRZ1	X2	4.43007734021229e-08	1.74232122780172
PTPRZ1	X24	0.00207195908637302	1.12898717382352
PTPRZ1	X25	0.0116135025441792	0.834361766452321
PTPRZ1	X3	2.46946017996634e-15	2.40983747718439
PTPRZ1	X30	1.52484937274888e-11	2.11858589047509
PTPRZ1	X32	0.000131482114377279	1.27842970208943
PTPRZ1	X35	2.29065438398416e-07	1.91536586076184
PTPRZ1	X37	0.0936218799037874	0.554970047248991
PVALB	X10	0.0317481796642297	1.24405961467227
PVALB	X16	0.0199695162065725	1.34000705524369
PVALB	X20	0.0299429231790209	1.24601882598798
PVALB	X22	0.014439338543416	1.6157319182387
PVALB	X34	0.0543637663063048	1.15895489080174
PVALB	X6	0.000790777193322482	1.87797469878758
PVALB	X9	0.000302988677563099	2.15659163774352
PWP2	X11	2.66922895273715e-06	0.709502763719133
PWP2	X15	0.0760102484189471	0.283807509767552
PWP2	X23	0.00318281348439558	0.471664101006825
PWP2	X31	0.0415302431539692	0.319747563971939
PWP2	X33	0.0367794599395753	0.366159865127095
PWP2	X41	0.0980396760862963	0.953359816352967
PWP2	X6	7.20246198713971e-13	1.0141693691535
RAB3B	X1	0.00113240357760991	1.19488260057219
RAB3B	X12	0.00183568031383837	1.13218663744743
RAB3B	X20	3.4798107197106e-05	1.47717655676306
RAB3B	X23	0.0072419486345118	1.01248196413889
RAB3B	X25	0.03437119357501	0.767543400861029
RAB3B	X29	0.000127450309351001	1.43660858656066
RAB3B	X30	0.0547051854432134	0.764970375367595
RAB3B	X38	1.88187147452224e-10	2.63676302422894
RAB3B	X7	0.0792747903950201	0.838446227878437
RASGRP1	X15	0.0402143297291824	0.969756724476406
RASGRP1	X19	0.00215938189876681	1.51111589544695
RASGRP1	X2	0.0105016639280303	1.31507075184871
RASGRP1	X22	0.0107984987009045	1.35913732817289
RASGRP1	X23	0.0744525180885644	0.870020681011501
RASGRP1	X24	0.0146029516161917	1.29946939823211
RASGRP1	X26	4.33363216312184e-06	2.08140615899419
RASGRP1	X27	2.99904071486584e-12	2.94687581621986
RASGRP1	X31	0.0243947300087753	1.03601292427042
RASGRP1	X37	0.000300683447385453	1.60808609640882
RBFOX1	X1	0.0112187035145834	1.12510523411836
RBFOX1	X12	8.27629492153515e-11	2.70891479391272
RBFOX1	X18	0.000513267080979037	1.6390940613053
RBFOX1	X20	0.00188492304794668	1.37918999097807
RBFOX1	X22	0.0107984987009045	1.31533154849012
RBFOX1	X26	0.000341445877803886	1.63440756496005
RBFOX1	X30	1.86736031097544e-06	2.08561106278175
RBFOX1	X36	0.0383489025871602	3.23504461939064
RBFOX1	X37	1.0521674848205e-10	2.71253248969586
RDH10	X10	0.00497754734291774	1.1916949974691
RDH10	X15	0.067302226953276	0.803099130665358
RDH10	X17	2.76084187657152e-13	2.9414130379786
RDH10	X21	0.000624041605103184	1.50119998638263
RDH10	X28	0.0347141087237713	0.912000990019953
RDH10	X35	7.31128551305326e-11	3.05844882752789
RDH10	X39	1.50546029669807e-06	2.132662548311
RELN	X1	6.94056371612517e-09	2.57026944115517
RELN	X15	0.00400588161136572	1.31204343971571
RELN	X20	0.0356302575730547	0.951555944142154
RELN	X23	0.0039641226540433	1.33677958870156
RELN	X26	1.81651606933432e-19	3.64698936118559
RELN	X37	2.17536562268084e-06	2.03698360317231
RELN	X38	0.0897155362437042	0.946323220020474
RFTN1	X1	0.00312677808064284	0.953681785408687
RFTN1	X10	6.85536349104041e-07	1.50646280980845
RFTN1	X13	2.63887314976152e-15	2.29475253637894
RFTN1	X17	0.0458738079842677	0.694337861969718
RFTN1	X24	0.0282072088332555	0.832372691989621
RFTN1	X27	0.00112780108234786	1.05802373195555
RFTN1	X32	0.0736599908230063	0.60401617350089
RFTN1	X41	0.000116289039226495	3.48724470133617
RFTN1	X5	0.00514494404215828	0.96701353179083
RGS10	X10	0.0256651708268174	1.30618542105626
