Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6to11,Feature log2 fold change topic 6to11,Feature count topic 12,Feature log2 fold change topic 12,Feature count topic 13,Feature log2 fold change topic 13
ENSG00000182093,GET1,126,-0.4476,208,0.33623,48,-1.8681,118,-0.5801,237,1.12287,50,-1.8160,92,-0.9197
ENSG00000185437,SH3BGR,47,0.71414,22,-0.4498,3,-3.1521,18,-0.8108,23,-0.6353,50,0.82524,92,1.88042
ENSG00000183036,PCP4,12,-3.7641,12,-3.7580,14,-3.5026,197,0.43343,237,1.52682,50,-1.6811,92,-0.7821
ENSG00000171587,DSCAM,16,-0.6105,1,-3.7029,14,-0.7381,10,-1.2994,19,-0.5448,50,1.20570,92,2.32256
ENSG00000157601,MX1,5,-3.2099,7,-2.7564,49,0.08450,42,-0.1816,53,0.36348,50,0.12356,92,1.10366
ENSG00000157617,C2CD2,26,0.30171,5,-2.0117,10,-1.1237,10,-1.1776,12,-1.2562,50,1.40710,92,2.56528
ENSG00000173276,ZBTB21,20,-0.2193,16,-0.6066,0,-6.4745,14,-0.8702,17,-0.7754,50,1.20879,92,2.32623
ENSG00000160179,ABCG1,17,-0.9185,71,1.37329,34,0.17470,12,-1.4226,18,-1.1571,50,0.77755,92,1.82625
ENSG00000160188,RSPH1,22,-0.3642,0,-9.2308,0,-6.7258,21,-0.4739,27,-0.1304,50,0.91392,92,1.98184
ENSG00000160194,NDUFV3,90,-0.1970,81,-0.3621,95,-0.1086,91,-0.1845,123,0.53770,50,-1.0782,92,-0.1626
ENSG00000160199,PKNOX1,9,-1.4511,12,-1.0216,0,-6.4600,18,-0.3934,17,-0.6858,50,1.22607,92,2.34679
ENSG00000160208,RRP1B,24,-0.0796,22,-0.2507,20,-0.3287,9,-1.5713,17,-0.8823,50,1.08425,92,2.17932
ENSG00000160209,PDXK,42,-2.2079,39,-2.3257,208,0.19413,208,0.21222,257,1.08494,50,-1.9475,92,-1.0538
ENSG00000160213,CSTB,190,-0.1537,129,-0.7394,184,-0.1995,137,-0.6949,193,-0.2156,698,2.04308,92,-1.2507
ENSG00000160214,RRP1,7,-2.0712,26,-0.1416,50,0.89845,16,-0.8897,19,-0.9485,50,0.89470,92,1.95979
ENSG00000160216,AGPAT3,99,0.58210,92,0.46581,47,-0.5959,75,0.14884,61,-0.3208,50,-0.4836,92,0.45693
ENSG00000160223,ICOSLG,30,0.44176,77,2.10082,9,-1.3070,8,-1.5414,2,-3.7358,50,1.30799,92,2.44496
ENSG00000141959,PFKL,145,0.40931,134,0.28222,131,0.24555,87,-0.4176,121,0.22573,50,-1.2127,92,-0.3015
ENSG00000160226,CFAP410,9,-1.8019,21,-0.6518,15,-1.1640,17,-0.9996,33,0.05548,50,0.69588,92,1.73400
ENSG00000142185,TRPM2,11,-1.0570,1,-4.1924,23,0.00233,10,-1.2850,17,-0.7176,50,1.25212,92,2.37790
ENSG00000184787,UBE2G2,42,-1.1964,51,-0.9162,54,-0.8346,39,-1.3764,38,-1.8782,667,3.86072,92,-0.0224
ENSG00000184900,SUMO3,64,-1.5431,50,-1.9227,105,-0.8181,192,0.11369,264,1.30973,50,-1.9121,92,-1.0177
ENSG00000183255,PTTG1IP,176,1.13543,134,0.67641,152,0.88704,98,0.19406,56,-1.0218,50,-0.8457,92,0.07832
ENSG00000160255,ITGB2,64,1.04884,23,-0.5665,24,-0.4794,37,0.20047,17,-1.4251,50,0.65910,92,1.69268
ENSG00000160256,FAM207A,5,-2.5629,9,-1.6920,45,0.66922,18,-0.8145,24,-0.4815,50,0.85430,92,1.91356
ENSG00000197381,ADARB1,6,-2.7471,4,-3.3049,41,0.12512,36,-0.0433,37,-0.0322,50,0.45770,92,1.46857
ENSG00000186866,POFUT2,22,-0.6456,15,-1.2289,37,0.15262,14,-1.3558,32,-0.1234,50,0.63476,92,1.66540
ENSG00000223768,LINC00205,2,-3.9506,11,-1.5841,7,-2.3167,22,-0.6733,37,0.32222,50,0.67401,92,1.70941
ENSG00000182871,COL18A1,81,0.92056,107,1.39019,93,1.13996,11,-2.2447,25,-1.3333,50,0.14657,92,1.12855
ENSG00000183570,PCBP3,1,-4.1403,10,-1.1656,23,0.03783,12,-0.9629,14,-0.9592,50,1.33027,92,2.47186
ENSG00000142156,COL6A1,33,-0.3042,15,-1.4970,62,0.66487,30,-0.4835,36,-0.3058,50,0.32401,92,1.32163
ENSG00000160284,SPATC1L,3,-3.1406,16,-0.9135,42,0.60833,15,-1.0817,24,-0.4807,50,0.88132,92,1.94446
ENSG00000160285,LSS,58,-1.0879,126,0.08847,77,-0.6703,46,-1.5253,67,-1.2946,705,3.31523,92,-0.4003
ENSG00000160294,MCM3AP,23,-0.8783,47,0.19401,41,-0.0104,29,-0.6180,38,-0.2047,50,0.28730,92,1.28151
ENSG00000182362,YBEY,15,-0.7555,35,0.56296,14,-0.8708,13,-0.9851,14,-1.1735,50,1.14769,92,2.25388
ENSG00000160299,PCNT,11,-1.6302,20,-0.7992,40,0.22526,19,-0.9546,33,-0.1252,50,0.58303,92,1.60761
ENSG00000160305,DIP2A,46,0.27751,59,0.67770,9,-2.0447,20,-1.0054,33,-0.3462,50,0.42963,92,1.43760
ENSG00000160307,S100B,3341,2.35117,3292,2.32089,277,-1.7134,700,-0.3467,457,-1.4009,50,-4.1974,92,-3.3242
ENSG00000160310,PRMT2,130,-0.5901,137,-0.5113,103,-0.9428,162,-0.2761,275,1.19807,50,-2.0086,92,-1.1160
ENSG00000069998,HDHD5,9,-1.5662,24,-0.1553,27,0.03284,13,-1.1756,19,-0.7282,50,1.02255,92,2.10735
ENSG00000093072,ADA2,40,0.11746,22,-0.8052,81,1.25330,20,-1.0107,27,-0.7872,50,0.46398,92,1.47551
ENSG00000182902,SLC25A18,94,0.77964,38,-0.6492,13,-2.1547,98,0.94596,45,-0.6240,50,-0.2150,92,0.74080
ENSG00000131100,ATP6V1E1,168,-1.2180,335,-0.1669,289,-0.3965,279,-0.4815,452,0.56309,698,1.01089,92,-2.1041
ENSG00000099968,BCL2L13,31,-0.6254,51,0.14806,106,1.34863,42,-0.1586,31,-0.9104,50,0.12866,92,1.10918
ENSG00000015475,BID,34,0.20242,12,-1.3045,6,-2.3540,33,0.19605,21,-0.8246,50,0.83379,92,1.89016
ENSG00000243156,MICAL3,56,0.29204,93,1.13286,21,-1.1741,27,-0.8379,39,-0.4321,50,0.13270,92,1.11354
ENSG00000215193,PEX26,7,-2.3267,31,-0.2111,21,-0.7848,41,0.24389,30,-0.4167,50,0.52351,92,1.54142
ENSG00000278558,TMEM191B,4,-2.5732,18,-0.4312,0,-5.9037,4,-2.4624,22,-0.1648,50,1.22800,92,2.34909
ENSG00000183628,DGCR6,14,-1.0114,9,-1.5556,18,-0.6437,19,-0.5668,22,-0.5359,50,0.99032,92,2.06996
ENSG00000273032,DGCR9,1,-4.4199,0,-9.4545,8,-1.7597,12,-1.2219,26,0.05351,50,1.10309,92,2.20141
ENSG00000070413,DGCR2,41,-1.1943,63,-0.5604,62,-0.5867,73,-0.3783,122,0.90519,50,-0.9103,92,0.01124
ENSG00000100056,ESS2,11,-1.2578,7,-1.8947,16,-0.6322,17,-0.6258,19,-0.6366,50,1.11766,92,2.21851
ENSG00000100075,SLC25A1,62,-0.7711,60,-0.8136,116,0.18680,76,-0.4998,135,0.81612,50,-1.0937,92,-0.1787
ENSG00000070371,CLTCL1,0,-5.4715,11,-1.0520,11,-0.9633,11,-1.0714,16,-0.6920,50,1.34038,92,2.48408
ENSG00000100084,HIRA,18,-0.3942,9,-1.4237,5,-2.2268,16,-0.5899,17,-0.7977,50,1.20312,92,2.31949
ENSG00000242259,C22orf39,50,-0.0414,49,-0.0736,49,-0.0995,37,-0.5523,51,-0.0168,50,-0.0488,92,0.91816
ENSG00000185608,MRPL40,52,-0.2962,64,0.03291,57,-0.1397,42,-0.6568,69,0.27771,50,-0.3391,92,0.60925
ENSG00000070010,UFD1,39,-0.6081,54,-0.1160,90,0.69172,32,-0.9729,61,0.13768,50,-0.2248,92,0.73043
ENSG00000184113,CLDN5,116,0.01717,32,-1.9218,409,2.18448,28,-2.1900,13,-3.8880,702,3.41736,92,-0.3357
ENSG00000184702,SEPTIN5,0,-6.8178,1,-3.6970,9,-1.2600,5,-2.2402,21,-0.1455,50,1.31680,92,2.45558
ENSG00000203618,GP1BB,2,-4.3382,0,-5.7924,62,0.37673,36,-0.4872,59,0.55722,50,0.04882,92,1.02304
ENSG00000215012,RTL10,0,-4.7379,0,-9.3205,3,-2.8053,10,-1.3784,23,-0.0478,50,1.24640,92,2.37105
ENSG00000184470,TXNRD2,10,-1.3721,9,-1.5688,20,-0.4311,13,-1.0520,22,-0.4290,50,1.04177,92,2.12972
ENSG00000093010,COMT,241,1.33525,232,1.26613,59,-0.9054,95,-0.1842,87,-0.5090,50,-1.1408,92,-0.2273
ENSG00000099889,ARVCF,19,-1.0455,3,-3.4891,58,0.62480,20,-1.0600,41,0.10920,50,0.39715,92,1.40185
ENSG00000183597,TANGO2,15,-2.5969,14,-2.6615,46,-0.9393,21,-2.1689,32,-2.0163,708,4.38496,92,0.11729
ENSG00000128191,DGCR8,15,-0.5495,12,-0.9367,24,0.13861,11,-1.1091,12,-1.3216,50,1.32280,92,2.46283
ENSG00000099899,TRMT2A,14,-0.9979,25,-0.1796,59,1.19594,9,-1.7879,18,-1.0106,50,0.91079,92,1.97825
ENSG00000099901,RANBP1,52,-0.6556,86,0.12252,68,-0.2528,71,-0.2010,91,0.38037,50,-0.7059,92,0.22402
ENSG00000099904,ZDHHC8,18,-1.0989,21,-0.8576,51,0.49764,23,-0.7605,34,-0.2205,50,0.47129,92,1.48359
ENSG00000040608,RTN4R,1,-3.7819,11,-1.1440,0,-6.4776,2,-3.2746,25,0.12430,50,1.20505,92,2.32178
ENSG00000128185,DGCR6L,20,-1.4813,41,-0.4233,21,-1.3781,42,-0.3989,65,0.55499,50,-0.1069,92,0.85603
ENSG00000099910,KLHL22,22,-0.8616,16,-1.3607,55,0.51503,16,-1.4087,41,0.10349,50,0.37091,92,1.37303
ENSG00000099917,MED15,26,-0.8639,28,-0.7377,61,0.47380,33,-0.5360,45,-0.0477,50,0.15691,92,1.13975
ENSG00000241973,PI4KA,41,-2.0207,50,-1.7310,106,-0.5990,139,-0.2097,238,1.42792,50,-1.7167,92,-0.8184
ENSG00000099940,SNAP29,25,-0.6365,39,0.03023,64,0.83029,30,-0.4179,28,-0.7532,50,0.42794,92,1.43575
ENSG00000099942,CRKL,48,-0.4586,73,0.18096,79,0.29920,65,-0.0056,62,-0.1106,50,-0.4015,92,0.54330
ENSG00000183773,AIFM3,28,-0.4051,2,-4.0028,21,-0.8202,56,0.75638,28,-0.6295,50,0.50677,92,1.52286
ENSG00000099949,LZTR1,20,-0.7349,37,0.17426,59,0.90008,12,-1.5852,25,-0.6774,50,0.64517,92,1.67706
ENSG00000184436,THAP7,17,-0.6674,17,-0.6617,8,-1.7267,11,-1.3786,24,-0.3018,50,0.98533,92,2.06418
ENSG00000099960,SLC7A4,2,-3.8466,1,-4.5648,56,0.91453,9,-1.8754,32,0.02622,50,0.72359,92,1.76522
ENSG00000206140,TMEM191C,2,-3.5077,11,-1.1073,7,-1.7005,7,-1.9236,21,-0.2373,50,1.23694,92,2.35976
ENSG00000185651,UBE2L3,96,-0.3186,160,0.48886,87,-0.4606,94,-0.3621,142,0.56057,50,-1.2865,92,-0.3775
ENSG00000161179,YDJC,9,-1.5191,15,-0.7663,7,-1.8703,14,-0.9205,20,-0.5016,50,1.13888,92,2.24348
ENSG00000128228,SDF2L1,28,-1.0412,30,-0.9092,245,2.63710,22,-1.4159,37,-0.8998,50,-0.1400,92,0.82072
ENSG00000100023,PPIL2,18,-0.6431,15,-0.9218,22,-0.3193,10,-1.5439,23,-0.4200,50,0.96581,92,2.04161
ENSG00000100027,YPEL1,7,-1.7156,9,-1.4172,14,-0.7837,8,-1.6635,20,-0.4093,50,1.19385,92,2.30849
ENSG00000100030,MAPK1,117,-1.0917,106,-1.2418,101,-1.3173,183,-0.4595,274,0.37180,702,1.79124,92,-1.4566
ENSG00000100034,PPM1F,13,-1.6752,15,-1.4353,48,0.32529,29,-0.4813,38,-0.0334,50,0.39585,92,1.40043
ENSG00000275004,ZNF280B,2,-3.3026,3,-2.7059,9,-1.2596,12,-1.0140,18,-0.4853,50,1.30748,92,2.44435
ENSG00000128266,GNAZ,32,-1.3752,105,0.43718,84,0.09256,57,-0.5555,93,0.44189,50,-0.7001,92,0.23003
ENSG00000100228,RAB36,3,-2.8906,0,-9.3740,24,-0.0301,15,-0.7835,19,-0.5293,50,1.16660,92,2.27621
ENSG00000186716,BCR,35,-0.8701,17,-1.9174,51,-0.3081,83,0.49763,66,0.17540,50,-0.3300,92,0.61884
ENSG00000250479,CHCHD10,153,-1.5720,91,-2.3418,602,0.52189,320,-0.5027,460,0.16515,1293,1.83759,92,-2.3213
ENSG00000099956,SMARCB1,15,-1.6351,49,0.12270,50,0.15757,29,-0.7402,46,0.04218,50,0.14724,92,1.12928
ENSG00000133460,SLC2A11,6,-2.6637,17,-1.2309,41,0.04578,20,-1.0518,44,0.31796,50,0.37981,92,1.38280
ENSG00000240972,MIF,570,-0.9031,725,-0.5374,1200,0.24466,523,-1.0975,1279,0.65443,1067,0.05960,1077,0.07409
ENSG00000133433,GSTT2B,22,-0.5539,10,-1.6442,0,-6.9070,20,-0.7443,34,0.12755,50,0.70643,92,1.74589
ENSG00000099977,DDT,116,0.11720,160,0.62920,101,-0.0946,71,-0.6841,123,0.37876,50,-1.1562,92,-0.2432
ENSG00000099991,CABIN1,30,-0.6776,32,-0.5621,49,0.09784,28,-0.7921,49,0.13883,50,0.12034,92,1.10018
ENSG00000099994,SUSD2,5,-2.0904,0,-9.1952,6,-1.7262,13,-0.7612,16,-0.6967,50,1.41403,92,2.57375
ENSG00000100014,SPECC1L,33,-0.1946,20,-0.9130,9,-1.9952,27,-0.5002,37,-0.0020,50,0.48021,92,1.49344
ENSG00000138867,GUCD1,27,0.17055,37,0.65973,22,-0.1784,12,-1.1564,11,-1.6981,50,1.16581,92,2.27527
ENSG00000100028,SNRPD3,69,0.18821,50,-0.3005,55,-0.1606,48,-0.3793,63,0.09774,50,-0.2966,92,0.65429
ENSG00000178026,LRRC75B,9,-1.4920,5,-2.3352,12,-1.0728,20,-0.3114,18,-0.6791,50,1.14823,92,2.25452
ENSG00000167037,SGSM1,2,-5.0087,13,-2.4546,46,-0.5747,35,-1.0377,100,1.34364,50,-0.4442,92,0.49832
ENSG00000197077,KIAA1671,7,-2.2610,5,-2.6527,14,-1.1944,25,-0.3980,32,0.02979,50,0.74781,92,1.79257
ENSG00000100077,GRK3,6,-2.5019,6,-2.4959,9,-2.0368,34,-0.0096,36,0.12847,50,0.58730,92,1.61237
ENSG00000100095,SEZ6L,17,-3.3342,26,-2.7254,4,-5.2475,107,-0.7037,289,2.31553,50,-1.7866,92,-0.8898
ENSG00000128203,ASPHD2,1,-4.3473,2,-3.3850,0,-6.6903,12,-1.2650,31,0.36078,50,0.95509,92,2.02923
ENSG00000100099,HPS4,23,-0.7146,34,-0.1460,26,-0.5780,26,-0.6262,35,-0.1618,50,0.45482,92,1.46539
ENSG00000100104,SRRD,17,-0.7814,21,-0.4734,0,-6.7273,19,-0.6654,25,-0.2994,50,0.91221,92,1.97988
ENSG00000100109,TFIP11,14,-1.1610,30,0.00442,16,-0.9686,23,-0.4059,24,-0.5781,50,0.81269,92,1.86614
ENSG00000128294,TPST2,19,-0.5487,5,-2.4524,31,0.24237,18,-0.6634,19,-0.7646,50,0.99797,92,2.07883
ENSG00000225783,MIAT,4,-4.8266,4,-4.8613,52,-1.1667,57,-1.0876,85,-0.6622,679,3.38274,92,-0.3032
ENSG00000169184,MN1,19,-0.4111,11,-1.2690,0,-6.0630,20,-0.3918,20,-0.6008,50,1.08180,92,2.17645
ENSG00000180957,PITPNB,30,-1.3814,43,-0.8555,60,-0.3477,54,-0.5340,98,0.84224,50,-0.6108,92,0.32343
ENSG00000235954,TTC28-AS1,7,-1.7354,25,0.16625,2,-3.1103,10,-1.2890,17,-0.7396,50,1.26760,92,2.39642
ENSG00000100209,HSCB,21,-0.2582,10,-1.2562,35,0.57102,13,-1.0437,14,-1.2046,50,1.14219,92,2.24739
ENSG00000159873,CCDC117,7,-1.7084,19,-0.1488,2,-3.3132,13,-0.7709,13,-1.0460,50,1.39320,92,2.54829
ENSG00000100219,XBP1,16,-1.0096,19,-0.7358,66,1.22376,18,-0.8922,21,-0.9208,50,0.75747,92,1.80350
ENSG00000186998,EMID1,20,0.02163,1,-3.4677,0,-6.2382,14,-0.5379,11,-1.2510,50,1.49513,92,2.67367
ENSG00000100263,RHBDD3,26,-0.2052,12,-1.3071,48,0.76519,20,-0.6145,19,-0.9625,50,0.82922,92,1.88496
ENSG00000182944,EWSR1,73,-0.1640,119,0.61232,75,-0.1258,65,-0.3698,86,0.15568,50,-0.7311,92,0.19769
ENSG00000185340,GAS2L1,41,-0.1129,20,-1.1492,20,-1.1640,47,0.11412,42,-0.1089,50,0.21492,92,1.20269
ENSG00000100276,RASL10A,6,-2.4837,4,-2.8915,23,-0.5790,32,-0.0927,33,-0.0557,50,0.63542,92,1.66614
ENSG00000100280,AP1B1,70,-0.2660,54,-0.6685,98,0.24501,87,0.06239,91,0.25144,50,-0.7782,92,0.14854
ENSG00000225465,RFPL1S,3,-4.2864,5,-3.5723,56,0.03244,42,-0.4468,71,0.77336,50,-0.1430,92,0.81751
ENSG00000100285,NEFH,10,-3.8142,12,-3.5370,206,0.62886,192,0.57756,174,0.68968,50,-1.5318,92,-0.6293
ENSG00000100296,THOC5,2,-3.0154,13,-0.7857,12,-0.8459,10,-1.2353,16,-0.7689,50,1.34321,92,2.48751
ENSG00000184117,NIPSNAP1,16,-2.2578,21,-1.9238,123,0.78398,60,-0.3826,93,0.61874,50,-0.6204,92,0.31337
ENSG00000186575,NF2,20,-0.9471,18,-1.0941,18,-1.0518,53,0.63823,30,-0.5499,50,0.47112,92,1.48340
ENSG00000100319,ZMAT5,31,0.14642,24,-0.2384,18,-0.7010,16,-0.9260,21,-0.7635,50,0.89039,92,1.95485
ENSG00000184076,UQCR10,256,-0.3735,236,-0.4950,183,-0.8833,337,0.05824,457,1.10029,50,-2.7854,92,-1.9032
ENSG00000100325,ASCC2,25,0.25482,25,0.26538,10,-1.0251,13,-0.7282,7,-2.1035,50,1.41634,92,2.57658
ENSG00000100330,MTMR3,23,-0.6894,21,-0.8256,2,-3.7826,40,0.18402,33,-0.1968,50,0.51653,92,1.53368
ENSG00000099992,TBC1D10A,0,-8.8446,0,-9.2808,6,-1.9254,18,-0.3532,18,-0.5462,50,1.31013,92,2.44754
ENSG00000099995,SF3A1,57,-0.1458,67,0.11227,14,-2.1574,50,-0.3738,72,0.39797,50,-0.3307,92,0.61813
ENSG00000100003,SEC14L2,43,0.39988,34,0.01495,5,-2.6591,31,-0.1260,25,-0.7162,50,0.63962,92,1.67084
ENSG00000128242,GAL3ST1,96,1.18424,172,2.26135,43,-0.0905,22,-1.1870,17,-2.0421,50,0.13286,92,1.11372
ENSG00000100029,PES1,22,-0.6770,32,-0.0859,31,-0.1263,25,-0.5026,28,-0.5122,50,0.60424,92,1.63128
ENSG00000185339,TCN2,14,-0.9098,11,-1.3280,82,1.88939,11,-1.3750,12,-1.6603,50,1.02949,92,2.11542
ENSG00000184792,OSBP2,7,-1.5496,26,0.33978,18,-0.2060,8,-1.5181,11,-1.4243,50,1.39499,92,2.55048
ENSG00000133422,MORC2,13,-0.9876,5,-2.4094,25,-0.0217,14,-0.9884,19,-0.6286,50,1.09855,92,2.19608
ENSG00000253352,TUG1,42,0.22126,37,0.01763,20,-0.9151,37,0.00609,27,-0.7218,50,0.48450,92,1.49820
ENSG00000198832,SELENOM,156,-0.4540,104,-1.0676,224,0.09887,156,-0.4969,298,1.15387,50,-2.1428,92,-1.2523
ENSG00000138942,RNF185,19,-0.9104,29,-0.2511,49,0.55066,26,-0.4372,26,-0.6797,50,0.59776,92,1.62404
ENSG00000182541,LIMK2,44,0.94863,11,-1.1282,24,-0.0435,17,-0.5640,10,-1.8166,50,1.16480,92,2.27408
ENSG00000100100,PIK3IP1,40,-1.2468,97,0.10062,10,-3.2610,30,-1.7465,44,-1.5894,626,3.72870,92,0.01088
ENSG00000100105,PATZ1,37,-0.0719,58,0.64543,36,-0.1297,26,-0.6577,30,-0.6302,50,0.40484,92,1.41031
ENSG00000185721,DRG1,23,-1.2973,50,-0.1670,75,0.47716,48,-0.2204,55,0.00133,50,-0.1494,92,0.81064
ENSG00000184708,EIF4ENIF1,33,0.03420,10,-1.7381,19,-0.8302,25,-0.4433,28,-0.3678,50,0.69195,92,1.72958
ENSG00000198089,SFI1,11,-0.8897,4,-2.2742,3,-2.5604,5,-1.9782,15,-0.6894,50,1.48708,92,2.66371
ENSG00000241878,PISD,8,-2.3865,21,-1.1110,15,-1.6254,26,-0.8501,55,0.68632,50,0.21755,92,1.20554
ENSG00000183530,PRR14L,17,-0.9014,25,-0.3220,33,0.09967,22,-0.5736,23,-0.6639,50,0.77659,92,1.82515
ENSG00000128245,YWHAH,149,-2.6129,130,-2.8175,625,-0.4877,595,-0.6047,1166,0.97639,1962,1.35731,92,-3.3181
ENSG00000205856,C22orf42,0,-9.4270,1,-4.8755,0,-6.9614,11,-1.7092,45,0.91672,50,0.64489,92,1.67675
ENSG00000100220,RTCB,82,-0.0920,77,-0.2012,91,0.07332,66,-0.4664,102,0.43990,50,-0.8433,92,0.08082
ENSG00000100225,FBXO7,126,0.64250,273,1.98357,40,-1.1110,66,-0.3966,64,-0.6791,50,-0.7904,92,0.13585
ENSG00000100234,TIMP3,99,-0.6406,44,-1.8505,14,-3.4659,242,0.85048,196,0.80404,50,-1.6545,92,-0.7549
ENSG00000133424,LARGE1,16,-1.1184,14,-1.2595,8,-1.9992,18,-0.9957,35,0.19623,50,0.66632,92,1.70078
ENSG00000100281,HMGXB4,19,-0.2325,28,0.33430,13,-0.7874,10,-1.2083,11,-1.4685,50,1.30816,92,2.44517
ENSG00000100284,TOM1,20,-1.7474,27,-1.2939,62,-0.0581,46,-0.5563,83,0.74673,50,-0.3901,92,0.55543
ENSG00000100302,RASD2,2,-3.7051,10,-1.5038,2,-3.4643,17,-0.8144,29,0.07856,50,0.93757,92,2.00904
ENSG00000100320,RBFOX2,17,-2.7080,25,-2.1817,149,0.51380,98,-0.1592,145,0.93802,50,-1.1609,92,-0.2480
ENSG00000128335,APOL2,13,-1.9555,16,-1.6886,122,1.45568,33,-0.6531,48,-0.0904,50,0.00562,92,0.97659
ENSG00000100345,MYH9,92,1.03028,90,0.98217,77,0.73277,38,-0.3965,26,-1.3964,50,0.05158,92,1.02601
ENSG00000100348,TXN2,53,-0.4304,72,0.04928,80,0.21519,63,-0.1561,72,0.08974,50,-0.5031,92,0.43636
ENSG00000100350,FOXRED2,39,-0.1165,16,-1.4205,17,-1.3546,39,-0.1142,42,-0.0004,50,0.29238,92,1.28706
ENSG00000100353,EIF3D,44,-0.0211,69,0.66979,14,-1.7037,35,-0.4237,41,-0.2372,50,0.16725,92,1.15095
ENSG00000100360,IFT27,21,-1.3061,34,-0.5891,73,0.59544,30,-0.8528,54,0.19056,50,-0.0011,92,0.96926
ENSG00000128311,TST,74,0.67618,77,0.72210,13,-1.9267,63,0.43903,33,-0.8783,50,0.05055,92,1.02491
ENSG00000128309,MPST,59,1.04898,76,1.47185,19,-0.7369,18,-0.8348,11,-2.0351,50,0.77287,92,1.82094
ENSG00000100379,KCTD17,15,-1.8502,39,-0.5019,105,1.07640,33,-0.7730,55,0.06796,50,-0.1065,92,0.85639
ENSG00000166897,ELFN2,6,-3.6952,3,-4.5355,0,-8.1467,30,-1.5461,30,-1.9678,682,4.55364,92,0.23938
ENSG00000128283,CDC42EP1,129,1.21959,383,3.47390,2,-4.8488,31,-1.0978,12,-3.0070,50,-0.2991,92,0.65155
ENSG00000100083,GGA1,22,-1.0015,38,-0.1820,98,1.32807,31,-0.5527,33,-0.6296,50,0.23192,92,1.22116
ENSG00000241360,PDXP,16,-3.3942,33,-2.3565,102,-0.6950,124,-0.4386,259,1.73677,50,-1.7526,92,-0.8551
ENSG00000100097,LGALS1,430,0.55942,137,-1.1981,774,1.55594,226,-0.4825,332,0.26451,50,-2.6771,92,-1.7937
ENSG00000273899,NOL12,12,-0.9489,28,0.26913,9,-1.4701,15,-0.7196,14,-1.1685,50,1.23290,92,2.35494
ENSG00000100106,TRIOBP,14,-0.8477,34,0.51409,38,0.68213,14,-0.8836,11,-1.7503,50,1.14160,92,2.24669
ENSG00000189060,H1F0,70,0.32742,42,-0.4829,53,-0.1169,48,-0.2790,57,-0.0285,50,-0.2024,92,0.75418
ENSG00000100116,GCAT,22,-0.9380,20,-1.0829,38,-0.1056,35,-0.2223,39,-0.0957,50,0.33479,92,1.33343
ENSG00000100124,ANKRD54,11,-1.6765,26,-0.4667,30,-0.2449,16,-1.2132,36,0.04248,50,0.56713,92,1.58990
ENSG00000100129,EIF3L,57,-0.1082,71,0.23034,6,-3.3786,42,-0.6123,72,0.48936,50,-0.3023,92,0.64821
ENSG00000100142,POLR2F,131,0.33517,195,0.97830,27,-2.0353,90,-0.2700,117,0.27897,50,-1.1375,92,-0.2239
ENSG00000100146,SOX10,161,1.18963,422,3.11389,3,-4.7007,51,-0.6614,29,-2.0344,50,-0.6562,92,0.27588
ENSG00000100151,PICK1,23,-0.6241,48,0.48867,27,-0.4094,12,-1.6191,31,-0.2601,50,0.57496,92,1.59862
ENSG00000100156,SLC16A8,4,-2.4035,12,-0.7899,6,-1.8515,6,-1.8052,14,-0.8032,50,1.49425,92,2.67259
ENSG00000184381,PLA2G6,12,-1.4486,46,0.59083,0,-6.7952,25,-0.4101,27,-0.3801,50,0.71862,92,1.75962
ENSG00000198792,TMEM184B,82,0.11697,172,1.32119,13,-2.5855,46,-0.8329,82,0.19655,50,-0.6447,92,0.28791
ENSG00000213923,CSNK1E,68,-0.1816,106,0.51285,74,-0.0506,61,-0.3908,81,0.14614,50,-0.6522,92,0.28013
ENSG00000100201,DDX17,244,-0.1557,320,0.27012,251,-0.1132,184,-0.6278,256,-0.1362,694,1.56503,92,-1.6251
ENSG00000100211,CBY1,32,-1.2781,22,-1.8366,3,-4.5279,13,-2.7332,17,-2.8573,707,4.90916,92,0.30587
ENSG00000100216,TOMM22,43,-0.8243,57,-0.3894,104,0.55249,87,0.29683,72,-0.0400,50,-0.5805,92,0.35514
ENSG00000100221,JOSD1,16,-1.1757,42,0.31999,55,0.75515,21,-0.7629,25,-0.7750,50,0.59792,92,1.62422
ENSG00000100226,GTPBP1,41,0.20522,47,0.40487,29,-0.3137,29,-0.3484,25,-0.8303,50,0.51139,92,1.52797
ENSG00000100242,SUN2,366,1.23027,1008,3.29855,95,-0.8994,112,-0.6998,66,-1.9791,50,-1.8479,92,-0.9523
ENSG00000100246,DNAL4,10,-1.6041,10,-1.5041,14,-1.0833,8,-1.9021,30,0.12425,50,0.88850,92,1.95268
ENSG00000221890,NPTXR,33,-1.8968,59,-1.0589,65,-0.9102,77,-0.7229,182,1.48517,50,-1.3057,92,-0.3972
ENSG00000183741,CBX6,47,-1.5543,97,-0.4695,33,-2.0818,98,-0.4970,101,-0.6567,648,2.85639,92,-0.5561
ENSG00000100307,CBX7,39,-0.7773,57,-0.2143,47,-0.5057,65,0.00829,72,0.27447,50,-0.4022,92,0.54263
