assay	ID	bjm_annot	logFC_MvF_5typeARC	FDR_5typeARC	t_5typeARC	logFC_MvF_VMH	FDR_VMH	t_VMH
X4	ZCCHC12	Diffuse_GABAergic_TRH	0.322715243934735	0.999864318575328	0.703217790879392	0.470376918625048	0.999777798951321	1.17442725494584
X4	ZDHHC23	Diffuse_GABAergic_TRH	-0.404447395064215	0.655924343222374	-2.87571748720612			
X5	ABCC9	Endothelium	-0.0487135366554539	0.999864318575328	-0.333933936695158	0.141152947225356	0.999777798951321	1.206202817819
X5	ACVR1C	Endothelium	-0.0773939936231664	0.999864318575328	-0.323297216712804	-0.0443272104266169	0.999777798951321	-0.126375067640826
X5	ADARB1	Endothelium	0.0814412916762558	0.999864318575328	0.302140776241484	0.128026668431258	0.999777798951321	0.368956028804707
X5	ADCYAP1	Endothelium	-0.78352983049069	0.911656677293624	-1.78467902975207	-0.407066544132371	0.999777798951321	-2.70218660231576
X5	ADRA1A	Endothelium	0.12233915341357	0.999864318575328	0.638420406879006	-0.0327594762408934	0.999777798951321	-0.211642743011525
X5	ADRA1B	Endothelium	0.021133538383062	0.999864318575328	0.0859339606445261	-0.136854154147203	0.999777798951321	-0.542032706818769
X5	AIF1	Endothelium	-0.0754531565710308	0.999864318575328	-0.149705997828523	-0.15890344835045	0.999777798951321	-0.32567158289384
X5	ALK	Endothelium	0.164751607645633	0.999864318575328	0.587396307610813	-0.0796194263888975	0.999777798951321	-0.225538669083451
X5	ANGPT1	Endothelium	-0.182671430466204	0.999864318575328	-0.621193490069033	0.132370687323888	0.999777798951321	0.441512143183323
X5	ANK1	Endothelium	0.00616589539915815	0.999864318575328	0.0156566736867509	-0.329586904580759	0.999777798951321	-1.46671070761549
X5	ANKRD18A	Endothelium	-0.0978413064701844	0.999864318575328	-0.3437088193468	-0.0355115955909848	0.999777798951321	-0.183052002194432
X5	ANKRD34B	Endothelium	-0.0199491710751725	0.999864318575328	-0.120898391164978	0.312621493863688	0.999777798951321	0.471651632571769
X5	ANO3	Endothelium	0.482054425896849	0.695718235081646	2.49163352465686	-0.099336961029022	0.999777798951321	-0.506049907194028
X5	ANXA1	Endothelium	-0.283342914750509	0.999864318575328	-0.656871598857279	-0.0494111174209226	0.999777798951321	-0.173896150778521
X5	APOE	Endothelium	0.0286655868941012	0.999864318575328	0.108127047648547	0.00613102159649633	0.999777798951321	0.0222145871494588
X5	APP	Endothelium	-0.0190306546157364	0.999864318575328	-0.066462015676959	0.13126974067139	0.999777798951321	0.429760145494552
X5	AQP4	Endothelium	-0.02367937842641	0.999864318575328	-0.252451923187477	-0.0793238658851568	0.999777798951321	-0.373447913602802
X5	AR	Endothelium	0.108910284768023	0.999864318575328	0.321085582449723	-0.0961183378708593	0.999777798951321	-0.549909455600201
X5	ARHGAP24	Endothelium	-0.0625288856969634	0.999864318575328	-0.457569180815153	0.0735046199288914	0.999777798951321	0.371251754721641
X5	ATP2C2	Endothelium	0.76731202682878	0.107620455744717	5.92059204116013	0.0700349846109393	0.999777798951321	0.233810199418187
X5	B4GALNT1	Endothelium	0.282237610705351	0.959858261233363	1.58861590671397	0.0664151678387797	0.999777798951321	0.510676366146804
X5	BCAN	Endothelium	0.24528725082648	0.999864318575328	0.880599949024093	0.157143603605586	0.999777798951321	0.619554374327258
X5	BDNF	Endothelium	0.0216440001443224	0.999864318575328	0.0607052881837002	0.172154019629825	0.999777798951321	0.302035016854883
X5	BMP8B	Endothelium	-0.374832924522924	0.999864318575328	-1.13681495790103	-0.173712350564635	0.999777798951321	-0.804588491665137
X5	BRINP3	Endothelium	0.107724455791078	0.999864318575328	0.540840385659816	-0.000644278894890545	0.999777798951321	-0.00222568467843408
X5	BTBD11	Endothelium	0.613101196669976	0.679250769045799	2.64147135773946	-0.0688723519520927	0.999777798951321	-0.252026441339146
X5	C1QL3	Endothelium	-0.93409598998483	0.601486910491943	-2.93570424890707	-0.356862639000988	0.999777798951321	-1.65476443173451
X5	C1orf162	Endothelium	-0.00551408983838689	0.999864318575328	-0.00900439328059009	-0.127411663799401	0.999777798951321	-0.601124175827445
X5	C2orf80	Endothelium	0.473325165026809	0.761593624960468	2.22869343126205	0.188051734811167	0.999777798951321	0.429528474317272
X5	CALCRL	Endothelium	-0.311525515415319	0.999864318575328	-0.564994952326024	0.111862369681039	0.999777798951321	0.254519873415085
X5	CAMK2A	Endothelium	0.207833754501822	0.999864318575328	0.611501371738358	0.229524791470779	0.999777798951321	0.442413254648314
X5	CAPG	Endothelium	0.287279635004912	0.999864318575328	0.578192693825574	0.219930614853728	0.999777798951321	0.31740587389233
X5	CAPN3	Endothelium	0.25774311972607	0.888243263836885	1.83858246960751	-0.231761284747962	0.999777798951321	-1.24020629960452
X5	CAV1	Endothelium	-0.398229636783329	0.999864318575328	-0.799929076220912	-0.296030813801427	0.999777798951321	-0.63419036085872
X5	CCK	Endothelium	-0.396929658295516	0.999864318575328	-0.894057390957429	-0.300602807426294	0.999777798951321	-0.800516300237917
X5	CCNA1	Endothelium	0.047512305606978	0.999864318575328	0.172859493180026	0.324359993981915	0.999777798951321	0.890776689247751
X5	CD14	Endothelium	-0.501955763272482	0.999864318575328	-1.14758028377994	-0.538064034789266	0.999777798951321	-0.97702436335325
X5	CD163	Endothelium	-0.414108848183497	0.999864318575328	-0.520394872956735	-0.752806521571117	0.999777798951321	-1.41539435645672
X5	CD36	Endothelium	-0.177423943348552	0.999864318575328	-0.390581050256217	0.309645130338818	0.999777798951321	0.742457533531051
X5	CD4	Endothelium	0.208716740520432	0.999864318575328	0.343441345496508	0.280842059821783	0.999777798951321	0.750110285585499
X5	CD48	Endothelium	-0.0371976893263601	0.999864318575328	-0.0705773348576605	0.123595877545469	0.999777798951321	0.254754778240068
X5	CD52	Endothelium	-0.107493060350163	0.999864318575328	-0.362513450050417			
X5	CD68	Endothelium	0.00720503146855417	0.999864318575328	0.0367273295676149	0.0612902044923867	0.999777798951321	0.165520127256489
X5	CD83	Endothelium	0.112336483026838	0.999864318575328	0.500997623468247	0.179278980250462	0.999777798951321	1.62670951943586
X5	CD86	Endothelium	0.140637071469721	0.999864318575328	0.377113009462683	-0.0107497683195537	0.999777798951321	-0.0245088473941779
X5	CDH12	Endothelium	0.669302393715885	0.540410752340711	3.16399200158947	0.558383743403765	0.999777798951321	3.1780809648563
X5	CDH13	Endothelium	0.0163559154918229	0.999864318575328	0.0531224477071378	0.191632260831231	0.999777798951321	0.734223783065142
X5	CDH4	Endothelium	-0.0198227277717294	0.999864318575328	-0.0881626458003724	0.0507986293758411	0.999777798951321	0.153955065906523
X5	CDH6	Endothelium	0.0107170614056001	0.999864318575328	0.041022524745107	-0.0568661174266467	0.999777798951321	-0.193207910245977
X5	CDK1	Endothelium	-0.244681845006066	0.999864318575328	-1.02974824927003	0.0498929609547267	0.999777798951321	0.12248463469219
X5	CELF2	Endothelium	0.0162443868610761	0.999864318575328	0.0408017621021661	0.22670289854121	0.999777798951321	0.805429588861665
X5	CEMIP	Endothelium	0.156908461092029	0.999864318575328	0.349502916273183	0.515897916083573	0.999777798951321	1.10431111019923
X5	CEMIP2	Endothelium	-0.191499997175658	0.999864318575328	-0.634602430517464	-0.171594556334648	0.999777798951321	-0.561588658054217
X5	CENPF	Endothelium	-0.35983569321087	0.999864318575328	-0.937182738042252	0.382348364597047	0.999777798951321	2.13441370237647
X5	CHGB	Endothelium	0.131371392476768	0.999864318575328	0.534697632904855	0.287410454055251	0.999777798951321	0.988929331842588
X5	CHODL	Endothelium	0.0855610843912793	0.999864318575328	0.338953077260204	0.113775671100297	0.999777798951321	0.42173943844822
X5	CLDN11	Endothelium	-0.357090693369796	0.999864318575328	-1.13055392175269	0.169466388462868	0.999777798951321	0.725026592422789
X5	CNDP1	Endothelium	0.379991056180214	0.920208349008595	1.75939388470689	0.18927432334747	0.999777798951321	0.446261861209828
X5	CNTN2	Endothelium	0.369777907661018	0.761593624960468	2.23919130007719	0.446092260432391	0.999777798951321	1.9421260674057
X5	CNTNAP3B	Endothelium	0.144619476168205	0.999864318575328	0.482731652824999	0.217063239883996	0.999777798951321	0.66154270147583
X5	COL12A1	Endothelium	-0.246741555240937	0.999864318575328	-0.749887292529287	-0.047407978711122	0.999777798951321	-0.24441399661654
X5	COL25A1	Endothelium	0.699815435536312	0.574953800659046	3.06612821183914	0.0744176999170448	0.999777798951321	0.28332710692314
X5	CORO1A	Endothelium	-0.107975972576077	0.999864318575328	-0.745488774483762	0.118864329308189	0.999777798951321	0.685548861489037
X5	CRH	Endothelium	0.523693658851332	0.99799343211003	1.38116372891899			
X5	CRHBP	Endothelium	0.484666012778805	0.981000795890076	1.50683515076494	0.468752990122578	0.999777798951321	1.10067470943048
X5	CRHR2	Endothelium	-0.152685473696031	0.999864318575328	-0.454858526423881	0.127041336246076	0.999777798951321	0.796381948898888
X5	CRYM	Endothelium	-0.849692996248463	0.999864318575328	-0.917618548421576	0.775024009291897	0.999777798951321	2.70395780920371
X5	CSPG4	Endothelium	0.080064932437701	0.999864318575328	0.378343801009579	-0.0469843014871772	0.999777798951321	-0.21290159954585
X5	CTNNA3	Endothelium	0.229745216986232	0.999864318575328	0.498653384514862	0.0492830118262195	0.999777798951321	0.203631789632737
X5	CTSH	Endothelium	-0.202695409275504	0.999864318575328	-0.519995179055628	-0.126967563288287	0.999777798951321	-0.210973530278716
X5	CTSS	Endothelium	-0.269755154249353	0.995321089316871	-1.42240496391569	-0.236120873507223	0.999777798951321	-1.37023005388113
X5	CUX2	Endothelium	-0.0979925364214805	0.999864318575328	-0.249687664984825	0.283294035570703	0.999777798951321	0.858877074646718
X5	CX3CR1	Endothelium	-0.0986559580813995	0.999864318575328	-0.0856991756951584	-0.213232704236517	0.999777798951321	-0.187080480317683
X5	CXCL14	Endothelium	-0.534342956064851	0.999864318575328	-1.28707690807494	-0.505093264896004	0.999777798951321	-1.19979977443258
X5	CXCR4	Endothelium	0.501540341763449	0.999864318575328	0.708819982527572	0.516503611652305	0.999777798951321	0.775279711980733
X5	CYP19A1	Endothelium				0.237916982925712	0.999777798951321	0.698860768673199
X5	CYP26A1	Endothelium	-1.68271083357475	0.469648789458655	-3.46488356340196	-1.60468355553766	0.999777798951321	-3.53672965055839
X5	CYP26B1	Endothelium	-0.212763482963243	0.999864318575328	-1.33288680246738	-0.436759627296189	0.999777798951321	-1.64744260245585
X5	CYTIP	Endothelium	-0.19663030264199	0.999864318575328	-0.662664652815459	0.527853901520196	0.999777798951321	2.05813109686936
X5	DCC	Endothelium	0.820952750390292	0.506541273418303	3.3316182442165	0.109916447045034	0.999777798951321	0.502264406587979
X5	DCN	Endothelium	-0.00682017726552136	0.999864318575328	-0.00549783419723801	0.191754516683023	0.999777798951321	0.77750762585558
X5	DDN	Endothelium	0.171911857731317	0.999864318575328	0.892649558466975	0.299570700425286	0.999777798951321	0.567955652958677
X5	DDR2	Endothelium	-0.170846009784795	0.999864318575328	-0.761643636967549	0.124376982100804	0.999777798951321	0.662382765208723
X5	DLG4	Endothelium	0.150193408116702	0.999864318575328	0.48604305594029	0.0825276334172576	0.999777798951321	0.424605923650701
X5	DNER	Endothelium	-0.068876055018471	0.999864318575328	-0.200009280629472	0.161479281473981	0.999777798951321	0.514349731556306
X5	DOC2A	Endothelium	0.157707315324273	0.999864318575328	1.0702550113874	0.130895043387315	0.999777798951321	0.505610655048382
X5	DYDC2	Endothelium	-0.133767145086241	0.999864318575328	-0.309879354968517	0.0240743154684042	0.999777798951321	0.0780393356053611
X5	ECEL1	Endothelium	0.140225807354081	0.999864318575328	0.303485835642003	0.00872192180996332	0.999777798951321	0.0295220124944021
X5	EFHD1	Endothelium	0.165775718567917	0.999864318575328	0.75735808669416	0.175824462082955	0.999777798951321	1.03523539137764
X5	EGFR	Endothelium	-0.0379871325104166	0.999864318575328	-0.0872042194001018	0.124649711848032	0.999777798951321	0.335527413074539
X5	ELK1	Endothelium	-0.176163497487135	0.999864318575328	-0.818492889844508	0.0259398575779848	0.999777798951321	0.0916840523876077
X5	ELOVL2	Endothelium	-0.258866466737044	0.999864318575328	-0.726838586882274	-0.334578865238903	0.999777798951321	-2.21031792487343
X5	ENOX2	Endothelium	0.295345575565538	0.999864318575328	0.833129240611085	-0.00284639238901685	0.999777798951321	-0.0158310669238254
X5	ERBB3	Endothelium	0.296455255414522	0.920208349008595	1.73986123011314	0.513209991760943	0.999777798951321	1.26448947608843
X5	ERMN	Endothelium	0.342087189350913	0.999864318575328	0.567450416039247	0.342618681097915	0.999777798951321	0.660788518121593
X5	ESR1	Endothelium	0.912539604131414	0.706869291106728	2.32076541060388	-0.0676457202941059	0.999777798951321	-0.182401198648179
X5	EYA4	Endothelium	-0.746530885118665	0.999864318575328	-0.763670780662603			
X5	FABP6	Endothelium	0.628182263990381	0.920208349008595	1.72662955160717	0.0886935081549062	0.999777798951321	0.410412575814959
X5	FBLN1	Endothelium	-0.0901056866896146	0.999864318575328	-0.190129515057459	0.181983084534524	0.999777798951321	0.54726750291692
X5	FCER1G	Endothelium	0.0106023173361376	0.999864318575328	0.0196933543545997	-0.0967239375351874	0.999777798951321	-0.261907294246788
X5	FCGR1A	Endothelium	-0.785578521348451	0.807461317690534	-2.07561824835083			
X5	FCGR3A	Endothelium	-0.136976916938223	0.999864318575328	-0.348245891998092	-0.363311268595541	0.999777798951321	-1.29723726291666
X5	FEZF1	Endothelium	-0.0687032025182158	0.999864318575328	-0.187698298174282	-0.0863230398677392	0.999777798951321	-0.0940038636089801
X5	FGFR2	Endothelium	-0.303060502802289	0.824000171012026	-2.05567190732416	-0.256864669859987	0.999777798951321	-1.16973976258228
X5	FGFR3	Endothelium	0.113301754840157	0.999864318575328	0.632558566699503	-0.0180992156912493	0.999777798951321	-0.106692102588329
X5	FILIP1	Endothelium	-0.231210693753581	0.999864318575328	-0.332785223105789	-0.223860903912952	0.999777798951321	-0.72396893164114
X5	FLT1	Endothelium	-0.134370505506734	0.999864318575328	-0.623843456758638	0.0310990267941281	0.999777798951321	0.0828876199214003
X5	FOS	Endothelium	-1.09399935313709	0.999864318575328	-0.578195731493151	0.271510956763218	0.999777798951321	0.0350872324935843
X5	FRMPD2	Endothelium	0.209327586191953	0.999864318575328	0.962914782958444	0.154421755157835	0.999777798951321	0.494302498996279
X5	FSTL4	Endothelium	-0.39205474053214	0.807461317690534	-2.09211473543196	-0.208208322406925	0.999777798951321	-1.85296864399374
X5	GABRA5	Endothelium	0.00153164335420216	0.999864318575328	0.00309689639433872	0.0015781825300383	0.999777798951321	0.0075912275736981
X5	GABRE	Endothelium	0.894224090862544	0.999864318575328	1.15983396727524	0.0550654158436597	0.999777798951321	0.102016077783596
X5	GABRQ	Endothelium	0.452313957877261	0.999864318575328	0.818981527871867	0.213975477112557	0.999777798951321	0.374721391316504
X5	GAD1	Endothelium	0.242705398092084	0.999864318575328	0.808590046161515	0.647342538248151	0.999777798951321	1.93345233504677
X5	GAD2	Endothelium	0.234467674549373	0.999864318575328	0.542248825821801	0.301786502868566	0.999777798951321	0.631248153919561
X5	GAL	Endothelium	0.950347193023099	0.925648121607528	1.6993000541913			
X5	GAS2L3	Endothelium	0.157369040041237	0.999864318575328	0.623675616433604	0.0577154266934146	0.999777798951321	0.153189250687677
X5	GDF10	Endothelium	-0.233553325709647	0.994943857282358	-1.42858745647591	0.0150873404917245	0.999777798951321	0.0606201547757876
X5	GFOD1	Endothelium	-0.138615564078272	0.999864318575328	-0.225339744579648	-0.105334927089234	0.999777798951321	-0.346039210732575
X5	GHRH	Endothelium	0.715663364277695	0.999864318575328	0.957235439359373			
X5	GJA1	Endothelium	-0.0456651824999205	0.999864318575328	-0.184803328437567	-0.0346104641212415	0.999777798951321	-0.0879659809494572
X5	GLRA2	Endothelium	0.98371806365328	0.679250769045799	2.62930961383212	0.174675131268835	0.999777798951321	0.51205468113308
X5	GLRA3	Endothelium	0.225716999940579	0.999864318575328	1.36283731503871	0.192916208669383	0.999777798951321	0.572990452925494
X5	GNLY	Endothelium	-0.254882737633881	0.999864318575328	-0.380963752152932	-0.353344599491459	0.999777798951321	-0.439570633034617
X5	GPER1	Endothelium	-0.170154294768303	0.999864318575328	-0.536838607276533	-0.079053479228427	0.999777798951321	-0.144181108007934
X5	GPNMB	Endothelium	-0.0743968222409244	0.999864318575328	-0.193273562561212	0.292428036289805	0.999777798951321	0.975953895660687
X5	GPR183	Endothelium	0.46283038401493	0.999864318575328	0.573528616286989	0.048884494948572	0.999777798951321	0.0768612652115703
X5	GPR34	Endothelium	-0.043974998634527	0.999864318575328	-0.0803429680642815	-0.33720575187704	0.999777798951321	-0.540191960650072
X5	GSX1	Endothelium	0.502673539179242	0.837404800428119	2.01696762761901			
X5	HCRT	Endothelium	0.305932776358301	0.999864318575328	1.15476606848067	0.758560032048408	0.999777798951321	2.55704021230148
X5	HES1	Endothelium	-0.0509342196796909	0.999864318575328	-0.0576068341796903	0.355780758248367	0.999777798951321	0.343273109425912
X5	HHATL	Endothelium	-0.0995282437065982	0.999864318575328	-0.365417522573362	-0.273906936530686	0.999777798951321	-0.359740393595756
X5	HILPDA	Endothelium	-0.0959414867068205	0.999864318575328	-0.233464156037856	0.315465139940371	0.999777798951321	0.753678901000149
X5	HLA-DMB	Endothelium	0.000830861339567976	0.999864318575328	0.00320580572345143	0.103438913839454	0.999777798951321	0.730764640987408
X5	HLA-DQA1	Endothelium	0.513006581240662	0.999864318575328	1.35712439510188	0.682806295443936	0.999777798951321	2.34320314380154
X5	HRH1	Endothelium	-0.589540803948543	0.885404448376905	-1.84789285453466	0.0596310987052753	0.999777798951321	0.207332689783121
X5	HRH3	Endothelium	0.448668733868973	0.752782145229754	2.25816547562337	0.331222736919728	0.999777798951321	1.11607918537073
X5	HS3ST2	Endothelium				0.176163649031703	0.999777798951321	0.427514219900206
X5	HS3ST4	Endothelium	0.231022451588629	0.999864318575328	0.722842464822829	-0.0880263094959487	0.999777798951321	-0.143872982176688
X5	HS6ST2	Endothelium	-0.22091163362986	0.999864318575328	-0.833866597171683	0.108811700758652	0.999777798951321	0.222803920483911
X5	HTR2A	Endothelium	0.346126769402169	0.999864318575328	1.17592395669866	-0.0779916698922429	0.999777798951321	-0.374651160870999
X5	HTR2C	Endothelium	0.151879366165963	0.999864318575328	0.967345525271501	0.226701923739694	0.999777798951321	0.727711866889306
X5	IDH1	Endothelium	-0.0859825450830073	0.999864318575328	-0.264763272710681	-0.0453977044782341	0.999777798951321	-0.162762835507016
X5	IDH2	Endothelium	0.122435198178715	0.989415055278063	1.44473908186007	0.0890358057377688	0.999777798951321	0.527390075020884
X5	IDO1	Endothelium	-0.226268313833697	0.999864318575328	-0.364118762985949	-0.260051988951062	0.999777798951321	-0.364522909683594
X5	IFITM3	Endothelium	-0.259655031200781	0.999864318575328	-0.509924734832711	-0.259415950550641	0.999777798951321	-0.589885458309637
X5	IGFBP3	Endothelium	-0.455076186314928	0.999864318575328	-0.489331715837696	0.730373185008643	0.999777798951321	0.652617423077755
X5	IGFBP4	Endothelium	-0.575141946634147	0.999864318575328	-1.13033664077379	-0.427447641043515	0.999777798951321	-0.87384779125647
X5	IGFBP5	Endothelium	-0.147139620349144	0.999864318575328	-0.266213559220598	0.349456411823628	0.999777798951321	1.09056810320165
X5	ITGA8	Endothelium	-0.461366006881355	0.877976954516501	-1.87610191207129	-0.16160688535155	0.999777798951321	-0.44781344584329
X5	ITGAM	Endothelium	0.439759759671243	0.952372157758259	1.63169521738205	0.0948010511236604	0.999777798951321	0.24648628605934
X5	ITGAX	Endothelium	0.283886275252495	0.999864318575328	0.797743973113636	0.228734540237849	0.999777798951321	0.638789347547189
X5	ITGB2	Endothelium	-0.0525975260113043	0.999864318575328	-0.30177111942942	-0.00241166002770902	0.999777798951321	-0.0102725380011086
X5	KCNH5	Endothelium	0.302751255563893	0.999864318575328	1.32576417419964	0.11059415412329	0.999777798951321	0.79096731123907
X5	KIT	Endothelium	-0.640290371389258	0.911656677293624	-1.78042092927695	-0.139959315737187	0.999777798951321	-0.393035586314238
X5	KLF2	Endothelium	0.0614965726123009	0.999864318575328	0.0939515655646093	0.556833431365828	0.999777798951321	0.595153917210096
X5	KLF4	Endothelium	0.0986675483040517	0.999864318575328	0.100863284481627	0.646731878335619	0.999777798951321	0.693353771251823
X5	KLRB1	Endothelium	0.383428233614993	0.999864318575328	0.395343088162176	0.389908858303403	0.999777798951321	0.506606492788289
X5	KRT18	Endothelium	-0.227888240756671	0.999864318575328	-0.735591498008796	-0.0549347644899795	0.999777798951321	-0.132199387892518
X5	KRT8	Endothelium	0.372358363016839	0.999864318575328	1.02043018006995	0.586230001657352	0.999777798951321	1.63652235192195
X5	LAMA2	Endothelium	-0.069622131631342	0.999864318575328	-0.20123871004696	-0.000481839980701316	0.999777798951321	-0.00227875604217965
X5	LAMP5	Endothelium	0.159620127536388	0.999864318575328	0.805838799347106	-0.091244648747802	0.999777798951321	-0.130430096243833
X5	LEPR	Endothelium	0.0253536265314603	0.999864318575328	0.0562861071663653	0.00101116389815037	0.999777798951321	0.00239405614059935
X5	LHX6	Endothelium	-0.570347899049158	0.933462459418639	-1.67564350185289	-0.429361588934952	0.999777798951321	-1.18642500443458
X5	LINC01615	Endothelium	-0.190788803672194	0.999864318575328	-0.377317988140743	0.125466211905773	0.999777798951321	0.392613759425192
X5	LINC02763	Endothelium	-0.0720715922285765	0.999864318575328	-0.16419101764617	0.0302346102475164	0.999777798951321	0.0742880918169142
X5	LOX	Endothelium	-0.447540590480945	0.981000795890076	-1.47751071313993	-0.031132822931701	0.999777798951321	-0.0749569092234602
X5	LRRK1	Endothelium	-0.418822576435651	0.999864318575328	-1.32457261215183	-0.294307942660285	0.999777798951321	-0.777108315310688
X5	LRRK2	Endothelium	-0.0707870045804121	0.999864318575328	-0.097463018740518	-0.0345537559108014	0.999777798951321	-0.0809650182291309
X5	LY86	Endothelium	0.197363590268679	0.999864318575328	0.333170593732335			
X5	LYPD6	Endothelium	0.346827301561947	0.999864318575328	1.34392008634994	-0.103615453106472	0.999777798951321	-0.681251071234854
X5	LYVE1	Endothelium	-0.0722534675045909	0.999864318575328	-0.302809740380312	-0.0549740552858849	0.999777798951321	-0.399469642208447
X5	MAG	Endothelium	0.570296832332069	0.767450990493326	2.21392253202826	0.430457308998437	0.999777798951321	1.34933559525631
X5	MAL	Endothelium	-0.0696707325463678	0.999864318575328	-0.470579564068031	-0.0921227151396453	0.999777798951321	-0.413690672936514
X5	MAN1A1	Endothelium	-0.0996664079903149	0.999864318575328	-0.348209972175986	0.00823026642301934	0.999777798951321	0.0482405274039923
X5	MC3R	Endothelium	-0.00172110590657782	0.999864318575328	-0.00306220590511686	0.127101071021853	0.999777798951321	0.446669946611177
X5	MC4R	Endothelium	-0.0189991680267283	0.999864318575328	-0.0558968873129685	0.506417875902048	0.999777798951321	3.06387535222148
X5	MCTP2	Endothelium	0.387630562784974	0.705430429687177	2.34139844880666	0.291507646465607	0.999777798951321	0.756669036932245
X5	MEIS2	Endothelium	-0.37243355960095	0.999864318575328	-0.982799264489344	-0.028013789212727	0.999777798951321	-0.145885402849804
X5	MGST1	Endothelium	-0.171554395898902	0.999864318575328	-0.576179228267144	-0.121245844637332	0.999777798951321	-0.242024059781846
X5	MOBP	Endothelium	0.363319438041387	0.999864318575328	0.771406151884217	0.376608936438085	0.999777798951321	0.826546986905248
X5	MOG	Endothelium	0.436574323646583	0.807461317690534	2.11322882674411	0.25136593145224	0.999777798951321	0.563926160101752
X5	MS4A6A	Endothelium	-0.0991245307801754	0.999864318575328	-0.262697706693315	-0.226292566112081	0.999777798951321	-0.680639414515533
X5	MT2A	Endothelium	-0.324199849245681	0.999864318575328	-0.279887937669101	-0.110624591758923	0.999777798951321	-0.0972247584809548
X5	MYO16	Endothelium	-0.31985313023483	0.999864318575328	-0.819402073885464	-0.0630710672986562	0.999777798951321	-0.145586691678838
X5	MYO5B	Endothelium	-0.524807829664789	0.997835395462531	-1.39855590412018	0.0957351970556945	0.999777798951321	0.361217713275114
X5	MYRF	Endothelium	0.333399126637866	0.995321089316871	1.42556135109562	0.124245898026405	0.999777798951321	0.247973726269001
X5	MYT1L	Endothelium	0.354572667028981	0.888243263836885	1.83342027835097	0.201135850985025	0.999777798951321	1.43610788205934
X5	MYZAP	Endothelium	0.284785624962227	0.958083621401166	1.61491473119362	-0.0290639182080066	0.999777798951321	-0.0974069918055479
X5	NCSTN	Endothelium	-0.176096618115089	0.999864318575328	-0.983985859639189	-0.0831900579794021	0.999777798951321	-0.434329824709385
X5	NDST4	Endothelium	-0.371168215026256	0.999864318575328	-1.23376670621134			
X5	NECAB2	Endothelium	0.100487226574253	0.999864318575328	0.390552457740161	0.215943075251584	0.999777798951321	0.409056459871897
X5	NES	Endothelium	0.0115465224391951	0.999864318575328	0.0602482542990322	0.254271256157365	0.999777798951321	1.49834778556778
X5	NNAT	Endothelium	-0.200715459798259	0.999864318575328	-1.01191071221505	0.50348088418987	0.999777798951321	0.923218181047556
X5	NOTCH1	Endothelium	-0.101369824498522	0.999864318575328	-0.343614871191698	-0.0765549318433378	0.999777798951321	-0.213034309535688
X5	NPFFR2	Endothelium	-0.236498724434624	0.999864318575328	-1.34525424026464			
X5	NPNT	Endothelium	-0.28208639282437	0.999864318575328	-0.567855593625968	0.0310423227820817	0.999777798951321	0.0501953360104955
X5	NPY1R	Endothelium	0.113417736209001	0.999864318575328	0.2092376962234	-0.0128734740855469	0.999777798951321	-0.0309661027016985
X5	NPY2R	Endothelium	-0.165231118058117	0.999864318575328	-0.524050733648573	-0.341524478011401	0.999777798951321	-1.12042133545898
X5	NR2F2	Endothelium	-0.392395382538112	0.633332362063027	-2.86733740251035	-0.0319713535667306	0.999777798951321	-0.152562120345021
X5	NR4A2	Endothelium	0.447578798332936	0.999864318575328	0.357332754579371	1.23847197004196	0.999777798951321	0.77099851916585
X5	NR5A1	Endothelium	0.155109126691176	0.999864318575328	0.618289576752764	0.0225849986237231	0.999777798951321	0.0278480837192233
X5	NRGN	Endothelium	0.155788899677617	0.999864318575328	0.691183847121036	0.108151266895213	0.999777798951321	0.14349496465271
X5	NRP1	Endothelium	-0.0549616251697835	0.999864318575328	-0.128367399817129	0.244412561344531	0.999777798951321	0.673144180263289
X5	NTNG1	Endothelium	-0.0764442439820672	0.999864318575328	-0.313062855301028	-0.0453061395536124	0.999777798951321	-0.241297371618541
X5	NTNG2	Endothelium	-0.120514467429552	0.999864318575328	-0.804581110449332	-0.114497161817135	0.999777798951321	-0.481864000795655
X5	NTRK3	Endothelium	0.0962686479657501	0.999864318575328	0.655239128494103	0.0117947377140537	0.999777798951321	0.0968982526867813
X5	NWD2	Endothelium	-0.2696722403841	0.926949122192932	-1.69390927777351	0.166911936228137	0.999777798951321	0.844152294070814
X5	NXPH2	Endothelium				-0.0920059432666346	0.999777798951321	-0.151400528999496
X5	OLIG1	Endothelium	0.523783669247958	0.932742861895087	1.68053264972931	0.377978824790181	0.999777798951321	0.705350125111418
X5	OLIG2	Endothelium	0.819260447309745	0.843326278088735	1.9729394987608	0.67207890927041	0.999777798951321	1.65499836984005
X5	OPALIN	Endothelium	0.136663298951901	0.999864318575328	0.534229746574398	0.0525799504414995	0.999777798951321	0.11756884326228
X5	OXT	Endothelium	0.417478090541334	0.999864318575328	0.784228213973493			
X5	OXTR	Endothelium	-0.00886230367076643	0.999864318575328	-0.0233205050034753	0.00824993056115328	0.999777798951321	0.0202308518569824
X5	P2RY12	Endothelium	0.174917316665328	0.999864318575328	0.167511690876326	0.0131471880785367	0.999777798951321	0.0123838154263833
X5	P2RY13	Endothelium	0.0696628469433181	0.999864318575328	0.132808830598265	0.134966841242856	0.999777798951321	0.21616875897827
