NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
HP_THICK_EYEBROW	141	122		
HP_SCOTOMA	85	52		
HP_CENTROCECAL_SCOTOMA	13		Rejected!	
HP_NASOLACRIMAL_DUCT_OBSTRUCTION	30	22		
HP_PIGMENTARY_RETINOPATHY	199	149		
HP_BLEPHAROPHIMOSIS	130	92		
HP_UPSLANTED_PALPEBRAL_FISSURE	299	225		
HP_BAND_KERATOPATHY	14		Rejected!	
HP_SHALLOW_ORBITS	31	25		
HP_ABNORMALITY_OF_THE_OPTIC_NERVE	843		Rejected!	
HP_OPTIC_DISC_COLOBOMA	24	19		
HP_COLOBOMA	233	180		
HP_PROGRESSIVE_EXTERNAL_OPHTHALMOPLEGIA	38	22		
HP_ABNORMAL_SCLERA_MORPHOLOGY	126	87		
HP_BLUE_SCLERAE	97	67		
HP_ABNORMAL_ANTERIOR_CHAMBER_MORPHOLOGY	57	27		
HP_SHALLOW_ANTERIOR_CHAMBER	16		Rejected!	
HP_OPHTHALMOPARESIS	309	209		
HP_ABNORMALITY_OF_THE_FRONTAL_HAIRLINE	198	168		
HP_ABNORMALITY_OF_THE_PHARYNX	237	151		
HP_HYPOTELORISM	133	97		
HP_CENTRAL_SCOTOMA	50	33		
HP_SUPRANUCLEAR_GAZE_PALSY	52	47		
HP_ABNORMALITY_OF_THE_PERIORBITAL_REGION	260	192		
HP_PERIORBITAL_WRINKLES	5		Rejected!	
HP_MACULAR_DEGENERATION	97	61		
HP_OPTIC_NERVE_HYPOPLASIA	84	59		
HP_ABNORMAL_CHOROID_MORPHOLOGY	194	127		
HP_IRIS_COLOBOMA	166	129		
HP_PHOTOPHOBIA	252	138		
HP_ABNORMAL_NASOLACRIMAL_SYSTEM_MORPHOLOGY	67	46		
HP_ABNORMAL_PUPIL_MORPHOLOGY	64	40		
HP_MIOSIS	16		Rejected!	
HP_ABNORMALITY_OF_OCULAR_SMOOTH_PURSUIT	69	63		
HP_BLINDNESS	274	192		
HP_DACRYOCYSTITIS	8		Rejected!	
HP_ENTROPION	20	15		
HP_BLURRED_VISION	42	26		
HP_SUPRANUCLEAR_OPHTHALMOPLEGIA	5		Rejected!	
HP_EYELID_COLOBOMA	35	22		
HP_POSTERIOR_EMBRYOTOXON	59	48		
HP_PERIORBITAL_FULLNESS	42	35		
HP_ABNORMAL_RETINAL_ARTERY_MORPHOLOGY	65	51		
HP_RETINAL_ARTERIAL_TORTUOSITY	12		Rejected!	
HP_LACRIMATION_ABNORMALITY	80	54		
HP_DECREASED_LACRIMATION	23	19		
HP_IMPAIRED_OCULAR_ABDUCTION	5		Rejected!	
HP_BLUE_IRIDES	41	28		
HP_UPPER_EYELID_COLOBOMA	9		Rejected!	
HP_LONG_PALPEBRAL_FISSURE	58	46		
HP_GAZE_EVOKED_NYSTAGMUS	52	46		
HP_DYSMETRIC_SACCADES	16		Rejected!	
HP_RED_GREEN_DYSCHROMATOPSIA	8		Rejected!	
HP_AMBLYOPIA	109	83		
HP_SCLEROCORNEA	49	37		
HP_OPTIC_ATROPHY	608		Rejected!	
HP_ABNORMALITY_OF_VISUAL_EVOKED_POTENTIALS	58	49		
HP_DIPLOPIA	85	63		
HP_LOWER_EYELID_COLOBOMA	9		Rejected!	
HP_SPARSE_EYELASHES	72	37		
HP_DECREASED_LIGHT_AND_DARK_ADAPTED_ELECTRORETINOGRAM_AMPLITUDE	16		Rejected!	
HP_ECTROPION	64	35		
HP_OCULOMOTOR_APRAXIA	105	97		
HP_EYELID_APRAXIA	5		Rejected!	
HP_PETERS_ANOMALY	24	17		
HP_LIPEMIA_RETINALIS	5		Rejected!	
HP_NYCTALOPIA	198	117		
HP_HORIZONTAL_NYSTAGMUS	97	80		
HP_PHTHISIS_BULBI	16		Rejected!	
HP_HYPODONTIA	200	155		
HP_CARIOUS_TEETH	167	111		
HP_ANODONTIA	17		Rejected!	
HP_MACRODONTIA_OF_PERMANENT_MAXILLARY_CENTRAL_INCISOR	11		Rejected!	
HP_ABNORMALITY_OF_THE_INCISOR	99	63		
HP_OLIGODONTIA	58	41		
HP_DENTAL_CROWDING	109	85		
HP_DELAYED_ERUPTION_OF_PRIMARY_TEETH	14		Rejected!	
HP_DELAYED_ERUPTION_OF_TEETH	164	118		
HP_HYPOPLASIA_OF_TEETH	117	71		
HP_WIDELY_SPACED_TEETH	116	93		
HP_DENTAL_MALOCCLUSION	142	99		
HP_MICRODONTIA	147	100		
HP_TOOTH_MALPOSITION	369	283		
HP_NATAL_TOOTH	35	26		
HP_DELAYED_ERUPTION_OF_PERMANENT_TEETH	31	16		
HP_CONICAL_TOOTH	50	30		
HP_DIASTEMA	25	22		
HP_PERIODONTITIS	37	26		
HP_AMELOGENESIS_IMPERFECTA	33		Rejected!	
HP_ERUPTION_FAILURE	17	15		
HP_PSYCHOSIS	138	105		
HP_HYPERORALITY	14		Rejected!	
HP_RESTLESSNESS	133	116		
HP_EMOTIONAL_LABILITY	171	141		
HP_AGITATION	109	95		
HP_DEPRESSION	365	259		
HP_AUTISM	219	185		
HP_AGGRESSIVE_BEHAVIOR	268	246		
HP_INAPPROPRIATE_BEHAVIOR	57	49		
HP_OBSESSIVE_COMPULSIVE_BEHAVIOR	134	120		
HP_RESTRICTIVE_BEHAVIOR	18	17		
HP_PSYCHOTIC_EPISODES	21	17		
HP_DEMENTIA	191	158		
HP_FRONTAL_LOBE_DEMENTIA	19	18		
HP_AUTISTIC_BEHAVIOR	556	494		
HP_INFLEXIBLE_ADHERENCE_TO_ROUTINES_OR_RITUALS	6		Rejected!	
HP_MOTOR_STEREOTYPY	228	194		
HP_DISINHIBITION	164	138		
HP_IMPAIRED_SOCIAL_INTERACTIONS	64	60		
HP_SHORT_ATTENTION_SPAN	432	356		
HP_IRRITABILITY	247	179		
HP_HALLUCINATIONS	150	127		
HP_SELF_MUTILATION	46	39		
HP_LOW_FRUSTRATION_TOLERANCE	18	18		
HP_DIMINISHED_MOTIVATION	84	66		
HP_DELUSIONS	55	46		
HP_INAPPROPRIATE_LAUGHTER	31	28		
HP_PAROXYSMAL_BURSTS_OF_LAUGHTER	9		Rejected!	
HP_PERSONALITY_CHANGES	55	42		
HP_HYPERACTIVITY	497	414		
HP_LACK_OF_INSIGHT	11		Rejected!	
HP_ABNORMAL_NONVERBAL_COMMUNICATIVE_BEHAVIOR	111	102		
HP_ABNORMAL_PERIPHERAL_NERVOUS_SYSTEM_MORPHOLOGY	552	427		
HP_SENSORY_NEUROPATHY	105	79		
HP_PERIPHERAL_AXONAL_DEGENERATION	206	173		
HP_ABNORMAL_THORAX_MORPHOLOGY	869		Rejected!	
HP_ABNORMAL_STERNUM_MORPHOLOGY	448	348		
HP_PECTUS_EXCAVATUM	297	239		
HP_PECTUS_CARINATUM	165	125		
HP_ABNORMALITY_OF_THE_BREAST	425	307		
HP_GYNECOMASTIA	96	63		
HP_ABNORMAL_RIB_MORPHOLOGY	313	206		
HP_SHORT_RIBS	71	53		
HP_ABNORMALITY_OF_THE_DIAPHRAGM	116	88		
HP_CONGENITAL_DIAPHRAGMATIC_HERNIA	94	74		
HP_ABNORMALITY_OF_THE_THYMUS	54	35		
HP_ABNORMAL_SCAPULA_MORPHOLOGY	167	127		
HP_PRIMARY_AMENORRHEA	124	72		
HP_NEPHROLITHIASIS	150	83		
HP_INFERTILITY	240	82		
HP_URIC_ACID_NEPHROLITHIASIS	5		Rejected!	
HP_MEMBRANOPROLIFERATIVE_GLOMERULONEPHRITIS	9		Rejected!	
HP_ABNORMALITY_OF_THE_URETHRA	443	330		
HP_URETHRAL_OBSTRUCTION	66	44		
HP_OLIGOSPERMIA	53	16		
HP_RENAL_STEATOSIS	11		Rejected!	
HP_CYSTIC_RENAL_DYSPLASIA	6		Rejected!	
HP_IMPOTENCE	53	30		
HP_RENAL_CORTICAL_CYSTS	18		Rejected!	
HP_ENURESIS	27		Rejected!	
HP_GLANDULAR_HYPOSPADIAS	7		Rejected!	
HP_PENOSCROTAL_HYPOSPADIAS	11		Rejected!	
HP_ABNORMAL_INTERNAL_GENITALIA	504	336		
HP_BICORNUATE_UTERUS	51	22		
HP_HYPERGONADOTROPIC_HYPOGONADISM	62	37		
HP_ABNORMALITY_OF_KREBS_CYCLE_METABOLISM	19		Rejected!	
HP_ABNORMALITY_OF_THE_THYROID_GLAND	481	308		
HP_DELAYED_PUBERTY	193	138		
HP_HYPERINSULINEMIC_HYPOGLYCEMIA	25		Rejected!	
HP_ABNORMALITY_OF_THE_PARATHYROID_GLAND	86	53		
HP_HYPOPARATHYROIDISM	45	28		
HP_INSULIN_RESISTANT_DIABETES_MELLITUS	38	21		
HP_PRIMARY_HYPOTHYROIDISM	5		Rejected!	
HP_ABNORMALITY_OF_THE_ADRENAL_GLANDS	215	148		
HP_ADRENAL_HYPOPLASIA	30	21		
HP_HYPERTHYROIDISM	35	21		
HP_INCREASED_CIRCULATING_GONADOTROPIN_LEVEL	76	31		
HP_PITUITARY_DWARFISM	10		Rejected!	
HP_HYPERACTIVE_RENIN_ANGIOTENSIN_SYSTEM	8		Rejected!	
HP_HYPERPARATHYROIDISM	26		Rejected!	
HP_ELEVATED_CIRCULATING_GROWTH_HORMONE_CONCENTRATION	16		Rejected!	
HP_ADRENAL_INSUFFICIENCY	103	70		
HP_ABNORMALITY_OF_RENIN_ANGIOTENSIN_SYSTEM	32		Rejected!	
HP_INCREASED_CIRCULATING_RENIN_LEVEL	19		Rejected!	
HP_ADRENOCORTICAL_ABNORMALITY	13		Rejected!	
HP_CONGENITAL_HYPOTHYROIDISM	33	16		
HP_PSEUDOHYPOPARATHYROIDISM	6		Rejected!	
HP_GOITER	56	28		
HP_THYROID_ADENOMA	12		Rejected!	
HP_INSULIN_RESISTANCE	82	42		
HP_NEONATAL_INSULIN_DEPENDENT_DIABETES_MELLITUS	21		Rejected!	
HP_IRREGULAR_MENSTRUATION	38	26		
HP_HYPERALDOSTERONISM	31		Rejected!	
HP_CENTRAL_DIABETES_INSIPIDUS	20		Rejected!	
HP_ABNORMALITY_OF_THE_HYPOTHALAMUS_PITUITARY_AXIS	403	245		
HP_DECREASED_FERTILITY_IN_FEMALES	93	42		
HP_SECONDARY_AMENORRHEA	63	40		
HP_INCREASED_CIRCULATING_PROLACTIN_CONCENTRATION	26	20		
HP_PANHYPOPITUITARISM	31		Rejected!	
HP_HASHIMOTO_THYROIDITIS	17		Rejected!	
HP_DIABETES_INSIPIDUS	62	34		
HP_EPISODIC_HYPERTENSION	8		Rejected!	
HP_OLIGOMENORRHEA	43	25		
HP_11_PAIRS_OF_RIBS	45	34		
HP_SHORT_STERNUM	13		Rejected!	
HP_THIN_RIBS	49	27		
HP_PROMINENT_STERNUM	15		Rejected!	
HP_BROAD_RIBS	26	16		
HP_DEFORMED_RIB_CAGE	8		Rejected!	
HP_CUPPED_RIBS	26	18		
HP_HORIZONTAL_RIBS	17		Rejected!	
HP_ABNORMAL_CLAVICLE_MORPHOLOGY	108	72		
HP_LONG_CLAVICLES	15		Rejected!	
HP_CERVICAL_RIBS	11		Rejected!	
HP_BIFID_RIBS	17		Rejected!	
HP_SHORT_CLAVICLES	36	25		
HP_LATERAL_CLAVICLE_HOOK	15		Rejected!	
HP_RACHITIC_ROSARY	7		Rejected!	
HP_THICKENED_RIBS	8		Rejected!	
HP_RIB_FUSION	43	32		
HP_FLARING_OF_RIB_CAGE	8		Rejected!	
HP_ANTERIOR_RIB_CUPPING	16		Rejected!	
HP_SPRENGEL_ANOMALY	53	44		
HP_SHIELD_CHEST	16		Rejected!	
HP_PECTUS_EXCAVATUM_OF_INFERIOR_STERNUM	5		Rejected!	
HP_BROAD_CLAVICLES	11		Rejected!	
HP_ABNORMALITY_OF_THE_COSTOCHONDRAL_JUNCTION	20		Rejected!	
HP_ENLARGEMENT_OF_THE_COSTOCHONDRAL_JUNCTION	10		Rejected!	
HP_MISSING_RIBS	62	45		
HP_POSTERIOR_RIB_CUPPING	5		Rejected!	
HP_BEADED_RIBS	8		Rejected!	
HP_PLATYSPONDYLY	119	82		
HP_ABNORMALITY_OF_SKELETAL_MATURATION	386	266		
HP_CHONDROCALCINOSIS	22		Rejected!	
HP_THICKENED_CORTEX_OF_LONG_BONES	12		Rejected!	
HP_OSTEOPENIA	291	188		
HP_OSTEOPOROSIS	310	186		
HP_ABNORMAL_DIAPHYSIS_MORPHOLOGY	318	216		
HP_DYSOSTOSIS_MULTIPLEX	23	22		
HP_ABNORMAL_METAPHYSIS_MORPHOLOGY	224	157		
HP_HYPOPLASTIC_ILIA	55	36		
HP_DUMBBELL_SHAPED_LONG_BONE	7		Rejected!	
HP_JAUNDICE	217	116		
HP_HYPERPIGMENTATION_OF_THE_SKIN	320	218		
HP_SINGLE_TRANSVERSE_PALMAR_CREASE	194	162		
HP_ACANTHOSIS_NIGRICANS	43	31		
HP_CAFE_AU_LAIT_SPOT	124	90		
HP_DRY_SKIN	167	97		
HP_CYANOSIS	101	62		
HP_HYPERKERATOSIS	264	145		
HP_THIN_SKIN	86	66		
HP_ECZEMA	161	95		
HP_CUTIS_MARMORATA	70	49		
HP_HYPOHIDROSIS	71	39		
HP_PETECHIAE	53	26		
HP_ECTODERMAL_DYSPLASIA	26		Rejected!	
HP_ANHIDROSIS	31	19		
HP_ABNORMAL_SWEAT_GLAND_MORPHOLOGY	10		Rejected!	
HP_CUTIS_LAXA	127	99		
HP_HYPEREXTENSIBLE_SKIN	69	48		
HP_HYPERHIDROSIS	142	89		
HP_ECZEMATOID_DERMATITIS	12		Rejected!	
HP_SOFT_SKIN	40	29		
HP_BRUISING_SUSCEPTIBILITY	158	90		
HP_PURPURA	121	54		
HP_PALLOR	147	112		
HP_SKIN_RASH	138	66		
HP_PRURITUS	134	58		
HP_XANTHOMATOSIS	28	16		
HP_CUTANEOUS_PHOTOSENSITIVITY	89	53		
HP_MOLLUSCOID_PSEUDOTUMORS	6		Rejected!	
HP_MELANOCYTIC_NEVUS	62	47		
HP_FACIAL_CAPILLARY_HEMANGIOMA	11		Rejected!	
HP_HYPERTRICHOSIS	293	244		
HP_PYODERMA	5		Rejected!	
HP_ABNORMALITY_OF_SKIN_PIGMENTATION	499	330		
HP_ABNORMALITY_OF_SUBCUTANEOUS_FAT_TISSUE	62	48		
HP_MULTIPLE_LENTIGINES	15	15		
HP_LYMPHEDEMA	73	50		
HP_DERMATOLOGICAL_MANIFESTATIONS_OF_SYSTEMIC_DISORDERS	321	184		
HP_HIRSUTISM	210	174		
HP_TELANGIECTASIA	155	112		
HP_HYPOPIGMENTATION_OF_THE_SKIN	211	133		
HP_MULTIPLE_LIPOMAS	38	20		
HP_ANGIOKERATOMA	6		Rejected!	
HP_ANEMIC_PALLOR	8		Rejected!	
HP_ABNORMAL_PALMAR_DERMATOGLYPHICS	243	199		
HP_ERYTHRODERMA	62	24		
HP_ALBINISM	21		Rejected!	
HP_URTICARIA	53	29		
HP_PENETRATING_FOOT_ULCERS	6		Rejected!	
HP_SOFT_DOUGHY_SKIN	13		Rejected!	
HP_POIKILODERMA	23		Rejected!	
HP_FRAGILE_SKIN	34	15		
HP_SUBCUTANEOUS_LIPOMA	7		Rejected!	
HP_ABSENT_DISTAL_INTERPHALANGEAL_CREASES	6		Rejected!	
HP_PARAKERATOSIS	30		Rejected!	
HP_FACIAL_ERYTHEMA	11		Rejected!	
HP_VITILIGO	32	20		
HP_INTERMITTENT_JAUNDICE	9		Rejected!	
HP_ATOPIC_DERMATITIS	29		Rejected!	
HP_CAVERNOUS_HEMANGIOMA	33	28		
HP_PLETHORA	16		Rejected!	
HP_SEBORRHEIC_DERMATITIS	26	17		
HP_HYPOPIGMENTED_SKIN_PATCHES	118	66		
HP_NUMEROUS_NEVI	9		Rejected!	
HP_ERYSIPELAS	9		Rejected!	
HP_MILIA	19		Rejected!	
HP_APLASIA_CUTIS_CONGENITA	39	24		
HP_POOR_WOUND_HEALING	38	21		
HP_PTERYGIUM	41	20		
HP_AXILLARY_PTERYGIUM	8		Rejected!	
HP_ACNE	72	45		
HP_STRIAE_DISTENSAE	34	24		
HP_NEUROFIBROMAS	19	18		
HP_EPISODIC_HYPERHIDROSIS	27	25		
HP_MOTTLED_PIGMENTATION	8		Rejected!	
HP_THICKENED_SKIN	436	259		
HP_CIGARETTE_PAPER_SCARS	10		Rejected!	
HP_ATYPICAL_NEVI_IN_NON_SUN_EXPOSED_AREAS	5		Rejected!	
HP_ATROPHIC_SCARS	34	18		
HP_BILIARY_TRACT_ABNORMALITY	102	63		
HP_CHOLECYSTITIS	23		Rejected!	
HP_ECTOPIA_LENTIS	41	28		
HP_PAPILLEDEMA	27	20		
HP_DEVELOPMENTAL_GLAUCOMA	71	48		
HP_BRUSHFIELD_SPOTS	15		Rejected!	
HP_IRIS_ATROPHY	6		Rejected!	
HP_ABNORMALLY_LARGE_GLOBE	42	26		
HP_ABSENT_LACRIMAL_PUNCTUM	5		Rejected!	
HP_OPTIC_NERVE_DYSPLASIA	7		Rejected!	
HP_IRIDOCYCLITIS	11		Rejected!	
HP_KERATOCONJUNCTIVITIS	50	31		
HP_FUNDUS_ATROPHY	5		Rejected!	
HP_HETEROCHROMIA_IRIDIS	23		Rejected!	
HP_ANGIOID_STREAKS_OF_THE_FUNDUS	10		Rejected!	
HP_ABNORMAL_MACULAR_MORPHOLOGY	211	129		
HP_MACULAR_HYPOPLASIA	14		Rejected!	
HP_RETINAL_ATROPHY	99	66		
HP_OCULAR_ALBINISM	29	23		
HP_LEBER_OPTIC_ATROPHY	10		Rejected!	
HP_POSTERIOR_POLAR_CATARACT	8		Rejected!	
HP_MACULAR_COLOBOMA	10		Rejected!	
HP_SUDDEN_LOSS_OF_VISUAL_ACUITY	5		Rejected!	
HP_JUVENILE_CATARACT	11		Rejected!	
HP_ABNORMALITY_OF_CORNEAL_SIZE	176	130		
HP_VISUAL_FIELD_DEFECT	246	168		
HP_CRYPTOPHTHALMOS	6		Rejected!	
HP_CORNEAL_DYSTROPHY	36	18		
HP_LENS_SUBLUXATION	15		Rejected!	
HP_CONSTRICTION_OF_PERIPHERAL_VISUAL_FIELD	103	69		
HP_ANTERIOR_POLAR_CATARACT	6		Rejected!	
HP_RETINAL_ARTERIOLAR_TORTUOSITY	34	25		
HP_ALTERNATING_ESOTROPIA	9		Rejected!	
HP_OPTIC_NEUROPATHY	60	51		
HP_CHOROIDEREMIA	8		Rejected!	
HP_LIMBAL_DERMOID	7		Rejected!	
HP_SEVERELY_REDUCED_VISUAL_ACUITY	44	25		
HP_LENTICONUS	9		Rejected!	
HP_ORBITAL_CYST	6		Rejected!	
HP_RETINAL_EXUDATE	7		Rejected!	
HP_IMPAIRED_HORIZONTAL_SMOOTH_PURSUIT	7		Rejected!	
HP_SACCADIC_SMOOTH_PURSUIT	24	22		
HP_SEPTATE_VAGINA	11		Rejected!	
HP_BRACHYDACTYLY	363	271		
HP_SYNDACTYLY	386	284		
HP_HAND_POLYDACTYLY	182	147		
HP_POSTAXIAL_HAND_POLYDACTYLY	101	88		
HP_ARACHNODACTYLY	125	96		
HP_ABNORMALITY_OF_FINGER	1148		Rejected!	
HP_BROAD_PALM	31	26		
HP_ABNORMAL_THUMB_MORPHOLOGY	383	289		
HP_LARGE_HANDS	35	28		
HP_PREAXIAL_HAND_POLYDACTYLY	56	45		
HP_ULNAR_CLAW	9		Rejected!	
HP_HAND_OLIGODACTYLY	11		Rejected!	
HP_ADDUCTED_THUMB	110	83		
HP_TAPERED_FINGER	134	110		
HP_HYPEREXTENSIBILITY_OF_THE_FINGER_JOINTS	25	19		
HP_HAND_CLENCHING	29	26		
HP_ABNORMAL_CARPAL_MORPHOLOGY	86	52		
HP_ULNAR_DEVIATION_OF_THE_HAND_OR_OF_FINGERS_OF_THE_HAND	60	37		
HP_ABNORMALITIES_OF_PLACENTA_OR_UMBILICAL_CORD	100	57		
HP_SHORT_UMBILICAL_CORD	5		Rejected!	
HP_ABNORMALITY_OF_PRENATAL_DEVELOPMENT_OR_BIRTH	1023		Rejected!	
HP_TRIPHALANGEAL_THUMB	67	43		
HP_DISTAL_SYMPHALANGISM_OF_HANDS	5		Rejected!	
HP_ABNORMAL_FINGERTIP_MORPHOLOGY	82	57		
HP_DELAYED_OSSIFICATION_OF_CARPAL_BONES	16		Rejected!	
HP_CLUBBING	144	75		
HP_AUTOAMPUTATION	18		Rejected!	
HP_ABNORMALITY_OF_THE_THENAR_EMINENCE	32	28		
HP_BROAD_METACARPALS	19		Rejected!	
HP_ABNORMAL_FINGERNAIL_MORPHOLOGY	191	133		
HP_2_3_FINGER_SYNDACTYLY	12		Rejected!	
HP_HITCHHIKER_THUMB	6		Rejected!	
HP_SLENDER_FINGER	148	115		
HP_WRIST_FLEXION_CONTRACTURE	33	23		
HP_CAPITATE_HAMATE_FUSION	10		Rejected!	
HP_SMALL_THENAR_EMINENCE	9		Rejected!	
HP_LETHARGY	216	148		
HP_INTELLECTUAL_DISABILITY_MILD	337	276		
HP_SPASTICITY	863		Rejected!	
HP_SPASTIC_PARAPLEGIA	135	123		
HP_COMA	96	63		
HP_DYSARTHRIA	561	476		
HP_EXCESSIVE_DAYTIME_SOMNOLENCE	68	46		
HP_SPASTIC_DIPLEGIA	41	36		
HP_HYPOREFLEXIA	399	327		
HP_CHOREOATHETOSIS	114	107		
HP_MENTAL_DETERIORATION	348	299		
HP_HEMIPARESIS	105	69		
HP_MOTOR_DELAY	872		Rejected!	
HP_POLYNEUROPATHY	61	53		
HP_CEREBELLAR_ATROPHY	409	361		
HP_ABNORMAL_CORPUS_CALLOSUM_MORPHOLOGY	866		Rejected!	
HP_AGENESIS_OF_CORPUS_CALLOSUM	340	264		
HP_HYPERTONIA	1071		Rejected!	
HP_ORTHOSTATIC_HYPOTENSION	41	22		
HP_SYNCOPE	110	63		
HP_TETANY	21		Rejected!	
HP_BULBAR_PALSY	47	34		
HP_AREFLEXIA	289	238		
HP_SPASTIC_TETRAPARESIS	68	57		
HP_MENINGITIS	78	30		
HP_GAIT_DISTURBANCE	1161		Rejected!	
HP_CONFUSION	70	48		
HP_GENERALIZED_HYPOTONIA	791		Rejected!	
HP_ABNORMAL_CRANIAL_NERVE_MORPHOLOGY	246	175		
HP_CRANIAL_NERVE_COMPRESSION	50	40		
HP_STROKE	174	110		
HP_ENCEPHALOPATHY	300	262		
HP_PARKINSONISM	126	111		
HP_TORSION_DYSTONIA	8		Rejected!	
HP_TONGUE_FASCICULATIONS	42	34		
HP_DYSMETRIA	172	144		
HP_ABNORMAL_NERVOUS_SYSTEM_ELECTROPHYSIOLOGY	639		Rejected!	
HP_GIANT_SOMATOSENSORY_EVOKED_POTENTIALS	6		Rejected!	
HP_REDUCED_TENDON_REFLEXES	586	475		
HP_NEONATAL_HYPOTONIA	203	163		
HP_CEREBELLAR_HYPOPLASIA	417	346		
HP_MUSCLE_WEAKNESS	995		Rejected!	
HP_HYPOGLYCEMIC_COMA	20	15		
HP_EEG_WITH_IRREGULAR_GENERALIZED_SPIKE_AND_WAVE_COMPLEXES	13		Rejected!	
HP_PHOTOSENSITIVE_MYOCLONIC_SEIZURE	8		Rejected!	
HP_SPECIFIC_LEARNING_DISABILITY	286	212		
HP_ABSENT_SEPTUM_PELLUCIDUM	66	48		
HP_DYSTONIA	497	419		
HP_COMMUNICATING_HYDROCEPHALUS	19		Rejected!	
HP_BIMANUAL_SYNKINESIA	31	18		
HP_MYOCLONUS	351	320		
HP_TREMOR	612		Rejected!	
HP_PARTIAL_AGENESIS_OF_THE_CORPUS_CALLOSUM	51	43		
HP_LISSENCEPHALY	172	143		
HP_CEREBRAL_HEMORRHAGE	65	47		
HP_ABSENT_SPEECH	393	348		
HP_PSYCHOTIC_MENTATION	28	19		
HP_HYPERREFLEXIA	783		Rejected!	
HP_BRISK_REFLEXES	93	77		
HP_FACIAL_DIPLEGIA	45	32		
HP_SLURRED_SPEECH	44	38		
HP_MEGALENCEPHALY	42	29		
HP_PLAGIOCEPHALY	137	114		
HP_HOLOPROSENCEPHALY	77	54		
HP_NYSTAGMUS_INDUCED_HEAD_NODDING	21	16		
HP_CALVARIAL_SKULL_DEFECT	26	18		
HP_CRANIOSYNOSTOSIS	174	122		
HP_ABNORMAL_JOINT_MORPHOLOGY	1151		Rejected!	
HP_ARTHRITIS	220	110		
HP_RHEUMATOID_ARTHRITIS	23		Rejected!	
HP_JOINT_DISLOCATION	374	255		
HP_CONGENITAL_HIP_DISLOCATION	83	62		
HP_LIMITATION_OF_JOINT_MOBILITY	422	292		
HP_LIMITED_ELBOW_EXTENSION	50	32		
HP_JOINT_HYPERMOBILITY	335	258		
HP_HIP_DYSPLASIA	164	120		
HP_JOINT_SWELLING	53	22		
HP_JOINT_STIFFNESS	195	133		
HP_JOINT_LAXITY	259	202		
HP_ABNORMALITY_OF_THE_LIVER	1059		Rejected!	
HP_CIRRHOSIS	164	101		
HP_HEPATIC_FIBROSIS	143	110		
HP_CHOLESTASIS	276	161		
HP_HEPATIC_FAILURE	161	112		
HP_HEPATOCELLULAR_CARCINOMA	71	43		
HP_MACROVESICULAR_HEPATIC_STEATOSIS	16		Rejected!	
HP_PERIPORTAL_FIBROSIS	10		Rejected!	
HP_HEPATIC_CYSTS	24	19		
HP_BILE_DUCT_PROLIFERATION	20	16		
HP_MICRONODULAR_CIRRHOSIS	23	18		
HP_MICROVESICULAR_HEPATIC_STEATOSIS	19	18		
HP_X_LINKED_INHERITANCE	248	175		
HP_X_LINKED_RECESSIVE_INHERITANCE	179	125		
HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_HAND	115	88		
HP_X_LINKED_DOMINANT_INHERITANCE	59	48		
HP_MULTIFACTORIAL_INHERITANCE	83	32		
HP_MITOCHONDRIAL_INHERITANCE	29	17		
HP_SOMATIC_MUTATION	168	114		
HP_ABNORMALITY_OF_THE_CALF_MUSCULATURE	67	46		
HP_HEPATOSPLENOMEGALY	159	99		
HP_ABNORMALITY_OF_THE_SHOULDER_GIRDLE_MUSCULATURE	135	93		
HP_ABNORMALITY_OF_THE_FOOT_MUSCULATURE	11		Rejected!	
HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_LOWER_LIMBS	99	70		
HP_ABNORMAL_ABDOMEN_MORPHOLOGY	766		Rejected!	
HP_METATARSAL_SYNOSTOSIS	7		Rejected!	
HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_THIGH	18		Rejected!	
HP_SOMATIC_MOSAICISM	14		Rejected!	
HP_ABNORMALITY_OF_THE_HIP_GIRDLE_MUSCULATURE	5		Rejected!	
HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_UPPER_LIMBS	254	192		
HP_Y_LINKED_INHERITANCE	17		Rejected!	
HP_ABNORMALITY_OF_THE_UPPER_ARM	73	47		
HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_UPPER_ARM	14		Rejected!	
HP_APLASIA_HYPOPLASIA_INVOLVING_THE_SKELETAL_MUSCULATURE	48	33		
HP_APLASIA_HYPOPLASIA_INVOLVING_THE_MUSCULATURE_OF_THE_UPPER_LIMBS	5		Rejected!	
HP_DELAYED_CLOSURE_OF_THE_ANTERIOR_FONTANELLE	30	18		
HP_FRECKLING	46	33		
HP_SUBCUTANEOUS_NODULE	87	58		
HP_BILATERAL_PTOSIS	73	59		
HP_CONGENITAL_FIBROSIS_OF_EXTRAOCULAR_MUSCLES	6		Rejected!	
HP_FALCIFORM_RETINAL_FOLD	6		Rejected!	
HP_CARPAL_BONE_HYPOPLASIA	12		Rejected!	
HP_BROAD_FINGER	128	102		
HP_FAILURE_TO_THRIVE	1067		Rejected!	
HP_INTRAUTERINE_GROWTH_RETARDATION	581	419		
HP_SMALL_FOR_GESTATIONAL_AGE	243	177		
