NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GOCC_DIHYDROLIPOYL_DEHYDROGENASE_COMPLEX	9		Rejected!	
GOCC_OXOGLUTARATE_DEHYDROGENASE_COMPLEX	5		Rejected!	
GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	22	20		
GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_CATALYTIC_CORE_F_1	7		Rejected!	
GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O	14		Rejected!	
GOCC_RESPIRATORY_CHAIN_COMPLEX_IV	28	22		
GOCC_MRNA_EDITING_COMPLEX	15		Rejected!	
GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE	92	69		
GOCC_PHAGOCYTIC_VESICLE	141	118		
GOCC_POLE_PLASM	25	18		
GOCC_INTERCELLULAR_CANALICULUS	6		Rejected!	
GOCC_LIPOPOLYSACCHARIDE_RECEPTOR_COMPLEX	5		Rejected!	
GOCC_PORE_COMPLEX	26	20		
GOCC_ACTIVIN_RECEPTOR_COMPLEX	6		Rejected!	
GOCC_SET1C_COMPASS_COMPLEX	13		Rejected!	
GOCC_PERINUCLEAR_REGION_OF_CYTOPLASM	731		Rejected!	
GOCC_SIGNAL_RECOGNITION_PARTICLE	14		Rejected!	
GOCC_PIGMENT_GRANULE	112	103		
GOCC_PRESYNAPTIC_ACTIVE_ZONE	82	78		
GOCC_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	34	31		
GOCC_CYTOSKELETON_OF_PRESYNAPTIC_ACTIVE_ZONE	8		Rejected!	
GOCC_SPINDLE_MIDZONE	36	28		
GOCC_CELL_TIP	5		Rejected!	
GOCC_RECYCLING_ENDOSOME	201	178		
GOCC_RECYCLING_ENDOSOME_MEMBRANE	102	91		
GOCC_EXCITATORY_SYNAPSE	64	61		
GOCC_INHIBITORY_SYNAPSE	20	19		
GOCC_KINOCILIUM	11		Rejected!	
GOCC_CILIARY_MEMBRANE	76	53		
GOCC_STEREOCILIUM_MEMBRANE	6		Rejected!	
GOCC_CELL_POLE	7		Rejected!	
GOCC_CLATHRIN_SCULPTED_VESICLE	12		Rejected!	
GOCC_CORTICAL_GRANULE	6		Rejected!	
GOCC_CLATHRIN_SCULPTED_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT_VESICLE	8		Rejected!	
GOCC_MICOS_COMPLEX	8		Rejected!	
GOCC_MITOTIC_SPINDLE_ASTRAL_MICROTUBULE	8		Rejected!	
GOCC_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	306	263		
GOCC_GATOR2_COMPLEX	5		Rejected!	
GOCC_INFLAMMASOME_COMPLEX	16		Rejected!	
GOCC_SPERM_HEAD	16		Rejected!	
GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	416	293		
GOCC_CYTOCHROME_COMPLEX	42	34		
GOCC_CLATHRIN_SCULPTED_MONOAMINE_TRANSPORT_VESICLE	5		Rejected!	
GOCC_TIGHT_JUNCTION	131	103		
GOCC_ANCHORING_JUNCTION	899		Rejected!	
GOCC_SHELTERIN_COMPLEX	6		Rejected!	
GOCC_EXOCYTIC_VESICLE	227	209		
GOCC_TRANSCRIPTION_EXPORT_COMPLEX_2	5		Rejected!	
GOCC_NONHOMOLOGOUS_END_JOINING_COMPLEX	9		Rejected!	
GOCC_SAGA_TYPE_COMPLEX	39	36		
GOCC_RESPIRASOME	101	93		
GOCC_BRCA1_A_COMPLEX	8		Rejected!	
GOCC_BRCA1_C_COMPLEX	6		Rejected!	
GOCC_BRISC_COMPLEX	6		Rejected!	
GOCC_RISC_LOADING_COMPLEX	8		Rejected!	
GOCC_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX	93	92		
GOCC_HAUS_COMPLEX	8		Rejected!	
GOCC_FHF_COMPLEX	5		Rejected!	
GOCC_PRE_SNORNP_COMPLEX	7		Rejected!	
GOCC_GAMMA_SECRETASE_COMPLEX	7		Rejected!	
GOCC_H3_HISTONE_ACETYLTRANSFERASE_COMPLEX	8		Rejected!	
GOCC_TERTIARY_GRANULE	164	116		
GOCC_TERTIARY_GRANULE_MEMBRANE	73	54		
GOCC_SIN3_TYPE_COMPLEX	22	21		
GOCC_CORE_MEDIATOR_COMPLEX	26	26		
GOCC_CELL_BODY_FIBER	7		Rejected!	
GOCC_CRD_MEDIATED_MRNA_STABILITY_COMPLEX	6		Rejected!	
GOCC_CONTRACTILE_RING	10		Rejected!	
GOCC_ENDOPLASMIC_RETICULUM_EXIT_SITE	34	26		
GOCC_TRANSLATION_PREINITIATION_COMPLEX	18	17		
GOCC_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME	30	30		
GOCC_PRESPLICEOSOME	17	16		
GOCC_PRECATALYTIC_SPLICEOSOME	53	52		
GOCC_CATALYTIC_STEP_1_SPLICEOSOME	12		Rejected!	
GOCC_CATALYTIC_STEP_2_SPLICEOSOME	88	87		
GOCC_POST_MRNA_RELEASE_SPLICEOSOMAL_COMPLEX	10		Rejected!	
GOCC_SMAD_PROTEIN_COMPLEX	9		Rejected!	
GOCC_NF_KAPPAB_COMPLEX	6		Rejected!	
GOCC_WASH_COMPLEX	12		Rejected!	
GOCC_HISTONE_PRE_MRNA_3_END_PROCESSING_COMPLEX	6		Rejected!	
GOCC_TRANSLOCON_COMPLEX	6		Rejected!	
GOCC_CLATHRIN_COMPLEX	6		Rejected!	
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX_EIF3M	7		Rejected!	
GOCC_PI_BODY	10		Rejected!	
GOCC_PIP_BODY	5		Rejected!	
GOCC_NPBAF_COMPLEX	14		Rejected!	
GOCC_NBAF_COMPLEX	16	16		
GOCC_NEURONAL_RIBONUCLEOPROTEIN_GRANULE	5		Rejected!	
GOCC_ENDOCYTIC_VESICLE_LUMEN	23		Rejected!	
GOCC_IGG_IMMUNOGLOBULIN_COMPLEX	10		Rejected!	
GOCC_IGD_IMMUNOGLOBULIN_COMPLEX	6		Rejected!	
GOCC_IGE_IMMUNOGLOBULIN_COMPLEX	6		Rejected!	
GOCC_IGA_IMMUNOGLOBULIN_COMPLEX	10		Rejected!	
GOCC_IGA_IMMUNOGLOBULIN_COMPLEX_CIRCULATING	5		Rejected!	
GOCC_IGM_IMMUNOGLOBULIN_COMPLEX	8		Rejected!	
GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK	27	27		
GOCC_MMXD_COMPLEX	5		Rejected!	
GOCC_ELASTIC_FIBER	5		Rejected!	
GOCC_RAGULATOR_COMPLEX	5		Rejected!	
GOCC_PTW_PP1_PHOSPHATASE_COMPLEX	7		Rejected!	
GOCC_ER_MEMBRANE_INSERTION_COMPLEX	5		Rejected!	
GOCC_MSL_COMPLEX	5		Rejected!	
GOCC_EMC_COMPLEX	10		Rejected!	
GOCC_NLRP3_INFLAMMASOME_COMPLEX	8		Rejected!	
GOCC_BLOOD_MICROPARTICLE	144	66		
GOCC_BOX_H_ACA_RNP_COMPLEX	10		Rejected!	
GOCC_TRNA_SPLICING_LIGASE_COMPLEX	8		Rejected!	
GOCC_MITOTIC_SPINDLE	180	146		
GOCC_MEIOTIC_SPINDLE	15		Rejected!	
GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX	36	30		
GOCC_U2AF_COMPLEX	6		Rejected!	
GOCC_CATION_TRANSPORTING_ATPASE_COMPLEX	18		Rejected!	
GOCC_FLEMMING_BODY	35	29		
GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REPRESSOR_COMPLEX	15		Rejected!	
GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX	254	213		
GOCC_RNA_POLYMERASE_III_TRANSCRIPTION_REGULATOR_COMPLEX	9		Rejected!	
GOCC_BOX_H_ACA_TELOMERASE_RNP_COMPLEX	5		Rejected!	
GOCC_GLYCOPROTEIN_COMPLEX	23	16		
GOCC_SITE_OF_DNA_DAMAGE	110	103		
GOCC_PHAGOCYTIC_VESICLE_LUMEN	5		Rejected!	
GOCC_MPP7_DLG1_LIN7_COMPLEX	5		Rejected!	
GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM	19	16		
GOCC_SYNAPTIC_MEMBRANE	390	345		
GOCC_BCL_2_FAMILY_PROTEIN_COMPLEX	10		Rejected!	
GOCC_NUCLEAR_STRESS_GRANULE	6		Rejected!	
GOCC_PROTEASE_INHIBITOR_COMPLEX	8		Rejected!	
GOCC_SERINE_PROTEASE_INHIBITOR_COMPLEX	6		Rejected!	
GOCC_TETRASPANIN_ENRICHED_MICRODOMAIN	10		Rejected!	
GOCC_ALVEOLAR_LAMELLAR_BODY	7		Rejected!	
GOCC_SPERM_CONNECTING_PIECE	11		Rejected!	
GOCC_SPERM_MIDPIECE	50	32		
GOCC_SPERM_MITOCHONDRIAL_SHEATH	5		Rejected!	
GOCC_SPERM_ANNULUS	5		Rejected!	
GOCC_SPERM_PRINCIPAL_PIECE	33	19		
GOCC_R2TP_COMPLEX	5		Rejected!	
GOCC_RIPOPTOSOME	6		Rejected!	
GOCC_INO80_TYPE_COMPLEX	26	26		
GOCC_PERINUCLEOLAR_COMPARTMENT	5		Rejected!	
GOCC_CIA_COMPLEX	5		Rejected!	
GOCC_PHOTORECEPTOR_DISC_MEMBRANE	25		Rejected!	
GOCC_GLIAL_CELL_PROJECTION	38	38		
GOCC_LEWY_BODY	8		Rejected!	
GOCC_NEUROFIBRILLARY_TANGLE	5		Rejected!	
GOCC_TUBULAR_ENDOSOME	5		Rejected!	
GOCC_MICROTUBULE_BUNDLE	6		Rejected!	
GOCC_MITOTIC_SPINDLE_POLE	38	34		
GOCC_DENSE_BODY	5		Rejected!	
GOCC_APICAL_DENDRITE	15	15		
GOCC_BASAL_DENDRITE	6		Rejected!	
GOCC_SORTING_ENDOSOME	6		Rejected!	
GOCC_DENDRITIC_TREE	607		Rejected!	
GOCC_ASTROCYTE_PROJECTION	19	19		
GOCC_ASTROCYTE_END_FOOT	8		Rejected!	
GOCC_HIPPOCAMPAL_MOSSY_FIBER	5		Rejected!	
GOCC_RIBBON_SYNAPSE	13		Rejected!	
GOCC_MULTIVESICULAR_BODY_LUMEN	7		Rejected!	
GOCC_MULTIVESICULAR_BODY_INTERNAL_VESICLE	6		Rejected!	
GOCC_GEMINI_OF_COILED_BODIES	12		Rejected!	
GOCC_CARDIAC_MYOFIBRIL	6		Rejected!	
GOCC_SPERM_PLASMA_MEMBRANE	14		Rejected!	
GOCC_SPLICEOSOMAL_SNRNP_COMPLEX	94	64		
GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX	47	36		
GOCC_CILIARY_TRANSITION_FIBER	8		Rejected!	
GOCC_CILIARY_TIP	48	47		
GOCC_CILIARY_BASE	47	43		
GOCC_TRANSCRIPTION_PREINITIATION_COMPLEX	11		Rejected!	
GOCC_LATERAL_PART_OF_CELL	5		Rejected!	
GOCC_G_PROTEIN_COUPLED_RECEPTOR_COMPLEX	9		Rejected!	
GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX_CLASS_I	9		Rejected!	
GOCC_9PLUS0_MOTILE_CILIUM	5		Rejected!	
GOCC_9PLUS2_MOTILE_CILIUM	167	113		
GOCC_NON_MOTILE_CILIUM	167	115		
GOCC_9PLUS0_NON_MOTILE_CILIUM	132	86		
GOCC_ATPASE_DEPENDENT_TRANSMEMBRANE_TRANSPORT_COMPLEX	24	16		
GOCC_DEUTEROSOME	5		Rejected!	
GOCC_SIDE_OF_MEMBRANE	627	367		
GOCC_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	29	22		
GOCC_CYTOPLASMIC_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	15		Rejected!	
GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE	193	161		
GOCC_CYTOPLASMIC_SIDE_OF_LYSOSOMAL_MEMBRANE	14		Rejected!	
GOCC_LUMENAL_SIDE_OF_MEMBRANE	36	28		
GOCC_PLASMA_MEMBRANE_REGION	1285		Rejected!	
GOCC_EXTERNAL_SIDE_OF_APICAL_PLASMA_MEMBRANE	6		Rejected!	
GOCC_CYTOPLASMIC_SIDE_OF_APICAL_PLASMA_MEMBRANE	5		Rejected!	
GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_CELL_ADHESION	5		Rejected!	
GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION	57	42		
GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_MATRIX_ADHESION	17	16		
GOCC_NETWORK_FORMING_COLLAGEN_TRIMER	8		Rejected!	
GOCC_COMPLEX_OF_COLLAGEN_TRIMERS	21	19		
GOCC_BASEMENT_MEMBRANE_COLLAGEN_TRIMER	8		Rejected!	
GOCC_SEROTONIN_RECEPTOR_COMPLEX	9		Rejected!	
GOCC_PHOTORECEPTOR_RIBBON_SYNAPSE	8		Rejected!	
GOCC_SCHAFFER_COLLATERAL_CA1_SYNAPSE	94	92		
GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE	41	39		
GOCC_CHROMOSOMAL_REGION	390	315		
GOCC_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE	19	18		
GOCC_GLYCINERGIC_SYNAPSE	8		Rejected!	
GOCC_DOPAMINERGIC_SYNAPSE	15		Rejected!	
GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT	380	335		
GOCC_PRESYNAPSE	567		Rejected!	
GOCC_POSTSYNAPSE	660		Rejected!	
GOCC_MEMBRANE_PROTEIN_COMPLEX	1319		Rejected!	
GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX	699	425		
GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX	300	289		
GOCC_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	23	22		
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	158	150		
GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX	312	134		
GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_MEMBRANE	5		Rejected!	
GOCC_PRESYNAPTIC_ACTIVE_ZONE_CYTOPLASMIC_COMPONENT	18	18		
GOCC_PRESYNAPTIC_ENDOCYTIC_ZONE	9		Rejected!	
GOCC_POSTSYNAPTIC_RECYCLING_ENDOSOME	8		Rejected!	
GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE	102	99		
GOCC_POSTSYNAPTIC_ENDOCYTIC_ZONE	5		Rejected!	
GOCC_POSTSYNAPTIC_ENDOSOME	15	15		
GOCC_EXTRINSIC_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE	11		Rejected!	
GOCC_MEMBRANE_MICRODOMAIN	326	263		
GOCC_ACTIN_BASED_CELL_PROJECTION	225	176		
GOCC_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS	162	104		
GOCC_POSTSYNAPTIC_ACTIN_CYTOSKELETON	5		Rejected!	
GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX	46	39		
GOCC_EXTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	5		Rejected!	
GOCC_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	7		Rejected!	
GOCC_PERISYNAPTIC_EXTRACELLULAR_MATRIX	5		Rejected!	
GOCC_GLUTAMATERGIC_SYNAPSE	410	392		
GOCC_CHOLINERGIC_SYNAPSE	11		Rejected!	
GOCC_GABA_ERGIC_SYNAPSE	84	80		
GOCC_NEURON_TO_NEURON_SYNAPSE	382	373		
GOCC_ASYMMETRIC_GLUTAMATERGIC_EXCITATORY_SYNAPSE	16	15		
GOCC_NEURONAL_DENSE_CORE_VESICLE	28	26		
GOCC_NEURONAL_DENSE_CORE_VESICLE_MEMBRANE	5		Rejected!	
GOCC_VESICLE_TETHERING_COMPLEX	57	55		
GOCC_BORC_COMPLEX	8		Rejected!	
GOCC_SUPRAMOLECULAR_COMPLEX	1384		Rejected!	
GOCC_SUPRAMOLECULAR_POLYMER	1026		Rejected!	
GOCC_SYNAPTONEMAL_STRUCTURE	38	20		
GOCC_POSTSYNAPTIC_SPECIALIZATION_INTRACELLULAR_COMPONENT	16	15		
GOCC_POSTSYNAPTIC_DENSITY_INTRACELLULAR_COMPONENT	13		Rejected!	
GOCC_EXTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE	12		Rejected!	
GOCC_SECRETORY_VESICLE	1046		Rejected!	
GOCC_POLYMERIC_CYTOSKELETAL_FIBER	773		Rejected!	
GOCC_CYTOSOLIC_REGION	19	19		
GOCC_PRESYNAPTIC_CYTOSOL	13		Rejected!	
GOCC_POSTSYNAPTIC_CYTOSOL	12		Rejected!	
GOCC_SYNAPSE_ASSOCIATED_EXTRACELLULAR_MATRIX	6		Rejected!	
GOCC_CYTOPLASMIC_REGION	284	257		
GOCC_PRESYNAPTIC_CYTOSKELETON	11		Rejected!	
GOCC_POSTSYNAPTIC_CYTOSKELETON	10		Rejected!	
GOCC_POSTSYNAPTIC_SPECIALIZATION	364	353		
GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	129	121		
GOCC_CELL_CORTEX_REGION	39	36		
GOCC_FICOLIN_1_RICH_GRANULE	185	158		
GOCC_FICOLIN_1_RICH_GRANULE_MEMBRANE	61	43		
GOCC_NUCLEOLAR_EXOSOME_RNASE_COMPLEX	10		Rejected!	
GOCC_CHAPERONE_COMPLEX	42	40		
GOCC_MCRD_MEDIATED_MRNA_STABILITY_COMPLEX	5		Rejected!	
GOCC_SUMO_LIGASE_COMPLEX	13		Rejected!	
GOCC_B_WICH_COMPLEX	7		Rejected!	
GOCC_UBIQUINONE_BIOSYNTHESIS_COMPLEX	6		Rejected!	
GOCC_STEREOCILIUM_BASE	5		Rejected!	
GOCC_PROCENTRIOLE_REPLICATION_COMPLEX	6		Rejected!	
GOCC_CENTRIOLAR_SUBDISTAL_APPENDAGE	10		Rejected!	
GOCC_NEURON_PROJECTION_CYTOPLASM	89	88		
GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX	115	84		
GOCC_LSM2_8_COMPLEX	7		Rejected!	
GOCC_PAR_POLARITY_COMPLEX	6		Rejected!	
GOCC_CONE_PHOTORECEPTOR_OUTER_SEGMENT	9		Rejected!	
GOCC_ROD_PHOTORECEPTOR_OUTER_SEGMENT	6		Rejected!	
GOCC_DYNEIN_AXONEMAL_PARTICLE	20	19		
GOCC_BBAF_COMPLEX	10		Rejected!	
GOCC_ENDOPLASMIC_RETICULUM_PLASMA_MEMBRANE_CONTACT_SITE	12		Rejected!	
GOCC_MIB_COMPLEX	13		Rejected!	
GOCC_GBAF_COMPLEX	14		Rejected!	
GOCC_CHROMOSOME_TELOMERIC_REPEAT_REGION	13		Rejected!	
GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX	1243		Rejected!	
GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX	126	119		
GOCC_INTRACELLULAR_PROTEIN_CONTAINING_COMPLEX	900		Rejected!	
GOCC_ATAC_COMPLEX	14		Rejected!	
GOCC_ENZYME_ACTIVATOR_COMPLEX	6		Rejected!	
GOCC_DISTAL_AXON	277	256		
GOCC_CEREBELLAR_CLIMBING_FIBER_TO_PURKINJE_CELL_SYNAPSE	7		Rejected!	
GOCC_ACETYLTRANSFERASE_COMPLEX	104	92		
GOCC_CATALYTIC_COMPLEX	1710		Rejected!	
GOCC_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX	44	36		
GOCC_GABA_RECEPTOR_COMPLEX	21	16		
GOCC_DENDRITIC_FILOPODIUM	5		Rejected!	
GOCC_PROTEIN_KINASE_COMPLEX	142	125		
GOCC_PHOSPHATASE_COMPLEX	54	51		
GOCC_CALCITONIN_FAMILY_RECEPTOR_COMPLEX	5		Rejected!	
GOCC_PEPTIDASE_INHIBITOR_COMPLEX	11		Rejected!	
GOCC_AXON_CYTOPLASM	63	63		
GOCC_SEROTONIN_ACTIVATED_CATION_SELECTIVE_CHANNEL_COMPLEX	5		Rejected!	
GOCC_TERTIARY_GRANULE_LUMEN	55	35		
GOCC_FICOLIN_1_RICH_GRANULE_LUMEN	124	115		
GOCC_AMPHISOME_MEMBRANE	12		Rejected!	
GOCC_ATPASE_COMPLEX	147	140		
GOCC_SERINE_TYPE_PEPTIDASE_COMPLEX	18		Rejected!	
GOCC_ENDONUCLEASE_COMPLEX	38	35		
GOCC_EXORIBONUCLEASE_COMPLEX	20	20		
GOCC_GTPASE_COMPLEX	32	26		
GOCC_PEPTIDASE_COMPLEX	125	111		
GOCC_ENDOPEPTIDASE_COMPLEX	90	79		
GOCC_MITOTIC_SPINDLE_MIDZONE	14		Rejected!	
GOCC_RPAP3_R2TP_PREFOLDIN_LIKE_COMPLEX	12		Rejected!	
GOCC_TRAPPII_PROTEIN_COMPLEX	12		Rejected!	
GOCC_TRAPPIII_PROTEIN_COMPLEX	12		Rejected!	
GOCC_PERICILIARY_MEMBRANE_COMPARTMENT	6		Rejected!	
GOCC_SPERMATOPROTEASOME_COMPLEX	5		Rejected!	
GOCC_MESSENGER_RIBONUCLEOPROTEIN_COMPLEX	13		Rejected!	
GOCC_OXIDOREDUCTASE_COMPLEX	128	110		
GOCC_IRON_SULFUR_CLUSTER_ASSEMBLY_COMPLEX	12		Rejected!	
GOCC_TRANSFERASE_COMPLEX	850		Rejected!	
GOCC_UNIPLEX_COMPLEX	6		Rejected!	
GOCC_ATG1_ULK1_KINASE_COMPLEX	6		Rejected!	
GOCC_TRANSPORTER_COMPLEX	418	325		
GOCC_DNA_REPAIR_COMPLEX	22	20		
GOCC_L_TYPE_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	12		Rejected!	
GOCC_OMEGASOME	5		Rejected!	
GOCC_MITOTIC_SPINDLE_MICROTUBULE	14		Rejected!	
GOCC_CLOCK_BMAL_TRANSCRIPTION_COMPLEX	5		Rejected!	
GOCC_PHOSPHOLIPID_TRANSLOCATING_ATPASE_COMPLEX	14		Rejected!	
GOCC_PROXIMAL_DENDRITE	7		Rejected!	
GOCC_HFE_TRANSFERRIN_RECEPTOR_COMPLEX	8		Rejected!	
GOCC_LSM1_7_PAT1_COMPLEX	5		Rejected!	
GOCC_MICROVESICLE	6		Rejected!	
GOCC_MICROTUBULE_END	34	29		
GOCC_GLYCOPROTEIN_IB_IX_V_COMPLEX	5		Rejected!	
GOCC_RIBONUCLEOPROTEIN_COMPLEX	1145		Rejected!	
GOCC_BETA_CATENIN_TCF_COMPLEX	13		Rejected!	
GOCC_WNT_SIGNALOSOME	13		Rejected!	
GOCC_SPERM_HEAD_PLASMA_MEMBRANE	6		Rejected!	
GOMF_SINGLE_STRANDED_DNA_ENDODEOXYRIBONUCLEASE_ACTIVITY	10		Rejected!	
GOMF_MANNOSYLTRANSFERASE_ACTIVITY	24	22		
GOMF_TRNA_BINDING	75	71		
GOMF_L_ORNITHINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5		Rejected!	
GOMF_SULFUR_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	12		Rejected!	
GOMF_MICROFILAMENT_MOTOR_ACTIVITY	36	27		
GOMF_SNARE_BINDING	107	101		
GOMF_RDNA_BINDING	11		Rejected!	
GOMF_DNA_SECONDARY_STRUCTURE_BINDING	35	29		
GOMF_PEROXISOME_TARGETING_SEQUENCE_BINDING	5		Rejected!	
GOMF_MAGNESIUM_ION_BINDING	223	190		
GOMF_ENDOPOLYPHOSPHATASE_ACTIVITY	5		Rejected!	
GOMF_RNA_CAP_BINDING	20	19		
GOMF_RNA_7_METHYLGUANOSINE_CAP_BINDING	13		Rejected!	
GOMF_FOUR_WAY_JUNCTION_DNA_BINDING	17	16		
GOMF_BUBBLE_DNA_BINDING	8		Rejected!	
GOMF_ADENYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	12		Rejected!	
GOMF_INOSITOL_1_3_4_5_6_PENTAKISPHOSPHATE_KINASE_ACTIVITY	5		Rejected!	
GOMF_MRNA_REGULATORY_ELEMENT_BINDING_TRANSLATION_REPRESSOR_ACTIVITY	16	15		
GOMF_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	1284		Rejected!	
GOMF_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	19	17		
GOMF_RNA_POLYMERASE_III_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	12		Rejected!	
GOMF_RNA_POLYMERASE_III_TYPE_3_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	7		Rejected!	
GOMF_RNA_POLYMERASE_III_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	9		Rejected!	
GOMF_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	44	39		
GOMF_RNA_POLYMERASE_I_ACTIVITY	12		Rejected!	
GOMF_RNA_POLYMERASE_II_ACTIVITY	11		Rejected!	
GOMF_RNA_POLYMERASE_III_ACTIVITY	16	16		
GOMF_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING	26	25		
GOMF_TFIIB_CLASS_TRANSCRIPTION_FACTOR_BINDING	5		Rejected!	
GOMF_TFIID_CLASS_TRANSCRIPTION_FACTOR_COMPLEX_BINDING	10		Rejected!	
GOMF_BASAL_TRANSCRIPTION_MACHINERY_BINDING	61	59		
GOMF_INTRONIC_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	11		Rejected!	
GOMF_RNA_POLYMERASE_II_INTRONIC_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	8		Rejected!	
GOMF_RNA_POLYMERASE_I_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	10		Rejected!	
GOMF_RNA_POLYMERASE_I_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	7		Rejected!	
GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY	470	315		
GOMF_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY	308	235		
GOMF_TRANSCRIPTION_COREGULATOR_BINDING	111	99		
GOMF_TRANSCRIPTION_COREPRESSOR_BINDING	45	43		
GOMF_TRANSCRIPTION_COACTIVATOR_BINDING	43	36		
GOMF_N_ACETYLGLUCOSAMINE_6_O_SULFOTRANSFERASE_ACTIVITY	7		Rejected!	
GOMF_LIPOPOLYSACCHARIDE_BINDING	38	19		
GOMF_N_ACETYLGALACTOSAMINE_4_O_SULFOTRANSFERASE_ACTIVITY	5		Rejected!	
GOMF_AMYLOID_BETA_BINDING	89	78		
GOMF_TRACE_AMINE_RECEPTOR_ACTIVITY	7		Rejected!	
GOMF_ANGIOTENSIN_RECEPTOR_ACTIVITY	5		Rejected!	
GOMF_G_PROTEIN_COUPLED_ADENOSINE_RECEPTOR_ACTIVITY	5		Rejected!	
GOMF_G_PROTEIN_COUPLED_CHEMOATTRACTANT_RECEPTOR_ACTIVITY	25		Rejected!	
GOMF_PROTEINASE_ACTIVATED_RECEPTOR_ACTIVITY	5		Rejected!	
GOMF_PEPTIDE_RECEPTOR_ACTIVITY	148	79		
GOMF_G_PROTEIN_COUPLED_RECEPTOR_BINDING	288	182		
