enriched_cluster	comparator_cluster	ensembl	gene	logFC	t_stat	p_value	fdr
VMH_Lateral_border	VMH_2	ENSG00000170231	FABP6	0.619894161317877	5.38109206556551	2.10783207809167e-06	6.10428169815348e-06
VMH_2	VMH_Lateral_border	ENSG00000170324	FRMPD2	1.27727026124345	9.1356701700451	3.97323792901447e-12	2.11516489750476e-11
VMH_2	VMH_Lateral_border	ENSG00000170345	FOS	0.868706930706971	2.02487373215788	0.0483891348692649	0.063466908777804
VMH_2	VMH_Lateral_border	ENSG00000170421	KRT8	0.332661768739293	3.23207960204579	0.00220842725694576	0.00380690793816365
VMH_2	VMH_Lateral_border	ENSG00000170458	CD14	1.21103926860767	3.22518554784873	0.00225259978967762	0.00386464987612938
VMH_Lateral_border	VMH_2	ENSG00000170893	TRH	0.925983274399565	3.88778192175235	0.00030653423130191	0.000616474398507174
VMH_2	VMH_Lateral_border	ENSG00000171004	HS6ST2	1.60781177413677	12.2161963301132	1.97490913759448e-16	2.10269737590942e-15
VMH_Lateral_border	VMH_2	ENSG00000171094	ALK	2.71691628611824	11.6591005664929	1.08463029549635e-15	9.13107365045763e-15
VMH_2	VMH_Lateral_border	ENSG00000171509	RXFP1	1.10473540082176	2.03058499975389	0.0477841851094432	0.0631046932701032
VMH_2	VMH_Lateral_border	ENSG00000171551	ECEL1	0.343856624705216	2.63252465123082	0.0113270807667195	0.0173012794833438
VMH_2	VMH_Lateral_border	ENSG00000171885	AQP4	1.1715970714753	13.6994166759766	2.57137535058335e-18	4.2222726799487e-17
VMH_2	VMH_Lateral_border	ENSG00000172575	RASGRP1	1.90989159655049	9.35425924908506	1.89396784590357e-12	1.02330800032402e-11
VMH_2	VMH_Lateral_border	ENSG00000172673	THEMIS	1.484557566634	2.80258858117907	0.00725945547743743	0.0116279773576653
VMH_Lateral_border	VMH_2	ENSG00000173267	SNCG	0.291227775086215	2.33241447011858	0.0238633482300113	0.0340099687372602
VMH_Lateral_border	VMH_2	ENSG00000173546	CSPG4	0.525385748241718	3.41639913778113	0.00129035759666782	0.00228324763002745
VMH_Lateral_border	VMH_2	ENSG00000174145	NWD2	1.97112487988436	11.9681491041139	4.19532134351516e-16	3.8941187855192e-15
VMH_Lateral_border	VMH_2	ENSG00000174453	VWC2L	0.886835063651864	7.18253577776319	3.6031220794101e-09	1.51666301482146e-08
VMH_Lateral_border	VMH_2	ENSG00000174460	ZCCHC12	0.754224070805529	6.40029143047556	5.80716308123129e-08	2.12342730849063e-07
VMH_Lateral_border	VMH_2	ENSG00000174607	UGT8	0.936638611062563	6.23600204872198	1.04050401202618e-07	3.65691701314055e-07
VMH_Lateral_border	VMH_2	ENSG00000175426	PCSK1	2.72781084541675	20.0415890375346	3.7777667078513e-25	1.51950172026908e-23
VMH_Lateral_border	VMH_2	ENSG00000176641	RNF152	0.172301937360771	2.13810737705113	0.0375594981542571	0.0507333519844817
VMH_2	VMH_Lateral_border	ENSG00000176697	BDNF	1.68800783495585	4.81654736289306	1.46663438928992e-05	3.68695589529828e-05
VMH_Lateral_border	VMH_2	ENSG00000176887	SOX11	0.455590017966767	4.34203298492417	7.13544806715238e-05	0.000158468233147801
VMH_2	VMH_Lateral_border	ENSG00000179242	CDH4	0.644491758355541	4.43042314310285	5.33607987306142e-05	0.000121488107801776
VMH_Lateral_border	VMH_2	ENSG00000180071	ANKRD18A	1.2878359647597	8.87202759662958	9.7760003589972e-12	5.05558875708141e-11
VMH_2	VMH_Lateral_border	ENSG00000180616	SSTR2	1.14418101896681	5.77520403447776	5.30498329244532e-07	1.71464638559393e-06
VMH_2	VMH_Lateral_border	ENSG00000180914	OXTR	1.84926371665122	10.2102498066274	1.09670477913048e-13	7.08941303652203e-13
VMH_Lateral_border	VMH_2	ENSG00000181234	TMEM132C	0.620077221261612	4.78391958579732	1.63783045592415e-05	4.06092208934619e-05
VMH_2	VMH_Lateral_border	ENSG00000181418	DDN	1.2495372353947	8.91327193737853	8.48762053130322e-12	4.45292555410401e-11
VMH_2	VMH_Lateral_border	ENSG00000181449	SOX2	1.54662752176375	11.8008965425459	7.00402931982856e-16	6.33864653444484e-15
VMH_2	VMH_Lateral_border	ENSG00000181631	P2RY13	1.79917763390305	3.93355094112025	0.000265447088148854	0.00054289178480161
VMH_2	VMH_Lateral_border	ENSG00000182054	IDH2	1.0224160096863	13.6844694815986	2.68265943753646e-18	4.2222726799487e-17
VMH_2	VMH_Lateral_border	ENSG00000182463	TSHZ2	0.363917145033383	3.11154605013923	0.00311227618958899	0.00521594435477413
VMH_2	VMH_Lateral_border	ENSG00000183036	PCP4	1.08672867685185	6.24653945476448	1.00232873822231e-07	3.59250498253938e-07
VMH_2	VMH_Lateral_border	ENSG00000183230	CTNNA3	0.488126635906714	2.61647319422844	0.0118031275303695	0.0179526561596376
VMH_Lateral_border	VMH_2	ENSG00000184144	CNTN2	1.22313975936088	12.0597202962554	3.17369521565934e-16	3.28250762305338e-15
VMH_2	VMH_Lateral_border	ENSG00000184221	OLIG1	0.210248961257474	1.75689211982811	0.0852310351845401	0.107130676169457
VMH_Lateral_border	VMH_2	ENSG00000184347	SLIT3	0.892511015990289	6.43521655962689	5.12955055898364e-08	1.91432711582689e-07
VMH_2	VMH_Lateral_border	ENSG00000185551	NR2F2	1.51696023345947	10.4605531480518	4.84741355416598e-14	3.31087491812846e-13
VMH_2	VMH_Lateral_border	ENSG00000186297	GABRA5	0.428687078457724	4.5108268067749	4.08948903891512e-05	9.4292677203011e-05
VMH_Lateral_border	VMH_2	ENSG00000186472	PCLO	0.797542969707942	9.49596200693034	1.17490120535612e-12	6.54329594367563e-12
VMH_Lateral_border	VMH_2	ENSG00000186487	MYT1L	0.178237646891054	2.17704978420607	0.0343604729163947	0.0471154969535412
VMH_2	VMH_Lateral_border	ENSG00000187094	CCK	0.569626281290502	3.73278831268895	0.000496328997295308	0.000954115066462971
VMH_Lateral_border	VMH_2	ENSG00000187123	LYPD6	2.1433521561539	9.77903266817395	4.55745154932089e-13	2.66957254822933e-12
VMH_Lateral_border	VMH_2	ENSG00000187323	DCC	1.41297553995513	10.0897801321577	1.62906496725532e-13	1.01676123818349e-12
VMH_2	VMH_Lateral_border	ENSG00000187720	THSD4	0.288382170800903	2.17100337070285	0.0348408752822564	0.047593950385573
VMH_Lateral_border	VMH_2	ENSG00000187957	DNER	0.99634217775953	12.368859394167	1.247009115765e-16	1.41067906220915e-15
VMH_Lateral_border	VMH_2	ENSG00000188517	COL25A1	1.31384834832105	9.94432989718229	2.63292693987837e-13	1.58853258705995e-12
VMH_Lateral_border	VMH_2	ENSG00000188674	C2orf80	0.321081885743023	2.73997951737624	0.00856703631422851	0.0134837701989162
VMH_Lateral_border	VMH_2	ENSG00000188906	LRRK2	0.454717549607597	5.01896637655757	7.36003731027755e-06	1.90309536165748e-05
VMH_2	VMH_Lateral_border	ENSG00000189127	ANKRD34B	2.24527260308168	13.2325705478789	9.78497912381648e-18	1.26505801529342e-16
VMH_2	VMH_Lateral_border	ENSG00000189292	ALKAL2	1.50696744452052	2.59808877943974	0.0123707924384083	0.0186592785945991
VMH_2	VMH_Lateral_border	ENSG00000196136	SERPINA3	0.906524380351579	2.02912080112297	0.0479386482024264	0.0631046932701032
VMH_2	VMH_Lateral_border	ENSG00000196154	S100A4	0.548924653506186	2.57002091263928	0.0132856608743016	0.0197918075576016
VMH_2	VMH_Lateral_border	ENSG00000196358	NTNG2	0.363044199962378	2.52040377309719	0.0150549936199609	0.022154096302544
VMH_2	VMH_Lateral_border	ENSG00000196569	LAMA2	0.715504774888657	1.79536588184363	0.0788106504903329	0.0997533408304214
VMH_2	VMH_Lateral_border	ENSG00000196639	HRH1	0.787766364077282	4.24204375909108	9.88720055000891e-05	0.000213045630899002
VMH_2	VMH_Lateral_border	ENSG00000196735	HLA-DQA1	1.3870287272947	4.22615398013462	0.000104104966968172	0.000221682341426342
VMH_Lateral_border	VMH_2	ENSG00000197381	ADARB1	0.425541867524309	5.43986042076968	1.71775099308173e-06	5.05549479264704e-06
VMH_Lateral_border	VMH_2	ENSG00000197430	OPALIN	0.755102464160412	5.31423534876197	2.65896340285485e-06	7.51988087369887e-06
VMH_2	VMH_Lateral_border	ENSG00000197977	ELOVL2	1.67252876521418	11.6691123208289	1.05156014782549e-15	9.06344698840063e-15
VMH_2	VMH_Lateral_border	ENSG00000198838	RYR3	0.265224034637967	1.8413093090429	0.0716801488601592	0.0920149428630412
VMH_Lateral_border	VMH_2	ENSG00000203727	SAMD5	0.661697027032771	4.61790620012789	2.86232750880613e-05	6.81685893544618e-05
VMH_2	VMH_Lateral_border	ENSG00000203747	FCGR3A	2.17529498693449	5.09421828518138	5.68527179857956e-06	1.50657349432466e-05
VMH_2	VMH_Lateral_border	ENSG00000204472	AIF1	0.639202550513788	2.74392036109292	0.00847871993913153	0.0134030419998498
VMH_Lateral_border	VMH_2	ENSG00000204655	MOG	0.491380745915352	3.15038805636379	0.00278860726827695	0.00471717678091708
VMH_Lateral_border	VMH_2	ENSG00000205155	PSENEN	0.717160503181187	5.41832703029623	1.8515979574035e-06	5.40547145629085e-06
VMH_2	VMH_Lateral_border	ENSG00000223485	LINC01615	1.26470369139698	5.55263426301747	1.1585572365426e-06	3.58459589426001e-06
VMH_2	VMH_Lateral_border	ENSG00000224982	TMEM233	0.735476368365487	2.18280753454173	0.0339084392614154	0.0466724525195147
VMH_Lateral_border	VMH_2	ENSG00000241945	PWP2	0.498302603201116	4.41895233606021	5.5417874929706e-05	0.000123835004472553
VMH_Lateral_border	VMH_2	ENSG00000242265	PEG10	0.298769166931407	2.33982566769666	0.0234432625951515	0.0335673371792226
VMH_Lateral_border	VMH_2	ENSG00000244694	PTCHD4	1.102684041738	8.13461630377092	1.25655716917226e-10	5.90745058753712e-10
VMH_2	VMH_Lateral_border	ENSG00000255690	TRIL	1.22958696132445	11.6701390462906	1.04822703640733e-15	9.06344698840063e-15
VMH_Lateral_border	VMH_2	ENSG00000261371	PECAM1	0.702428258808835	3.20592623183133	0.00238046359182528	0.00404567051756222
VMH_2	VMH_Lateral_border	ENSG00000262655	SPON1	1.8387696581165	13.014857961087	1.84199016543084e-17	2.29931186167574e-16
VMH_2	VMH_Lateral_border	ENSG00000263155	MYZAP	0.727304692687698	3.85320888546503	0.000341573398405859	0.000679393242983082
VMH_Lateral_border	VMH_2	ENSG00000266524	GDF10	0.359282707371046	2.20637824465934	0.0321121354942094	0.0447291194178674
VMH_Lateral_border	VMH_2	ENSG00000268089	GABRQ	1.55274543708788	5.61177115717158	9.41857437739504e-07	2.93924476260087e-06
VMH_2	VMH_Lateral_border	ENSG00000271503	CCL5	0.779305424017098	1.64434295093957	0.106555489132715	0.131200976415112
VMH_2	VMH_Lateral_border	ENSG00000275302	CCL4	1.95917108977727	4.56798736350902	3.38143366236927e-05	7.84666016524151e-05
VMH_2	VMH_Lateral_border	ENSG00000277734	TRAC	1.40551243533927	3.52599833626548	0.00093098184670996	0.00171073821578175
VMH_2	VMH_Lateral_border	ENSG00000283071	LBHD2	2.30130854345331	4.67957328290821	2.32789122427354e-05	5.61797748791348e-05
VMH_3	VMH_Lateral_border	ENSG00000003137	CYP26B1	0.878309405702999	6.46697475588103	4.58216795932538e-08	1.5358748159961e-07
VMH_Lateral_border	VMH_3	ENSG00000006128	TAC1	1.16123378188535	5.55302315457528	1.15698201104918e-06	3.43301219671969e-06
VMH_Lateral_border	VMH_3	ENSG00000007372	PAX6	0.172069917763622	1.70629701407325	0.0943322236577325	0.126475055422589
VMH_3	VMH_Lateral_border	ENSG00000009694	TENM1	0.819790040191993	6.59011610127323	2.95785071535651e-08	1.01975424662767e-07
VMH_Lateral_border	VMH_3	ENSG00000010282	HHATL	0.456892068482581	2.85506777377095	0.0063083770782197	0.010721279353594
VMH_Lateral_border	VMH_3	ENSG00000011465	DCN	0.653134539702386	3.17911940854623	0.00256987312516113	0.00467484457943884
VMH_Lateral_border	VMH_3	ENSG00000013297	CLDN11	1.26902702429479	6.76119231144895	1.60990531937015e-08	5.94679311848975e-08
VMH_Lateral_border	VMH_3	ENSG00000029534	ANK1	0.522121177900035	3.48676739862337	0.00104697334914652	0.00204867217508671
VMH_3	VMH_Lateral_border	ENSG00000038427	VCAN	3.13970634955817	17.7772685600325	6.46659743977807e-23	1.46306767074979e-21
VMH_Lateral_border	VMH_3	ENSG00000039068	CDH1	0.549510000122506	2.31416897446291	0.0249263663047566	0.0374412639100493
VMH_3	VMH_Lateral_border	ENSG00000042493	CAPG	0.358945489780099	1.93648270366576	0.0586310465209298	0.0816324570791407
VMH_3	VMH_Lateral_border	ENSG00000047936	ROS1	1.88758546198167	3.98494050492163	0.000225651148482178	0.000501294591791226
VMH_3	VMH_Lateral_border	ENSG00000048740	CELF2	0.515305380810055	5.83075412648492	4.36234087682632e-07	1.31597283117594e-06
VMH_3	VMH_Lateral_border	ENSG00000053108	FSTL4	0.928730359025479	9.37755671742388	1.75069967838772e-12	1.17361719180807e-11
VMH_Lateral_border	VMH_3	ENSG00000053438	NNAT	1.10862696386939	9.5597773479338	9.48272940456897e-13	6.60143854702686e-12
VMH_Lateral_border	VMH_3	ENSG00000054356	PTPRN	2.0785986522544	22.8281276403497	1.22257226169997e-27	1.10642789683847e-25
VMH_Lateral_border	VMH_3	ENSG00000056291	NPFFR2	2.4953963609063	4.13184786212074	0.000141170642357566	0.000325501735881777
VMH_3	VMH_Lateral_border	ENSG00000064270	ATP2C2	3.54498840040684	25.618683800183	6.84190251507535e-30	8.25589570152425e-28
VMH_3	VMH_Lateral_border	ENSG00000064989	CALCRL	2.83552741893087	13.4112640516332	5.84799254300762e-18	6.22639206049634e-17
VMH_3	VMH_Lateral_border	ENSG00000065361	ERBB3	1.52461157085579	7.30843198052118	2.30570340327282e-09	9.7054026974972e-09
VMH_3	VMH_Lateral_border	ENSG00000066336	SPI1	0.211513211268137	1.58400857612349	0.119674115352175	0.155834639415422
VMH_Lateral_border	VMH_3	ENSG00000066468	FGFR2	0.28937024463225	2.25929147213548	0.0283828238689088	0.0419370703695713
VMH_Lateral_border	VMH_3	ENSG00000068078	FGFR3	0.260952704957504	2.18288244317868	0.0339025929829056	0.0496872010518698
VMH_Lateral_border	VMH_3	ENSG00000069431	ABCC9	0.463461158368741	3.14130693055042	0.00286131129615922	0.00515320740900318
VMH_Lateral_border	VMH_3	ENSG00000069482	GAL	0.594897384320125	1.80125589599785	0.0778644768387135	0.105965942163963
VMH_3	VMH_Lateral_border	ENSG00000070808	CAMK2A	0.649097602219703	7.11295802536944	4.61235249469565e-09	1.85519067008869e-08
VMH_3	VMH_Lateral_border	ENSG00000072315	TRPC5	0.398904491326173	2.29500614845038	0.0260881540171992	0.0390244287364715
VMH_3	VMH_Lateral_border	ENSG00000072657	TRHDE	2.17285884178043	4.48017065795755	4.5269918377924e-05	0.000110727773329787
VMH_Lateral_border	VMH_3	ENSG00000076944	STXBP2	0.222734280581889	1.66425147996354	0.102493648044954	0.135411316030194
VMH_Lateral_border	VMH_3	ENSG00000077942	FBLN1	0.460920612044935	3.57555687444139	0.000801927975796008	0.0015950435562536
VMH_3	VMH_Lateral_border	ENSG00000077943	ITGA8	3.16295011363313	7.85770506275394	3.31641528520797e-10	1.55914588733154e-09
VMH_3	VMH_Lateral_border	ENSG00000078328	RBFOX1	1.01688253827801	9.08123717605223	4.78210178091798e-12	2.83790302408575e-11
VMH_Lateral_border	VMH_3	ENSG00000080815	PSEN1	0.518135957372216	7.64900822133374	6.91513541435154e-10	3.12909877499407e-09
VMH_Lateral_border	VMH_3	ENSG00000083750	RRAGB	0.807462665055697	8.32953253449165	6.36827563662864e-11	3.28281530370029e-10
VMH_Lateral_border	VMH_3	ENSG00000089199	CHGB	1.3945039820659	13.4828828971611	4.7631719478458e-18	5.22505528824297e-17
VMH_Lateral_border	VMH_3	ENSG00000091137	SLC26A4	3.60855528991802	9.65140742584764	6.97676497222084e-13	4.95213513714499e-12
VMH_3	VMH_Lateral_border	ENSG00000091664	SLC17A6	1.28464467674111	11.2050329255043	4.47794527082861e-15	3.76980508846501e-14
VMH_3	VMH_Lateral_border	ENSG00000091831	ESR1	1.46924015775247	6.69881967725592	2.00964250493706e-08	7.27490586787216e-08
VMH_Lateral_border	VMH_3	ENSG00000092529	CAPN3	1.16338690296375	9.17834330396009	3.43678047831786e-12	2.14502505715701e-11
VMH_Lateral_border	VMH_3	ENSG00000092969	TGFB2	0.420620696357794	2.99876698382551	0.00426343065264004	0.00742000911661391
VMH_Lateral_border	VMH_3	ENSG00000095587	TLL2	0.339182128025827	1.58787076412493	0.118796959575481	0.155250900239438
VMH_3	VMH_Lateral_border	ENSG00000095596	CYP26A1	1.42763173435373	3.6684386931271	0.0006047050282322	0.00122292301798914
VMH_3	VMH_Lateral_border	ENSG00000099250	NRP1	0.19587120460943	1.49348782913159	0.14176987874537	0.181550442894861
VMH_3	VMH_Lateral_border	ENSG00000100146	SOX10	2.45562374955025	14.3029221134084	4.75552511959346e-19	6.14821461890298e-18
VMH_Lateral_border	VMH_3	ENSG00000100354	TNRC6B	0.463419188459783	7.65343223310023	6.8080680911687e-10	3.11964639114313e-09
VMH_Lateral_border	VMH_3	ENSG00000101180	HRH3	0.913432276119359	4.81360477856129	1.48132333381303e-05	3.77633131577687e-05
VMH_3	VMH_Lateral_border	ENSG00000101200	AVP	0.748373766880473	1.94866771972604	0.0571170529751972	0.0798315566680362
VMH_Lateral_border	VMH_3	ENSG00000101405	OXT	0.531771277731058	2.03479549130009	0.0473424075690798	0.0674722501575075
VMH_Lateral_border	VMH_3	ENSG00000101958	GLRA2	0.594420710049365	3.78319964306381	0.000424725815879642	0.000899127165780294
VMH_Lateral_border	VMH_3	ENSG00000102755	FLT1	1.50147184434868	7.65703947426065	6.72200137175979e-10	3.11964639114313e-09
VMH_Lateral_border	VMH_3	ENSG00000102879	CORO1A	0.271914482419378	2.04961280175411	0.0458157733326157	0.0655545847684066
VMH_Lateral_border	VMH_3	ENSG00000103154	NECAB2	0.14551823524646	1.53088185487021	0.132278395819466	0.171017068880881
VMH_Lateral_border	VMH_3	ENSG00000103316	CRYM	5.28984248314718	29.7007990117492	7.88863980530824e-33	2.85568760952158e-30
VMH_Lateral_border	VMH_3	ENSG00000103811	CTSH	1.12355670123631	7.87952436284075	3.07165753635433e-10	1.46307898442141e-09
VMH_Lateral_border	VMH_3	ENSG00000103888	CEMIP	0.34463131253686	2.1002052032709	0.0409210263919416	0.0587833791820748
VMH_3	VMH_Lateral_border	ENSG00000104888	SLC17A7	0.953093606279936	2.43466079441758	0.018623074689395	0.0290584182653491
VMH_3	VMH_Lateral_border	ENSG00000105376	ICAM5	2.86161710427771	4.89714506681969	1.11555400385981e-05	2.94766824377555e-05
VMH_Lateral_border	VMH_3	ENSG00000105695	MAG	1.58997345865176	9.86983553828271	3.37016805991747e-13	2.48979762793903e-12
VMH_Lateral_border	VMH_3	ENSG00000105974	CAV1	1.98020297149119	6.59635025191392	2.89301339116932e-08	1.00699119961855e-07
VMH_3	VMH_Lateral_border	ENSG00000106113	CRHR2	1.64197111877678	6.63347685452939	2.53526098121986e-08	8.99769093334893e-08
VMH_3	VMH_Lateral_border	ENSG00000106278	PTPRZ1	1.95952999385437	18.9312035377703	4.4350755414722e-24	1.23499795847149e-22
VMH_3	VMH_Lateral_border	ENSG00000106536	POU6F2	1.46670985529068	6.13893753709054	1.46786436208016e-07	4.62058173106971e-07
VMH_3	VMH_Lateral_border	ENSG00000108018	SORCS1	0.370012373838101	2.11332907935737	0.039728440308875	0.057526781567251
VMH_3	VMH_Lateral_border	ENSG00000110077	MS4A6A	0.642658828990107	2.79726360758621	0.00736303581625764	0.012226692502226
VMH_Lateral_border	VMH_3	ENSG00000111249	CUX2	0.379979030653901	1.85016000508582	0.0703710160786968	0.096860486009461
VMH_3	VMH_Lateral_border	ENSG00000111796	KLRB1	0.54664245269273	1.44470387144267	0.154953989738326	0.195447192631617
VMH_3	VMH_Lateral_border	ENSG00000111799	COL12A1	1.53677551395881	6.53499472365399	3.59814552333709e-08	1.22880064098871e-07
VMH_3	VMH_Lateral_border	ENSG00000112149	CD83	0.33172743126703	4.41417291721595	5.62976426078527e-05	0.000135864977493618
VMH_3	VMH_Lateral_border	ENSG00000112319	EYA4	1.18305816094895	2.54648216324847	0.0140999867721467	0.0224854414604277
VMH_3	VMH_Lateral_border	ENSG00000112799	LY86	1.80013602515066	3.67103477408252	0.000599924092838007	0.00122007034610876
VMH_3	VMH_Lateral_border	ENSG00000112902	SEMA5A	0.989746045004269	9.42601416827064	1.48676638320189e-12	1.0154894919228e-11
VMH_Lateral_border	VMH_3	ENSG00000113083	LOX	0.370557925708259	1.81013313061398	0.0764564665670522	0.104838033701791
VMH_3	VMH_Lateral_border	ENSG00000113361	CDH6	0.439951692776507	3.29794315168113	0.00182574693592578	0.00342445798344628
VMH_3	VMH_Lateral_border	ENSG00000114013	CD86	0.837563691133119	2.55145680169883	0.0139241961455258	0.0223033584277891
VMH_Lateral_border	VMH_3	ENSG00000114805	PLCH1	1.07518858846798	7.05644167147307	5.63736945512176e-09	2.21818232908052e-08
VMH_Lateral_border	VMH_3	ENSG00000115138	POMC	1.02202763558999	5.13819118221183	4.88701004734184e-06	1.34022548268011e-05
VMH_3	VMH_Lateral_border	ENSG00000115165	CYTIP	0.923742578023154	2.89962894503745	0.00559296484677345	0.0095502512949622
VMH_Lateral_border	VMH_3	ENSG00000115353	TACR1	0.820081799010248	5.19146061402592	4.06694013407502e-06	1.15018150666809e-05
VMH_3	VMH_Lateral_border	ENSG00000115461	IGFBP5	1.27131097985672	6.5076182885771	3.96587862250693e-08	1.34172716013786e-07
VMH_Lateral_border	VMH_3	ENSG00000115468	EFHD1	0.783245400759254	9.14581266517978	3.83852954358946e-12	2.31591282463231e-11
VMH_3	VMH_Lateral_border	ENSG00000115523	GNLY	1.05343999794325	2.03238013305933	0.0475953992876123	0.0675668021259438
VMH_Lateral_border	VMH_3	ENSG00000116678	LEPR	1.85892861674503	9.37019777422913	1.79473034477725e-12	1.18125888147157e-11
VMH_3	VMH_Lateral_border	ENSG00000116985	BMP8B	2.22236881158535	14.4789733195383	2.93088483010417e-19	4.08069349422197e-18
VMH_3	VMH_Lateral_border	ENSG00000117091	CD48	0.61572290731908	1.4821920306442	0.144740784111944	0.183203370099734
VMH_Lateral_border	VMH_3	ENSG00000117707	PROX1	0.396116033808211	2.32372878833682	0.0243642322236187	0.0369031467152719
VMH_3	VMH_Lateral_border	ENSG00000120708	TGFBI	0.810812398955966	1.8938922840369	0.0641956593459744	0.0890376577902021
VMH_3	VMH_Lateral_border	ENSG00000120907	ADRA1A	0.833084206585415	6.97669440046036	7.48358834589208e-09	2.88197763958823e-08
VMH_3	VMH_Lateral_border	ENSG00000121039	RDH10	0.517637431541699	1.65451218161458	0.104464562769673	0.137513351718624
VMH_3	VMH_Lateral_border	ENSG00000121933	TMIGD3	0.536689505474354	3.12686013614134	0.00298065990526332	0.00531526544682425
VMH_Lateral_border	VMH_3	ENSG00000121966	CXCR4	0.774420747189103	4.26382495771753	9.21127737847646e-05	0.000219373842829505
VMH_Lateral_border	VMH_3	ENSG00000122254	HS3ST2	3.17410302047202	15.8948912802458	6.81987271494037e-21	1.07338866209062e-19
VMH_3	VMH_Lateral_border	ENSG00000123612	ACVR1C	0.874296029416106	4.8506687100402	1.30641503047332e-05	3.35405844703079e-05
VMH_3	VMH_Lateral_border	ENSG00000124089	MC3R	2.00817030503249	9.33014744047099	2.0547314903579e-12	1.32823714198136e-11
VMH_3	VMH_Lateral_border	ENSG00000124766	SOX4	0.796398909337865	7.19532851547399	3.44324457021907e-09	1.40051071283068e-08
VMH_Lateral_border	VMH_3	ENSG00000124920	MYRF	1.05299250651108	6.15368570982198	1.39312741517345e-07	4.42379056397183e-07
VMH_Lateral_border	VMH_3	ENSG00000125398	SOX9	0.495674967641339	3.33770372481204	0.0016260850120107	0.00308189934213547
VMH_3	VMH_Lateral_border	ENSG00000125869	LAMP5	2.7465028527048	19.0274595796115	3.5668016136004e-24	1.07598515343612e-22
VMH_3	VMH_Lateral_border	ENSG00000126767	ELK1	1.35646292014395	13.6349936405277	3.08713975540636e-18	3.72514863819034e-17
VMH_Lateral_border	VMH_3	ENSG00000127528	KLF2	1.22654959218293	4.86116606835729	1.26067975027217e-05	3.28320913380233e-05
VMH_Lateral_border	VMH_3	ENSG00000128564	VGF	3.32248132453313	20.5434622085197	1.28520597604407e-25	5.16938403697726e-24
VMH_3	VMH_Lateral_border	ENSG00000128610	FEZF1	2.02717090542237	14.1086607176831	8.14751434958017e-19	1.01703454984415e-17
VMH_Lateral_border	VMH_3	ENSG00000128683	GAD1	2.61994357860514	13.6163050496915	3.25558273586735e-18	3.80168048510962e-17
VMH_3	VMH_Lateral_border	ENSG00000129226	CD68	1.00907377145984	3.85139975646362	0.000343509489121756	0.000733052338343763
VMH_Lateral_border	VMH_3	ENSG00000130203	APOE	0.26867425957958	2.58182288573046	0.0128937122718614	0.0207445504107281
VMH_3	VMH_Lateral_border	ENSG00000131203	IDO1	1.02479388165986	2.45558073346712	0.0176883261285856	0.0278398872110781
VMH_Lateral_border	VMH_3	ENSG00000131378	RFTN1	0.422348060961047	3.43734158157044	0.00121279889388677	0.00234777112078616
VMH_3	VMH_Lateral_border	ENSG00000131747	TOP2A	2.20427303121724	5.14036106703439	4.85062121967266e-06	1.34022548268011e-05
VMH_Lateral_border	VMH_3	ENSG00000132535	DLG4	0.27800770997319	3.72905216204818	0.000502074412123166	0.00104454561602636
VMH_3	VMH_Lateral_border	ENSG00000132692	BCAN	2.07180113175007	22.2574886884243	3.76822071730306e-27	2.72819179932742e-25
VMH_Lateral_border	VMH_3	ENSG00000133101	CCNA1	1.66825501740922	10.4153356341005	5.61456219214783e-14	4.51660336346114e-13
VMH_3	VMH_Lateral_border	ENSG00000133110	POSTN	1.21397008047606	3.29209688371056	0.00185699384242156	0.0034651122214258
VMH_Lateral_border	VMH_3	ENSG00000133665	DYDC2	0.425988210140918	3.07581899125949	0.00344086726383061	0.00604657257042079
VMH_Lateral_border	VMH_3	ENSG00000133800	LYVE1	0.998369466499097	7.5435366257699	1.00346605494252e-09	4.42993551084381e-09
VMH_3	VMH_Lateral_border	ENSG00000134138	MEIS2	1.59599869152119	9.95303803300067	2.55814273974208e-13	1.92926598288882e-12
VMH_3	VMH_Lateral_border	ENSG00000134343	ANO3	1.24887227645955	6.91748489135935	9.23616985050146e-09	3.51946682724371e-08
VMH_3	VMH_Lateral_border	ENSG00000134853	PDGFRA	3.38236464301001	16.3227151850673	2.28900927688282e-21	3.94581599157895e-20
VMH_Lateral_border	VMH_3	ENSG00000135046	ANXA1	0.882006167806178	3.24761563502275	0.00211186419612047	0.00390048387242659
VMH_Lateral_border	VMH_3	ENSG00000135048	CEMIP2	0.898013266253408	6.37281255392394	6.40252557776121e-08	2.12634335701794e-07
VMH_Lateral_border	VMH_3	ENSG00000135218	CD36	0.524834143794109	2.36603591025772	0.02201018237555	0.0337613814404622
VMH_3	VMH_Lateral_border	ENSG00000135426	TESPA1	0.946960781831698	2.35314659861638	0.0227048054345039	0.0346799137860355
VMH_Lateral_border	VMH_3	ENSG00000135454	B4GALNT1	0.642392062976123	7.09833113784731	4.85819801661951e-09	1.93260184836952e-08
VMH_3	VMH_Lateral_border	ENSG00000136235	GPNMB	3.61687186337643	16.8159258635477	6.66365560275617e-22	1.26960175168302e-20
VMH_Lateral_border	VMH_3	ENSG00000136541	ERMN	0.64379748098704	3.62717125211177	0.000685789768122103	0.00137919942255667
VMH_Lateral_border	VMH_3	ENSG00000136750	GAD2	2.52138593540363	14.3804732753843	3.84065684614168e-19	5.149325104827e-18
