clust	ensembl	gene	logFC	t_stat	p_value	fdr
ARC_5	ENSG00000171885	AQP4	0.0436318833006022	0.154922120054185	0.877367829977919	0.917590996968311
ARC_5	ENSG00000172005	MAL	3.8804755764232	19.410839886451	1.36994917287911e-28	3.57165320072054e-27
ARC_5	ENSG00000172673	THEMIS	1.22380629945111	4.26398314305799	6.71004210887642e-05	0.000382682089021858
ARC_5	ENSG00000173267	SNCG	0.240781301179744	2.10546356671653	0.0391605946574384	0.0772627948646758
ARC_5	ENSG00000174145	NWD2	0.205755809283484	1.1484697377418	0.255027830415278	0.355286862983116
ARC_5	ENSG00000174607	UGT8	5.27305082197423	34.2884178400156	4.76462024240442e-43	3.47817277695523e-41
ARC_5	ENSG00000177575	CD163	0.0457271771278897	0.170023566455022	0.865525242753472	0.90780664829028
ARC_5	ENSG00000180071	ANKRD18A	0.823510521219672	4.74439628595916	1.20513482264466e-05	8.29951340123207e-05
ARC_5	ENSG00000180287	PLD5	0.407982620956129	1.81166392860759	0.0747068785377039	0.132329035939817
ARC_5	ENSG00000181418	DDN	0.258819670749577	2.18631304114625	0.0324377935990707	0.0661441042662614
ARC_5	ENSG00000181449	SOX2	0.524686956215526	1.65600583962937	0.102591684030078	0.17098614005013
ARC_5	ENSG00000181631	P2RY13	0.787201080780895	5.92004574640065	1.36815238611617e-07	1.16133865333117e-06
ARC_5	ENSG00000182054	IDH2	0.141392374472879	0.729921078392576	0.468088449713476	0.595304125942226
ARC_5	ENSG00000183230	CTNNA3	3.09672075645843	11.6025690753218	2.02815927103178e-17	2.9611125357064e-16
ARC_5	ENSG00000184144	CNTN2	3.18872515456273	14.9141689935226	1.48579847122152e-22	2.85429706313607e-21
ARC_5	ENSG00000184221	OLIG1	1.95325699874245	17.1934164097415	9.66580872499298e-26	2.20501261538902e-24
ARC_5	ENSG00000185149	NPY2R	0.635015117280733	1.55353714663643	0.125201715748401	0.201315534132892
ARC_5	ENSG00000185551	NR2F2	0.104042327428543	0.39431447564928	0.694653208807154	0.782556855600652
ARC_5	ENSG00000189056	RELN	0.096776112110261	0.346995607684871	0.729727350164627	0.811458960794876
ARC_5	ENSG00000189127	ANKRD34B	0.748842362452282	2.55003773315209	0.0131633908313007	0.0311989458014595
ARC_5	ENSG00000196136	SERPINA3	0.250796607791572	0.704225484103026	0.483834235748062	0.60687112044001
ARC_5	ENSG00000196154	S100A4	0.179769988305189	1.44169221005207	0.154240429992327	0.239564923179572
ARC_5	ENSG00000196358	NTNG2	0.910440536089131	3.36864620859935	0.00128007586871854	0.00453619118526473
ARC_5	ENSG00000196569	LAMA2	1.23069942064742	2.88703192743107	0.00529037837484284	0.0141984419618944
ARC_5	ENSG00000196639	HRH1	0.156967455771778	0.548581854266273	0.585191599003859	0.70261491327766
ARC_5	ENSG00000196735	HLA-DQA1	0.607976205464136	2.05195248597526	0.0442493367766019	0.0854550683780935
ARC_5	ENSG00000197430	OPALIN	5.20207167421373	32.3575018715894	1.62087396001488e-41	9.86031659009054e-40
ARC_5	ENSG00000203727	SAMD5	0.21696928978639	1.35706311199061	0.179504310457498	0.269625816119288
ARC_5	ENSG00000203747	FCGR3A	0.000788327222506615	0.00489837522803821	0.996106838178117	0.996106838178117
ARC_5	ENSG00000204472	AIF1	0.312741032577722	1.70748348529742	0.0925552047745628	0.156951603949532
ARC_5	ENSG00000204655	MOG	5.26677856467957	35.0288363869265	1.29154510365787e-43	1.17853490708781e-41
ARC_5	ENSG00000205927	OLIG2	3.11339625192129	17.377919672039	5.48395153987172e-26	1.33442820803545e-24
ARC_5	ENSG00000223485	LINC01615	0.0056620132265681	0.0162296266985347	0.987101436725453	0.989813253859314
ARC_5	ENSG00000224982	TMEM233	0.69976107409512	2.69857054077697	0.0088849727090273	0.0219122637756417
ARC_5	ENSG00000241945	PWP2	0.15212267615696	1.56857738352112	0.121653176805961	0.196475263425556
ARC_5	ENSG00000242574	HLA-DMB	0.521833479937898	1.4095253520798	0.163496628076402	0.249691503129232
ARC_5	ENSG00000244694	PTCHD4	0.0155206046373866	0.147389293885973	0.883285782388458	0.918516554335576
ARC_5	ENSG00000251322	SHANK3	0.121356956346389	1.4171622678497	0.161261158273022	0.248355792277016
ARC_5	ENSG00000254968	LINC02763	0.0118720959681908	0.0796368551857152	0.93677333177812	0.955090128768195
ARC_5	ENSG00000261371	PECAM1	0.33344926613435	2.23611440769065	0.0288201312621928	0.0597690222198885
ARC_5	ENSG00000263155	MYZAP	0.627614800922106	2.47437929855638	0.015994411203545	0.0364872505580871
ARC_5	ENSG00000266524	GDF10	0.326385542258609	1.59248302789942	0.116179079191193	0.191015152724259
ARC_5	ENSG00000283071	LBHD2	0.0315338192631438	0.0903005478671724	0.928328992017017	0.951636623452103
