NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
HP_PREMATURE_GRAYING_OF_HAIR	45	36		
HP_SILVER_GRAY_HAIR	5		Rejected!	
HP_FACIAL_HYPERTRICHOSIS	185	170		
HP_ABSENT_AXILLARY_HAIR	13		Rejected!	
HP_ABSENT_EYEBROW	32	23		
HP_WOOLLY_HAIR	25	20		
HP_WHITE_EYEBROW	11		Rejected!	
HP_GENERALIZED_HIRSUTISM	89	80		
HP_SPARSE_BODY_HAIR	60	30		
HP_PATCHY_ALOPECIA	22		Rejected!	
HP_PILI_CANALICULI	5		Rejected!	
HP_FRONTAL_UPSWEEP_OF_HAIR	27	22		
HP_GASTROINTESTINAL_HEMORRHAGE	156	120		
HP_HEPATOMEGALY	615		Rejected!	
HP_ABNORMAL_INTESTINE_MORPHOLOGY	826		Rejected!	
HP_PROTEIN_LOSING_ENTEROPATHY	19	16		
HP_ABNORMALITY_OF_THE_SMALL_INTESTINE	245	179		
HP_MECKEL_DIVERTICULUM	28	19		
HP_ABNORMAL_DUODENUM_MORPHOLOGY	86	62		
HP_DUODENAL_ATRESIA	44	33		
HP_HEMATEMESIS	20		Rejected!	
HP_MELENA	23	19		
HP_ABNORMAL_LARGE_INTESTINE_MORPHOLOGY	294	236		
HP_INTERMITTENT_DIARRHEA	21	17		
HP_SMALL_BOWEL_DIVERTICULA	5		Rejected!	
HP_CHRONIC_RHINITIS	56	43		
HP_EXAGGERATED_CUPID_S_BOW	31	31		
HP_LARGE_FLESHY_EARS	13		Rejected!	
HP_FOCAL_CLONIC_SEIZURE	31	29		
HP_EXAGGERATED_STARTLE_RESPONSE	23	20		
HP_PAROXYSMAL_DYSTONIA	19	17		
HP_ABNORMALITY_OF_NEURONAL_MIGRATION	442	401		
HP_ABNORMALITY_OF_THE_AUTONOMIC_NERVOUS_SYSTEM	270	218		
HP_TETRAPARESIS	109	102		
HP_POOR_MOTOR_COORDINATION	73	64		
HP_ENLARGED_CISTERNA_MAGNA	53	49		
HP_GRAY_MATTER_HETEROTOPIA	119	110		
HP_GLOBAL_BRAIN_ATROPHY	71	69		
HP_FAIR_HAIR	17	16		
HP_ALOPECIA_UNIVERSALIS	11		Rejected!	
HP_FRONTAL_BALDING	16		Rejected!	
HP_ALOPECIA_OF_SCALP	42	32		
HP_RED_HAIR	8		Rejected!	
HP_ABSENT_HAIR	56	41		
HP_BRITTLE_HAIR	51	36		
HP_MUTISM	54	52		
HP_HEMIPLEGIA	36	29		
HP_AKINESIA	37	27		
HP_ATHETOSIS	154	150		
HP_CHIARI_MALFORMATION	97	89		
HP_OROFACIAL_DYSKINESIA	26	25		
HP_INCOORDINATION	255	235		
HP_CLUMSINESS	79	70		
HP_SPASTIC_PARAPARESIS	61	56		
HP_DEGENERATION_OF_THE_LATERAL_CORTICOSPINAL_TRACTS	23	23		
HP_HEADACHE	327	263		
HP_UNSTEADY_GAIT	181	175		
HP_CERVICAL_MYELOPATHY	8		Rejected!	
HP_VERTIGO	112	88		
HP_RESTING_TREMOR	55	51		
HP_ANENCEPHALY	67	54		
HP_HYDRANENCEPHALY	8		Rejected!	
HP_TRANSIENT_ISCHEMIC_ATTACK	55	42		
HP_DROWSINESS	38	28		
HP_RECURRENT_PAROXYSMAL_HEADACHE	31	24		
HP_LACK_OF_PEER_RELATIONSHIPS	10		Rejected!	
HP_MOTOR_DETERIORATION	18	17		
HP_ABNORMAL_CEREBELLAR_VERMIS_MORPHOLOGY	335	293		
HP_AGENESIS_OF_CEREBELLAR_VERMIS	14		Rejected!	
HP_ABNORMAL_CAUDATE_NUCLEUS_MORPHOLOGY	27	27		
HP_CAUDATE_ATROPHY	13		Rejected!	
HP_CERVICAL_CORD_COMPRESSION	9		Rejected!	
HP_INTELLECTUAL_DISABILITY_MODERATE	159	143		
HP_PROGRESSIVE_NEUROLOGIC_DETERIORATION	56	52		
HP_ACTION_TREMOR	195	184		
HP_HEAD_TREMOR	40	37		
HP_FOCAL_AWARE_SEIZURE	26	24		
HP_CEREBELLAR_CYST	156	137		
HP_LEUKOENCEPHALOPATHY	217	206		
HP_MEMORY_IMPAIRMENT	159	141		
HP_DIFFICULTY_WALKING	301	268		
HP_WRITER_S_CRAMP	20	19		
HP_FREQUENT_FALLS	122	113		
HP_SLEEP_DISTURBANCE	489	415		
HP_PSYCHOMOTOR_DETERIORATION	14		Rejected!	
HP_SHUFFLING_GAIT	41	35		
HP_ABNORMAL_BRAINSTEM_MORPHOLOGY	263	240		
HP_HYPOPLASIA_OF_THE_BRAINSTEM	80	74		
HP_ABNORMAL_LOWER_MOTOR_NEURON_MORPHOLOGY	26	25		
HP_VISUAL_HALLUCINATIONS	23	23		
HP_POOR_COORDINATION	36	36		
HP_LOSS_OF_SPEECH	46	42		
HP_NORMAL_INTERICTAL_EEG	6		Rejected!	
HP_DIMINISHED_MOVEMENT	78	63		
HP_HYPOKINESIA	51	40		
HP_DEVELOPMENTAL_REGRESSION	399	366		
HP_HAND_TREMOR	42	39		
HP_FASCICULATIONS	104	99		
HP_APHASIA	100	87		
HP_INFECTIOUS_ENCEPHALITIS	48	31		
HP_FOCAL_IMPAIRED_AWARENESS_SEIZURE	99	97		
HP_PARAPARESIS	83	77		
HP_CAVUM_SEPTUM_PELLUCIDUM	28	27		
HP_EEG_WITH_POLYSPIKE_WAVE_COMPLEXES	47	43		
HP_LOWER_LIMB_HYPERREFLEXIA	75	72		
HP_COGWHEEL_RIGIDITY	29	26		
HP_STROKE_LIKE_EPISODE	30	20		
HP_POSITIVE_ROMBERG_SIGN	19	19		
HP_LIMB_DYSMETRIA	14		Rejected!	
HP_CEREBRAL_ARTERIOVENOUS_MALFORMATION	7		Rejected!	
HP_AQUEDUCTAL_STENOSIS	22	21		
HP_MYOKYMIA	18	18		
HP_LEUKODYSTROPHY	117	110		
HP_SUBEPENDYMAL_CYSTS	7		Rejected!	
HP_ABNORMAL_MIDBRAIN_MORPHOLOGY	84	73		
HP_MOLAR_TOOTH_SIGN_ON_MRI	40	40		
HP_POOR_HEAD_CONTROL	219	207		
HP_LONG_TRACT_SIGNS	9		Rejected!	
HP_ANARTHRIA	16	15		
HP_EXPRESSIVE_APHASIA	13		Rejected!	
HP_MENINGOCELE	59	49		
HP_OCCIPITAL_MENINGOCELE	14		Rejected!	
HP_CEREBELLAR_MALFORMATION	245	218		
HP_DYSCALCULIA	24	23		
HP_HYPOTHALAMIC_HAMARTOMA	16	16		
HP_TETRAPLEGIA	36	31		
HP_ASTROCYTOSIS	22	22		
HP_PROGRESSIVE_ENCEPHALOPATHY	10		Rejected!	
HP_LIMB_DYSTONIA	80	72		
HP_ABNORMAL_GLOBUS_PALLIDUS_MORPHOLOGY	26	26		
HP_EYE_OF_THE_TIGER_ANOMALY_OF_GLOBUS_PALLIDUS	9		Rejected!	
HP_ABNORMAL_HEAD_MOVEMENTS	36	35		
HP_DISTAL_MUSCLE_WEAKNESS	218	199		
HP_DENSE_CALCIFICATIONS_IN_THE_CEREBELLAR_DENTATE_NUCLEUS	6		Rejected!	
HP_LANGUAGE_IMPAIRMENT	1024		Rejected!	
HP_SPASTIC_DYSARTHRIA	26	25		
HP_POOR_SPEECH	194	178		
HP_NONPROGRESSIVE_CEREBELLAR_ATAXIA	10		Rejected!	
HP_SMALL_CEREBRAL_CORTEX	8		Rejected!	
HP_EXPRESSIVE_LANGUAGE_DELAY	48	42		
HP_MYELOMENINGOCELE	27	19		
HP_PRIMITIVE_REFLEX	26	25		
HP_PROGRESSIVE_SPASTIC_QUADRIPLEGIA	12		Rejected!	
HP_HEPATIC_ENCEPHALOPATHY	13		Rejected!	
HP_BULBAR_SIGNS	44	36		
HP_MYOTONIA	27	23		
HP_HYPERKINETIC_MOVEMENTS	36	34		
HP_ACUTE_LEUKEMIA	113	95		
HP_INCREASED_CSF_LACTATE	114	104		
HP_MORPHOLOGICAL_ABNORMALITY_OF_THE_CORTICOSPINAL_TRACT	57	53		
HP_UPPER_MOTOR_NEURON_DYSFUNCTION	1150		Rejected!	
HP_ABNORMAL_RAPID_EYE_MOVEMENT_SLEEP	15		Rejected!	
HP_SPASTIC_ATAXIA	16	15		
HP_SPINOCEREBELLAR_TRACT_DEGENERATION	8		Rejected!	
HP_LOSS_OF_AMBULATION	106	100		
HP_DIFFUSE_CEREBRAL_ATROPHY	51	49		
HP_SEMILOBAR_HOLOPROSENCEPHALY	8		Rejected!	
HP_LIMB_HYPERTONIA	143	136		
HP_SPASTIC_TETRAPLEGIA	119	111		
HP_ALZHEIMER_DISEASE	11		Rejected!	
HP_BRAIN_STEM_COMPRESSION	15		Rejected!	
HP_WADDLING_GAIT	122	101		
HP_INCREASED_INTRACRANIAL_PRESSURE	82	65		
HP_ABNORMAL_PERIVENTRICULAR_WHITE_MATTER_MORPHOLOGY	124	118		
HP_HYPSARRHYTHMIA	167	160		
HP_AREFLEXIA_OF_LOWER_LIMBS	77	72		
HP_CATAPLEXY	12		Rejected!	
HP_FALLS	39	36		
HP_NEURONAL_LOSS_IN_CENTRAL_NERVOUS_SYSTEM	38	34		
HP_AXIAL_DYSTONIA	16	16		
HP_ABNORMAL_POSTURING	7		Rejected!	
HP_ABNORMAL_CORTICAL_GYRATION	352	321		
HP_ABNORMAL_CEREBRAL_CORTEX_MORPHOLOGY	743		Rejected!	
HP_CORTICAL_DYSPLASIA	55	51		
HP_INABILITY_TO_WALK	337	315		
HP_OLIVOPONTOCEREBELLAR_ATROPHY	7		Rejected!	
HP_RETROCOLLIS	8		Rejected!	
HP_INCOMPREHENSIBLE_SPEECH	8		Rejected!	
HP_PARKINSONISM_WITH_FAVORABLE_RESPONSE_TO_DOPAMINERGIC_MEDICATION	24	24		
HP_DEFICIT_IN_PHONOLOGIC_SHORT_TERM_MEMORY	5		Rejected!	
HP_ABSENT_FACIAL_HAIR	34	24		
HP_HIGHLY_ARCHED_EYEBROW	186	171		
HP_ABSENT_PUBIC_HAIR	9		Rejected!	
HP_HYPOPLASTIC_NIPPLES	35	28		
HP_SUPERNUMERARY_NIPPLE	51	43		
HP_ABSENT_NIPPLE	9		Rejected!	
HP_LOW_SET_NIPPLES	11		Rejected!	
HP_INTESTINAL_MALROTATION	146	123		
HP_EPISODIC_VOMITING	54	40		
HP_HEMATOCHEZIA	20	20		
HP_TRACHEOESOPHAGEAL_FISTULA	95	72		
HP_INTUSSUSCEPTION	9		Rejected!	
HP_ABNORMAL_STOMACH_MORPHOLOGY	266	227		
HP_GASTROPARESIS	33	31		
HP_VOLVULUS	16	16		
HP_ATROPHIC_GASTRITIS	7		Rejected!	
HP_COLITIS	68	50		
HP_INTESTINAL_BLEEDING	6		Rejected!	
HP_ABNORMALITY_OF_THE_PERITONEUM	63	54		
HP_PERITONITIS	43	36		
HP_DUODENAL_ULCER	11		Rejected!	
HP_GASTROINTESTINAL_ATRESIA	91	72		
HP_POLYPHAGIA	69	55		
HP_GASTRIC_ULCER	5		Rejected!	
HP_PANCREATIC_HYPOPLASIA	25		Rejected!	
HP_ILEUS	31	21		
HP_HEAD_TITUBATION	19	18		
HP_HYPOREFLEXIA_OF_LOWER_LIMBS	36	35		
HP_PARESIS_OF_EXTENSOR_MUSCLES_OF_THE_BIG_TOE	6		Rejected!	
HP_HEPATIC_NECROSIS	14		Rejected!	
HP_CELIAC_DISEASE	30	21		
HP_CHOLESTATIC_LIVER_DISEASE	18		Rejected!	
HP_CONGENITAL_HEPATIC_FIBROSIS	47	43		
HP_BILIARY_CIRRHOSIS	19		Rejected!	
HP_HYPOTENSION	105	69		
HP_AORTIC_ROOT_ANEURYSM	65	59		
HP_VASCULAR_DILATATION	213	180		
HP_VARICOSE_VEINS	30	25		
HP_OVERRIDING_AORTA	28	25		
HP_ABNORMAL_VENOUS_MORPHOLOGY	152	127		
HP_DEEP_VENOUS_THROMBOSIS	21		Rejected!	
HP_RIGHT_AORTIC_ARCH_WITH_MIRROR_IMAGE_BRANCHING	7		Rejected!	
HP_FAT_MALABSORPTION	61	38		
HP_VASCULITIS	69	41		
HP_ARTERIOSCLEROSIS	85	66		
HP_BUDD_CHIARI_SYNDROME	9		Rejected!	
HP_HYPERTENSION_ASSOCIATED_WITH_PHEOCHROMOCYTOMA	17	17		
HP_NEONATAL_RESPIRATORY_DISTRESS	147	121		
HP_ABNORMAL_PELVIC_GIRDLE_BONE_MORPHOLOGY	593	490		
HP_WORMIAN_BONES	58	51		
HP_AORTIC_DISSECTION	39	32		
HP_SPONDYLOEPIMETAPHYSEAL_DYSPLASIA	17		Rejected!	
HP_SKELETAL_DYSPLASIA	184	155		
HP_BONE_PAIN	77	58		
HP_MULTIPLE_EPIPHYSEAL_DYSPLASIA	10		Rejected!	
HP_SPONDYLOEPIPHYSEAL_DYSPLASIA	13		Rejected!	
HP_EPIPHYSEAL_DYSPLASIA	31	25		
HP_SPONDYLOMETAPHYSEAL_DYSPLASIA	9		Rejected!	
HP_INCREASED_SUSCEPTIBILITY_TO_FRACTURES	220	176		
HP_PAINLESS_FRACTURES_DUE_TO_INJURY	8		Rejected!	
HP_DELAYED_EPIPHYSEAL_OSSIFICATION	39	15		
HP_NEOPLASM	940		Rejected!	
HP_LYMPHOMA	116	79		
HP_PHEOCHROMOCYTOMA	28	27		
HP_PARAGANGLIOMA	20	20		
HP_OSTEOSARCOMA	35	31		
HP_BASAL_CELL_CARCINOMA	52	44		
HP_GASTROINTESTINAL_CARCINOMA	72	64		
HP_COXA_VALGA	85	78		
HP_CLOVERLEAF_SKULL	8		Rejected!	
HP_SMALL_FORAMEN_MAGNUM	11		Rejected!	
HP_SKULL_ASYMMETRY	6		Rejected!	
HP_ABNORMAL_SELLA_TURCICA_MORPHOLOGY	39	35		
HP_J_SHAPED_SELLA_TURCICA	12		Rejected!	
HP_DEFORMED_SELLA_TURCICA	18	18		
HP_ABNORMAL_CALVARIA_MORPHOLOGY	932		Rejected!	
HP_THICKENED_CALVARIA	37	35		
HP_PRENATAL_MATERNAL_ABNORMALITY	159	108		
HP_ABNORMALITY_OF_FRONTAL_SINUS	15		Rejected!	
HP_ABSENT_FRONTAL_SINUSES	8		Rejected!	
HP_LARGE_SELLA_TURCICA	15		Rejected!	
HP_PLATYBASIA	17	16		
HP_ABNORMALITY_OF_THE_SKULL_BASE	221	188		
HP_SCLEROSIS_OF_SKULL_BASE	16		Rejected!	
HP_ABNORMAL_PARIETAL_BONE_MORPHOLOGY	29	24		
HP_PARIETAL_FORAMINA	11		Rejected!	
HP_ABNORMAL_FORAMEN_MAGNUM_MORPHOLOGY	17	17		
HP_LARGE_FORAMEN_MAGNUM	6		Rejected!	
HP_ABNORMALITY_OF_SKULL_OSSIFICATION	45	39		
HP_HIGH_NARROW_PALATE	145	131		
HP_DOWNTURNED_CORNERS_OF_MOUTH	167	145		
HP_ADRENAL_OVERACTIVITY	50	35		
HP_RECURRENT_BACTERIAL_INFECTIONS	204	145		
HP_DECREASED_CIRCULATING_IGA_LEVEL	69	42		
HP_IMMUNODEFICIENCY	214	169		
HP_RECURRENT_ABSCESS_FORMATION	19		Rejected!	
HP_RECURRENT_ASPERGILLUS_INFECTIONS	25	17		
HP_SYSTEMIC_LUPUS_ERYTHEMATOSUS	37	23		
HP_CHRONIC_MUCOCUTANEOUS_CANDIDIASIS	42	30		
HP_FOLLICULAR_HYPERPLASIA	15		Rejected!	
HP_CHRONIC_NONINFECTIOUS_LYMPHADENOPATHY	12		Rejected!	
HP_DECREASED_LYMPHOCYTE_APOPTOSIS	6		Rejected!	
HP_LYMPH_NODE_HYPOPLASIA	5		Rejected!	
HP_ABNORMAL_LYMPH_NODE_MORPHOLOGY	223	162		
HP_HYPOPLASTIC_FRONTAL_SINUSES	7		Rejected!	
HP_RECURRENT_KLEBSIELLA_INFECTIONS	6		Rejected!	
HP_RECURRENT_ENTEROVIRAL_INFECTIONS	5		Rejected!	
HP_BILATERAL_CLEFT_LIP_AND_PALATE	10		Rejected!	
HP_ORAL_LEUKOPLAKIA	26	17		
HP_RICKETS	41	25		
HP_OSTEOMALACIA	27	16		
HP_KYPHOSCOLIOSIS	190	170		
HP_SPARSE_BONE_TRABECULAE	5		Rejected!	
HP_THIN_BONY_CORTEX	20		Rejected!	
HP_OSTEOMYELITIS	60	43		
HP_PATHOLOGIC_FRACTURE	53	46		
HP_RECURRENT_FRACTURES	125	97		
HP_OSTEOARTHRITIS	64	47		
HP_GENERALIZED_JOINT_LAXITY	46	36		
HP_MULTIPLE_EXOSTOSES	7		Rejected!	
HP_ABNORMAL_CARTILAGE_MORPHOLOGY	46	40		
HP_TRACHEAL_STENOSIS	27	22		
HP_ABNORMAL_TRACHEAL_MORPHOLOGY	163	130		
HP_TRACHEOMALACIA	42	36		
HP_BRONCHOMALACIA	23	19		
HP_UPPER_AIRWAY_OBSTRUCTION	18	16		
HP_RECURRENT_LOWER_RESPIRATORY_TRACT_INFECTIONS	186	138		
HP_TRACHEOBRONCHOMALACIA	7		Rejected!	
HP_TACHYPNEA	87	76		
HP_NEONATAL_BREATHING_DYSREGULATION	5		Rejected!	
HP_HYPOVENTILATION	52	37		
HP_REDUCED_VITAL_CAPACITY	29	19		
HP_ABNORMAL_PATTERN_OF_RESPIRATION	761		Rejected!	
HP_OSTEOLYSIS	81	72		
HP_CONGENITAL_CONTRACTURE	160	127		
HP_ARTHROGRYPOSIS_MULTIPLEX_CONGENITA	128	100		
HP_KYPHOSIS	448	395		
HP_COXA_VARA	64	48		
HP_ABNORMALITY_OF_THE_KNEE	397	329		
HP_NEUROPATHIC_ARTHROPATHY	6		Rejected!	
HP_ABNORMALITY_OF_FEMUR_MORPHOLOGY	281	222		
HP_CAUDAL_APPENDAGE	6		Rejected!	
HP_HIP_DISLOCATION	255	213		
HP_MULTIPLE_JOINT_CONTRACTURES	67	55		
HP_ARTHRALGIA	198	145		
HP_CALCIFIC_STIPPLING	5		Rejected!	
HP_ASPIRATION	29	26		
HP_RECURRENT_BRONCHITIS	34	25		
HP_URINARY_BLADDER_SPHINCTER_DYSFUNCTION	33	31		
HP_LYMPHADENITIS	16		Rejected!	
HP_ABNORMAL_T_CELL_MORPHOLOGY	90	61		
HP_ABNORMAL_B_CELL_MORPHOLOGY	74	51		
HP_DECREASED_SPECIFIC_ANTI_POLYSACCHARIDE_ANTIBODY_LEVEL	9		Rejected!	
HP_ABSENCE_OF_LYMPH_NODE_GERMINAL_CENTER	6		Rejected!	
HP_DECREASED_CIRCULATING_TOTAL_IGM	62	41		
HP_GENU_VALGUM	156	124		
HP_MENINGIOMA	39	36		
HP_RHABDOMYOSARCOMA	22	16		
HP_SQUAMOUS_CELL_CARCINOMA	66	48		
HP_MELANOMA	76	64		
HP_MYELODYSPLASIA	107	82		
HP_HYPOPLASTIC_ILIAC_WING	31	22		
HP_ABNORMAL_ILIUM_MORPHOLOGY	102	80		
HP_NARROW_ILIAC_WING	10		Rejected!	
HP_FLARED_ILIAC_WING	22	19		
HP_OBSTRUCTIVE_SLEEP_APNEA	68	60		
HP_CENTRAL_APNEA	39	31		
HP_APNEIC_EPISODES_PRECIPITATED_BY_ILLNESS_FATIGUE_STRESS	12		Rejected!	
HP_EXERTIONAL_DYSPNEA	98	73		
HP_EPISODIC_TACHYPNEA	44	44		
HP_NOCTURNAL_HYPOVENTILATION	17		Rejected!	
HP_RESPIRATORY_FAILURE	247	208		
HP_SUDDEN_EPISODIC_APNEA	19	15		
HP_HYPERVENTILATION	41	35		
HP_HEPATOBLASTOMA	27	23		
HP_MEDULLOBLASTOMA	19	16		
HP_EPENDYMOMA	20	17		
HP_THYROID_CARCINOMA	57	46		
HP_PITUITARY_ADENOMA	49	48		
HP_NEOPLASM_OF_THE_PANCREAS	84	68		
HP_PAPILLARY_THYROID_CARCINOMA	24	22		
HP_NEOPLASM_OF_THE_LIVER	138	106		
HP_PARATHYROID_ADENOMA	15		Rejected!	
HP_EMBRYONAL_NEOPLASM	82	66		
HP_HYPOKALEMIA	77	44		
HP_HYPOCALCEMIA	76	56		
HP_HYPERPHOSPHATEMIA	20		Rejected!	
HP_MICROSCOPIC_HEMATURIA	21	19		
HP_CONJUGATED_HYPERBILIRUBINEMIA	26		Rejected!	
HP_GENERALIZED_AMINOACIDURIA	14		Rejected!	
HP_ELEVATED_HEPATIC_TRANSAMINASE	321	265		
HP_METHYLMALONIC_ACIDEMIA	14		Rejected!	
HP_MYOGLOBINURIA	28	27		
HP_HYPERCHLORIDURIA	5		Rejected!	
HP_ABNORMALITY_OF_CHROMOSOME_SEGREGATION	12		Rejected!	
HP_HYPERMAGNESEMIA	7		Rejected!	
HP_KETONURIA	28	22		
HP_DECREASED_CIRCULATING_ACTH_LEVEL	30	20		
HP_ABNORMAL_CEREBROSPINAL_FLUID_MORPHOLOGY	584		Rejected!	
HP_RHEUMATOID_FACTOR_POSITIVE	17		Rejected!	
HP_ELEVATED_CIRCULATING_THYROID_STIMULATING_HORMONE_CONCENTRATION	23		Rejected!	
HP_ABNORMALITY_OF_THYROID_PHYSIOLOGY	366	266		
HP_DECREASED_ACTIVITY_OF_THE_PYRUVATE_DEHYDROGENASE_COMPLEX	35	35		
HP_DISTAL_SENSORY_IMPAIRMENT	124	116		
HP_HEMIVERTEBRAE	56	49		
HP_LUMBAR_HYPERLORDOSIS	92	75		
HP_THORACIC_KYPHOSIS	55	47		
HP_THORACIC_SCOLIOSIS	52	37		
HP_THORACOLUMBAR_SCOLIOSIS	39	31		
HP_INTERVERTEBRAL_SPACE_NARROWING	8		Rejected!	
HP_SUPERNUMERARY_VERTEBRAE	5		Rejected!	
HP_CERVICAL_KYPHOSIS	9		Rejected!	
HP_VERTEBRAL_FUSION	71	50		
HP_FUSED_CERVICAL_VERTEBRAE	32	18		
HP_PARTIAL_ABSENCE_OF_CEREBELLAR_VERMIS	5		Rejected!	
HP_VERTEBRAL_COMPRESSION_FRACTURE	38	34		
HP_GRANULOMATOSIS	10		Rejected!	
HP_IMMUNE_DYSREGULATION	11		Rejected!	
HP_AUTOIMMUNITY	205	142		
HP_DYSGAMMAGLOBULINEMIA	5		Rejected!	
HP_ABNORMAL_DELAYED_HYPERSENSITIVITY_SKIN_TEST	12		Rejected!	
HP_CUTANEOUS_ANERGY	6		Rejected!	
HP_CUBITUS_VALGUS	50	42		
HP_GENU_VARUM	58	35		
HP_REDUCED_DELAYED_HYPERSENSITIVITY	5		Rejected!	
HP_ABNORMAL_FOREARM_MORPHOLOGY	234	183		
HP_RADIOULNAR_SYNOSTOSIS	79	68		
HP_BOWING_OF_THE_LEGS	238	187		
HP_FEMORAL_BOWING	49	34		
HP_ABNORMALITY_OF_THE_CALF	294	235		
HP_TIBIAL_BOWING	39	29		
HP_MICROMELIA	93	79		
HP_HYPOPLASIA_OF_THE_RADIUS	42	30		
HP_RADIAL_BOWING	24	16		
HP_FIBULAR_APLASIA	10		Rejected!	
HP_ABNORMALITY_OF_FIBULA_MORPHOLOGY	55	43		
HP_ABNORMALITY_OF_TIBIA_MORPHOLOGY	98	80		
HP_LIMITED_ELBOW_MOVEMENT	160	131		
HP_PATELLAR_DISLOCATION	67	57		
HP_GLOMUS_JUGULAR_TUMOR	5		Rejected!	
HP_BREAST_CARCINOMA	66	51		
HP_COLON_CANCER	41	34		
HP_GANGLIONEUROMA	8		Rejected!	
HP_PROLONGED_BLEEDING_TIME	47	38		
HP_FLARED_METAPHYSIS	48	38		
HP_METAPHYSEAL_WIDENING	94	80		
HP_ABNORMALITY_OF_THE_WRIST	157	118		
HP_ENLARGEMENT_OF_THE_WRISTS	8		Rejected!	
HP_METAPHYSEAL_CUPPING	19		Rejected!	
HP_METAPHYSEAL_IRREGULARITY	50	36		
HP_SHORT_LONG_BONE	256	207		
HP_MESOMELIA	34	27		
HP_ABNORMALITY_OF_THE_ANKLES	174	153		
HP_ENLARGEMENT_OF_THE_ANKLES	7		Rejected!	
HP_ULNAR_BOWING	19		Rejected!	
HP_DIAPHYSEAL_SCLEROSIS	9		Rejected!	
HP_ENLARGED_JOINTS	12		Rejected!	
HP_FIBULAR_HYPOPLASIA	22	18		
HP_ARTHROPATHY	44	29		
HP_HUMERORADIAL_SYNOSTOSIS	11		Rejected!	
HP_ABNORMAL_SHOULDER_MORPHOLOGY	97	73		
HP_SHOULDER_FLEXION_CONTRACTURE	8		Rejected!	
HP_ABNORMAL_PATELLA_MORPHOLOGY	104	84		
HP_RADIAL_HEAD_SUBLUXATION	7		Rejected!	
HP_ULNAR_DEVIATION_OF_THE_WRIST	20	15		
HP_ENLARGED_METAPHYSES	7		Rejected!	
HP_ABNORMALITY_OF_THE_RADIOULNAR_JOINTS	6		Rejected!	
HP_ABNORMALITY_OF_THE_HUMERUS	60	41		
HP_PATELLAR_HYPOPLASIA	13		Rejected!	
HP_LIMITED_KNEE_EXTENSION	19	16		
HP_ELBOW_ANKYLOSIS	8		Rejected!	
HP_FLATTENED_EPIPHYSIS	24	18		
HP_HYPERCALCEMIA	68	57		
HP_HYPOALBUMINEMIA	107	86		
HP_HYPERGLYCEMIA	50	30		
HP_HYPOPROTEINEMIA	18		Rejected!	
HP_GLYCOSURIA	44	26		
HP_HYPERLIPIDEMIA	123	96		
HP_DEFECTIVE_DNA_REPAIR_AFTER_ULTRAVIOLET_RADIATION_DAMAGE	14		Rejected!	
HP_HYDROXYPROLINURIA	9		Rejected!	
HP_INCREASED_URINARY_POTASSIUM	9		Rejected!	
HP_FRACTURES_OF_THE_LONG_BONES	7		Rejected!	
HP_ACROMESOMELIA	5		Rejected!	
HP_PREMATURE_OSTEOARTHRITIS	9		Rejected!	
HP_HAMSTRING_CONTRACTURES	8		Rejected!	
HP_LIMITED_HIP_EXTENSION	5		Rejected!	
HP_SEPTIC_ARTHRITIS	6		Rejected!	
HP_SHORT_FEMUR	22		Rejected!	
HP_SLENDER_LONG_BONE	43	37		
HP_ABNORMAL_CORTICAL_BONE_MORPHOLOGY	80	62		
HP_ABNORMAL_CIRCULATING_CHOLESTEROL_CONCENTRATION	112	89		
HP_HYPERPHOSPHATURIA	27	15		
HP_ABNORMALITY_OF_URINE_HOMEOSTASIS	692		Rejected!	
HP_ABNORMAL_BLOOD_ION_CONCENTRATION	333	245		
HP_ABNORMAL_CIRCULATING_AMINO_ACID_CONCENTRATION	155	132		
HP_HYPOCHLOREMIA	7		Rejected!	
HP_ABNORMAL_EKG	116	87		
HP_ABNORMAL_CIRCULATING_HORMONE_CONCENTRATION	435	283		
HP_INCREASED_CIRCULATING_CORTISOL_LEVEL	29	24		
HP_ABNORMAL_CIRCULATING_LIPID_CONCENTRATION	282	225		
HP_LIMB_JOINT_CONTRACTURE	426	361		
HP_HYPERCHOLESTEROLEMIA	65	47		
HP_LOW_MOLECULAR_WEIGHT_PROTEINURIA	7		Rejected!	
HP_HYPOCALCIURIA	10		Rejected!	
HP_LACTIC_ACIDOSIS	188	168		
HP_ABNORMAL_PERIPHERAL_MYELINATION	107	95		
HP_CYSTINURIA	6		Rejected!	
HP_ABNORMALITY_OF_THE_SPINOCEREBELLAR_TRACTS	10		Rejected!	
HP_PROLINURIA	7		Rejected!	
HP_PANHYPOGAMMAGLOBULINEMIA	23	17		
HP_INCREASED_LDL_CHOLESTEROL_CONCENTRATION	33	25		
HP_INCREASED_SERUM_SEROTONIN	13		Rejected!	
HP_DECREASED_ADENOSYLCOBALAMIN	7		Rejected!	
HP_HYPOCHOLESTEROLEMIA	15		Rejected!	
HP_ELEVATED_SERUM_ACID_PHOSPHATASE	5		Rejected!	
HP_HYPERURICOSURIA	9		Rejected!	
HP_GLUTARIC_ACIDURIA	8		Rejected!	
HP_INCREASED_CIRCULATING_ACTH_LEVEL	14		Rejected!	
HP_HYPEROXALURIA	5		Rejected!	
HP_FASTING_HYPOGLYCEMIA	21		Rejected!	
