Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11,Feature log2 fold change topic 11,Feature count topic 12,Feature log2 fold change topic 12
ENSG00000141556,TBCD,24,-1.2481,61,0.14373,39,-0.5352,57,0.04595,66,0.28400,82,0.62620,57,0.05341,62,0.18206,45,-0.3037,82,0.62055,31,-0.8585
ENSG00000101557,USP14,80,-0.4726,144,0.45915,124,0.22347,141,0.41999,117,0.12885,149,0.51795,128,0.30401,90,-0.2814,68,-0.7022,54,-1.0681,72,-0.6337
ENSG00000158270,COLEC12,22,-0.3162,5,-2.3218,81,1.85797,34,0.37592,12,-1.2586,3,-3.2728,17,-0.7465,5,-2.4157,64,1.42670,9,-1.5335,54,1.11689
ENSG00000176105,YES1,24,0.17834,11,-0.9559,36,0.84329,37,0.87665,7,-1.6068,10,-1.0468,19,-0.1380,16,-0.3919,35,0.78430,18,-0.2679,21,0.00108
ENSG00000141433,ADCYAP1,0,-8.5459,9,-2.6248,178,2.09377,14,-2.0178,12,-2.1973,186,2.18170,62,0.28990,0,-10.318,19,-1.5163,1,-5.3784,91,0.87310
ENSG00000101596,SMCHD1,10,-1.7511,37,0.18569,16,-1.0750,59,0.93767,35,0.10166,37,0.18653,40,0.34551,28,-0.2365,41,0.36110,28,-0.2360,22,-0.5830
ENSG00000101577,LPIN2,29,-1.7206,76,-0.2698,134,0.63033,65,-0.5251,126,0.52953,93,0.04475,145,0.85671,79,-0.2083,64,-0.5278,50,-0.9057,81,-0.1836
ENSG00000101608,MYL12A,44,0.65598,42,0.57299,42,0.57704,40,0.48010,17,-0.8561,16,-0.9440,12,-1.4621,28,-0.0582,59,1.14137,11,-1.4983,30,0.02165
ENSG00000118680,MYL12B,219,-0.0698,357,0.70964,218,-0.0826,210,-0.1376,170,-0.4662,298,0.41759,219,-0.0830,169,-0.4740,194,-0.2589,239,0.06285,242,0.08348
ENSG00000170579,DLGAP1,3,-2.9821,6,-2.2020,15,-0.9733,13,-1.1973,4,-2.9219,74,1.59163,39,0.55677,51,0.94760,25,-0.2016,41,0.60000,30,0.10545
ENSG00000263753,LINC00667,37,-0.4046,62,0.41870,33,-0.5669,44,-0.1084,33,-0.5458,46,-0.0492,56,0.27508,54,0.18735,42,-0.1886,65,0.48824,44,-0.1284
ENSG00000082397,EPB41L3,181,0.25347,173,0.18219,130,-0.2680,139,-0.1622,179,0.23648,207,0.46975,187,0.34395,67,-1.2692,151,-0.0323,158,0.03938,90,-0.8205
ENSG00000206432,TMEM200C,1,-3.6758,22,0.13558,4,-2.1700,24,0.33223,4,-2.2878,30,0.68023,51,1.85287,1,-3.7464,19,-0.0249,18,-0.1638,12,-0.7590
ENSG00000173482,PTPRM,81,-0.2592,139,0.58552,112,0.24418,110,0.21066,101,0.07324,209,1.28015,68,-0.5801,78,-0.3151,56,-0.8373,63,-0.6523,69,-0.5194
ENSG00000206418,RAB12,42,-0.8361,77,0.08242,75,0.04343,85,0.25342,105,0.59453,73,0.00540,60,-0.3170,70,-0.0570,62,-0.2535,101,0.53099,61,-0.2648
ENSG00000178127,NDUFV2,189,-0.0075,223,0.25004,117,-0.7428,243,0.39047,160,-0.2720,237,0.35108,252,0.50088,190,-0.0034,129,-0.6001,153,-0.3355,137,-0.5085
ENSG00000101745,ANKRD12,27,-2.0946,57,-1.0157,116,0.08682,54,-1.0731,191,0.89172,77,-0.5427,112,0.02477,116,0.08037,120,0.13155,193,0.91164,146,0.44656
ENSG00000128791,TWSG1,11,-0.7624,24,0.38759,26,0.54810,20,0.11800,5,-2.0076,25,0.46364,13,-0.6134,16,-0.1841,28,0.64206,12,-0.5979,29,0.73730
ENSG00000017797,RALBP1,56,-0.4177,38,-1.0111,48,-0.6361,60,-0.2959,107,0.61175,66,-0.1674,92,0.40950,49,-0.6063,97,0.44201,107,0.61176,65,-0.1876
ENSG00000154845,PPP4R1,12,-0.8755,29,0.50419,6,-1.8584,32,0.65173,45,1.21637,13,-0.7892,17,-0.3989,12,-0.8320,30,0.51028,22,0.03629,22,0.02302
ENSG00000168461,RAB31,54,-0.9710,64,-0.7089,173,0.85325,174,0.86798,81,-0.3471,31,-1.7880,82,-0.3542,70,-0.5683,172,0.84634,99,-0.0458,138,0.48373
ENSG00000101558,VAPA,169,-0.7465,307,0.17714,309,0.18582,237,-0.2303,298,0.12802,311,0.19554,372,0.54401,231,-0.2682,232,-0.2622,197,-0.5147,260,-0.0864
ENSG00000154856,APCDD1,23,-0.4109,7,-2.1129,38,0.38560,29,-0.0680,32,0.12249,10,-1.6787,23,-0.4065,32,0.11523,82,1.67523,26,-0.2105,34,0.17699
ENSG00000134265,NAPG,67,-0.4116,50,-0.8444,53,-0.7600,66,-0.4316,105,0.28922,130,0.63550,124,0.61977,73,-0.2854,71,-0.3154,80,-0.1425,107,0.31118
ENSG00000141404,GNAL,52,-1.0213,32,-1.7543,38,-1.4719,35,-1.5866,39,-1.4413,105,0.05664,74,-0.5266,564,3.24085,55,-0.9254,111,0.14560,36,-1.5626
ENSG00000255112,CHMP1B,141,0.54032,160,0.75137,97,-0.0432,126,0.36024,96,-0.0660,88,-0.1982,101,0.01795,39,-1.4402,63,-0.7019,96,-0.0629,94,-0.1075
ENSG00000154889,MPPE1,32,-0.1045,59,0.85544,52,0.64718,30,-0.2269,16,-1.1810,43,0.31807,36,0.05664,25,-0.5224,26,-0.4347,25,-0.5011,37,0.09760
ENSG00000141385,AFG3L2,61,-0.4038,102,0.39131,67,-0.2826,62,-0.3954,150,1.02302,109,0.49748,70,-0.2172,83,0.07062,68,-0.2478,45,-0.8839,70,-0.2004
ENSG00000134278,SPIRE1,26,-1.4460,67,-0.0164,62,-0.1343,127,1.02930,86,0.37338,68,0.00336,96,0.63365,45,-0.6240,53,-0.3697,27,-1.4046,58,-0.2300
ENSG00000128789,PSMG2,53,-0.1362,88,0.66781,55,-0.0798,61,0.09674,38,-0.6241,51,-0.1970,84,0.67137,45,-0.3991,43,-0.4654,48,-0.2815,43,-0.4352
ENSG00000085415,SEH1L,29,-0.7442,42,-0.1637,49,0.06150,36,-0.3958,107,1.35622,40,-0.2542,64,0.55737,37,-0.3644,13,-1.9101,28,-0.7801,54,0.21282
ENSG00000168675,LDLRAD4,38,-0.4812,62,0.27406,20,-1.4542,67,0.38663,62,0.27070,40,-0.3947,36,-0.6185,89,0.86586,82,0.71377,67,0.38806,28,-0.9642
ENSG00000177150,FAM210A,47,1.11419,27,0.21771,16,-0.6166,40,0.88053,21,-0.1440,20,-0.2140,26,0.20478,14,-0.7588,21,-0.1692,5,-2.1654,16,-0.5374
ENSG00000101654,RNMT,69,-0.2586,52,-0.6748,90,0.16465,60,-0.4595,123,0.66489,102,0.35826,109,0.52466,67,-0.2986,55,-0.5993,28,-1.5869,110,0.47858
ENSG00000067900,ROCK1,19,-1.2405,35,-0.2819,23,-0.9000,47,0.15758,69,0.77892,14,-1.6844,46,0.12372,38,-0.1798,44,0.07582,62,0.61601,66,0.71026
ENSG00000167088,SNRPD1,67,-0.5234,138,0.62308,64,-0.5859,134,0.57572,170,0.97125,63,-0.6006,99,0.09876,59,-0.7033,70,-0.4549,50,-0.9412,109,0.23683
ENSG00000101752,MIB1,29,-1.1411,78,0.39279,83,0.48806,74,0.30581,56,-0.1371,58,-0.0749,66,0.14664,52,-0.2369,74,0.30339,45,-0.4601,50,-0.3142
ENSG00000134508,CABLES1,6,-2.8876,37,-0.2573,107,1.47266,86,1.09696,18,-1.3340,10,-2.2216,29,-0.7054,44,0.01772,33,-0.4333,43,-0.0395,85,1.07912
ENSG00000101782,RIOK3,27,-0.6278,51,0.34733,43,0.06722,56,0.50199,55,0.48357,37,-0.1578,43,0.10088,14,-1.5844,48,0.25197,28,-0.5985,45,0.14401
ENSG00000141452,RMC1,15,-0.3737,25,0.41279,15,-0.4305,44,1.32384,4,-2.1777,32,0.78582,30,0.79136,10,-1.0031,8,-1.3340,8,-1.2333,11,-0.7837
ENSG00000141458,NPC1,20,-0.5200,17,-0.8063,24,-0.2254,23,-0.3126,46,0.78414,25,-0.1649,30,0.09405,19,-0.5650,64,1.33803,20,-0.5488,21,-0.4833
ENSG00000154065,ANKRD29,40,0.95746,21,-0.0691,21,-0.0349,8,-1.4884,11,-0.9766,39,0.94789,21,-0.0299,13,-0.7202,23,0.06099,24,0.12695,18,-0.2517
ENSG00000141447,OSBPL1A,15,-1.2367,25,-0.4931,34,-0.0644,22,-0.7406,26,-0.4618,40,0.20244,34,-0.0430,24,-0.5910,77,1.27854,54,0.68171,37,0.05973
ENSG00000154059,IMPACT,45,-1.1793,130,0.46087,110,0.20338,141,0.59363,162,0.82376,86,-0.1829,114,0.28735,34,-1.5885,68,-0.5448,56,-0.8421,104,0.11444
ENSG00000198795,ZNF521,6,-1.8888,15,-0.5912,5,-2.1139,45,1.15020,14,-0.6466,16,-0.5028,44,1.30081,14,-0.6985,36,0.76615,8,-1.5278,18,-0.3197
ENSG00000141380,SS18,33,0.09490,33,0.09533,46,0.62696,66,1.23019,15,-1.0814,27,-0.2068,22,-0.5568,22,-0.5137,37,0.28306,23,-0.4417,25,-0.3171
ENSG00000134504,KCTD1,2,-3.2854,18,-0.4013,6,-1.9339,5,-2.3700,23,-0.0173,23,-0.0214,23,-0.0571,124,3.04830,13,-0.8550,13,-0.9079,10,-1.2555
ENSG00000171885,AQP4,395,-0.9061,343,-1.1190,1527,1.26036,1418,1.13107,275,-1.4451,167,-2.1840,398,-0.9603,279,-1.4262,1845,1.60035,384,-0.9483,1108,0.71377
ENSG00000170558,CDH2,38,-1.3721,93,-0.0091,100,0.09903,112,0.28753,167,0.93693,102,0.13329,116,0.38535,50,-0.9635,59,-0.6987,82,-0.2115,88,-0.0997
ENSG00000118271,TTR,35,-0.1444,6,-2.6371,0,-9.0730,10,-2.0294,0,-7.4992,0,-9.8758,0,-6.4933,55,0.57359,349,5.07793,5,-3.0424,0,-7.7736
ENSG00000118276,B4GALT6,48,-0.4878,62,-0.0815,73,0.16067,36,-0.8995,79,0.28695,109,0.80974,95,0.66698,68,0.04624,25,-1.4623,39,-0.8002,60,-0.1522
ENSG00000153339,TRAPPC8,24,-0.2525,37,0.37802,31,0.14495,21,-0.4665,14,-1.0862,36,0.34059,32,0.18655,38,0.45157,33,0.22793,14,-1.0448,32,0.15079
ENSG00000134758,RNF138,4,-1.9285,13,-0.2126,15,-0.0452,19,0.36789,7,-1.1515,18,0.24522,20,0.46335,12,-0.4069,29,1.03186,15,-0.0207,11,-0.4577
ENSG00000141441,GAREM1,0,-7.0960,31,0.77340,34,0.90967,25,0.45018,31,0.79266,17,-0.1388,22,0.24547,0,-7.5730,32,0.80315,6,-1.7028,9,-1.1271
ENSG00000101746,NOL4,24,-1.0672,39,-0.3667,46,-0.1056,97,1.09933,46,-0.1108,50,0.02692,63,0.43757,64,0.40599,22,-1.2396,47,-0.0607,30,-0.7486
ENSG00000134769,DTNA,109,-1.2283,120,-1.0940,354,0.58993,429,0.91276,232,-0.0852,111,-1.2034,186,-0.4626,198,-0.3323,564,1.38432,201,-0.3050,247,0.01202
ENSG00000166974,MAPRE2,82,-1.4288,193,-0.1365,240,0.21252,137,-0.6550,204,-0.0453,270,0.39609,310,0.70303,228,0.12974,192,-0.1421,169,-0.3367,186,-0.1875
ENSG00000186812,ZNF397,11,-1.1022,28,0.30389,46,1.07434,35,0.63676,22,-0.0750,16,-0.6193,21,-0.2151,16,-0.5338,32,0.48439,26,0.18133,7,-1.7510
ENSG00000172466,ZNF24,25,-0.9130,37,-0.3082,106,1.40682,42,-0.1240,28,-0.7353,23,-0.9992,45,-0.0217,32,-0.5163,87,1.06156,33,-0.4662,40,-0.1970
ENSG00000153391,INO80C,26,0.18846,56,1.44195,11,-1.1637,9,-1.3485,13,-0.9070,23,-0.0357,24,0.02460,5,-2.2039,16,-0.6070,57,1.45908,17,-0.4544
ENSG00000141429,GALNT1,28,-0.8135,28,-0.8004,95,1.10174,41,-0.2366,26,-0.9610,49,0.03252,66,0.57446,43,-0.1710,70,0.60226,29,-0.7854,35,-0.4828
ENSG00000141428,C18orf21,23,0.36271,33,0.93802,9,-1.1009,19,0.00729,10,-0.8959,17,-0.1495,29,0.78288,13,-0.5837,13,-0.5560,18,-0.0654,11,-0.8215
ENSG00000141425,RPRD1A,98,-0.6640,152,0.01635,122,-0.3237,174,0.23340,130,-0.2292,181,0.29127,194,0.45058,108,-0.5070,126,-0.2760,176,0.24419,150,0.00057
ENSG00000141424,SLC39A6,101,0.29553,108,0.40112,99,0.26841,96,0.22369,68,-0.3185,100,0.27789,100,0.30439,36,-1.2837,63,-0.4426,52,-0.7172,82,-0.0367
ENSG00000134759,ELP2,92,0.48739,99,0.61772,83,0.31958,61,-0.1628,146,1.27182,55,-0.3141,64,-0.0816,40,-0.8084,38,-0.8685,26,-1.4586,42,-0.7390
ENSG00000134775,FHOD3,18,-0.7859,12,-1.3844,4,-2.9989,21,-0.5895,55,0.92493,46,0.63640,52,0.94451,8,-2.0080,15,-1.0804,46,0.61911,42,0.49069
ENSG00000134779,TPGS2,161,0.08759,117,-0.4014,102,-0.6171,64,-1.3068,192,0.36963,248,0.79085,208,0.56136,47,-1.7802,125,-0.2988,168,0.16112,183,0.29520
ENSG00000101489,CELF4,123,-1.2622,305,0.13466,223,-0.3578,233,-0.2885,357,0.38637,377,0.47296,378,0.53627,285,0.02330,132,-1.1489,278,-0.0117,294,0.07649
ENSG00000078142,PIK3C3,45,-0.0076,39,-0.2240,53,0.25664,47,0.07488,53,0.26087,24,-0.9670,49,0.14839,64,0.56522,44,-0.0385,39,-0.2139,34,-0.4393
ENSG00000152214,RIT2,51,0.05838,57,0.23015,79,0.75236,67,0.47661,33,-0.6350,111,1.32344,33,-0.6851,6,-3.0416,37,-0.4525,10,-2.3316,77,0.71492
ENSG00000132872,SYT4,658,0.61955,608,0.49165,666,0.64027,401,-0.1703,621,0.52463,698,0.71758,417,-0.1210,74,-2.7007,262,-0.8230,197,-1.2492,347,-0.3937
ENSG00000141469,SLC14A1,6,-1.3722,3,-2.2940,6,-1.5683,27,0.78360,7,-1.1674,1,-3.7933,14,-0.3118,1,-3.9858,74,2.66218,9,-0.9071,37,1.28586
ENSG00000152223,EPG5,18,-0.0956,34,0.90902,18,-0.1285,27,0.50316,16,-0.2583,15,-0.3364,20,0.03111,25,0.40073,12,-0.6968,2,-3.2470,25,0.40793
ENSG00000152234,ATP5F1A,702,0.03587,676,-0.0252,557,-0.3270,526,-0.4136,1026,0.64627,944,0.50938,720,0.08268,708,0.04821,494,-0.5097,700,0.03020,465,-0.6028
ENSG00000152242,C18orf25,24,-0.2766,24,-0.2324,26,-0.1210,24,-0.2525,20,-0.5436,22,-0.3755,53,1.15113,37,0.40383,19,-0.6188,14,-1.0985,25,-0.1734
ENSG00000078043,PIAS2,29,-0.7335,42,-0.1831,64,0.47830,76,0.75343,51,0.11682,52,0.16532,51,0.14327,36,-0.4127,52,0.16135,30,-0.6748,31,-0.6302
ENSG00000167220,HDHD2,87,-0.1188,105,0.18445,113,0.29971,91,-0.0508,134,0.57661,81,-0.2297,92,-0.0330,57,-0.7615,91,-0.0344,100,0.09969,80,-0.2337
ENSG00000134049,IER3IP1,69,0.28858,92,0.77411,111,1.07882,62,0.13174,54,-0.0866,83,0.58727,37,-0.7169,37,-0.6471,34,-0.8069,51,-0.1633,18,-1.7126
ENSG00000175387,SMAD2,84,0.21663,78,0.10926,86,0.25865,75,0.04986,125,0.87062,73,0.00097,65,-0.1970,47,-0.6742,80,0.14256,33,-1.1890,64,-0.2041
ENSG00000134030,CTIF,34,-1.2949,103,0.37716,79,-0.0270,73,-0.1511,73,-0.1550,95,0.25601,130,0.87243,50,-0.7433,51,-0.7156,72,-0.1702,78,-0.0458
ENSG00000101665,SMAD7,0,-5.2434,12,-0.4370,35,1.20566,17,0.01803,18,0.12009,25,0.63040,18,0.09588,24,0.57248,14,-0.2907,6,-1.3950,13,-0.3635
ENSG00000141627,DYM,12,-1.0919,16,-0.6972,25,-0.0557,19,-0.4740,22,-0.2087,36,0.54989,38,0.72778,25,-0.0361,29,0.19959,9,-1.4982,36,0.55475
ENSG00000177576,C18orf32,266,0.09576,351,0.54497,246,-0.0278,275,0.15201,180,-0.5117,294,0.25574,224,-0.1894,200,-0.3497,215,-0.2368,254,0.02714,272,0.13349
ENSG00000265681,RPL17,977,0.20545,1102,0.39912,965,0.18512,1148,0.46464,1249,0.60194,610,-0.5303,723,-0.2915,493,-0.8527,774,-0.1616,843,-0.0278,690,-0.3390
ENSG00000167315,ACAA2,55,0.14447,36,-0.5033,67,0.45771,69,0.51152,15,-1.8098,27,-0.9306,37,-0.4877,42,-0.2624,88,0.91983,30,-0.7765,96,1.06158
ENSG00000141644,MBD1,40,-0.1131,49,0.20595,39,-0.1390,51,0.26034,32,-0.4736,57,0.43000,57,0.49082,49,0.19991,29,-0.6310,33,-0.4203,25,-0.8021
ENSG00000154832,CXXC1,27,0.54303,19,-0.0096,23,0.27863,29,0.62449,5,-2.0208,16,-0.2959,29,0.70814,17,-0.2258,15,-0.4011,7,-1.4800,17,-0.2128
ENSG00000141639,MAPK4,31,-0.7256,27,-0.9253,77,0.70385,46,-0.1245,25,-1.0527,19,-1.4061,26,-1.0452,97,1.08838,69,0.51098,55,0.15573,98,1.11090
ENSG00000134042,MRO,18,-1.5546,20,-1.4503,71,0.49015,67,0.39000,41,-0.3816,36,-0.5691,47,-0.1863,52,0.00302,104,1.11835,37,-0.5422,87,0.82336
ENSG00000082212,ME2,72,0.02065,84,0.26134,61,-0.2277,55,-0.4042,100,0.55434,90,0.38315,83,0.27517,34,-1.0942,61,-0.2204,38,-0.9337,88,0.34795
ENSG00000141646,SMAD4,26,-0.9101,41,-0.1930,70,0.63215,67,0.55655,77,0.79341,48,0.04959,45,-0.0683,34,-0.5143,53,0.19611,23,-1.0814,34,-0.4821
ENSG00000176624,MEX3C,0,-5.2498,17,0.06581,41,1.48992,32,1.03694,2,-2.7091,16,-0.0821,13,-0.4204,20,0.28344,23,0.54360,5,-1.6039,16,-0.0322
ENSG00000187323,DCC,16,-0.7359,18,-0.6341,0,-4.9726,17,-0.7091,98,2.25060,15,-0.8703,43,0.86789,30,0.16681,7,-2.0444,19,-0.4893,14,-0.9277
ENSG00000134046,MBD2,14,-1.0404,23,-0.2563,22,-0.3054,13,-1.1111,19,-0.5814,28,0.04140,21,-0.4131,45,0.80652,36,0.43282,38,0.50879,47,0.88327
ENSG00000101751,POLI,8,-1.8377,27,-0.0338,33,0.32006,38,0.50914,44,0.76971,13,-1.0674,37,0.53176,20,-0.4988,20,-0.4607,12,-1.2563,39,0.55785
ENSG00000041353,RAB27B,19,-1.1368,42,0.05186,35,-0.2388,40,-0.0401,59,0.59916,35,-0.2531,77,1.17772,8,-2.3448,22,-0.9119,23,-0.8513,52,0.38862
ENSG00000196628,TCF4,38,-0.9544,41,-0.8091,89,0.36330,96,0.48959,29,-1.3630,68,-0.0643,69,-0.0288,55,-0.3767,138,1.09323,108,0.68937,46,-0.6655
ENSG00000091164,TXNL1,176,0.29941,186,0.39099,167,0.21832,188,0.40475,128,-0.2051,184,0.37180,146,0.00546,100,-0.5815,114,-0.3731,85,-0.8255,127,-0.2156
ENSG00000091157,WDR7,90,-0.2859,132,0.31985,75,-0.5628,77,-0.5178,117,0.12797,136,0.35625,149,0.57732,67,-0.7284,74,-0.5914,98,-0.1591,133,0.32733
ENSG00000177511,ST8SIA3,92,-0.8188,129,-0.3029,150,-0.0643,107,-0.5856,141,-0.1627,194,0.34087,176,0.20795,420,1.65656,67,-1.3007,101,-0.6737,126,-0.3409
ENSG00000066926,FECH,32,-0.1503,43,0.29636,30,-0.2581,40,0.17965,23,-0.6466,24,-0.5840,46,0.44503,24,-0.6144,26,-0.5177,47,0.41475,47,0.44252
ENSG00000134440,NARS,153,0.16171,166,0.28982,94,-0.5888,91,-0.6378,100,-0.4973,186,0.47607,167,0.33673,137,-0.0117,103,-0.4636,130,-0.0995,163,0.26207
ENSG00000049759,NEDD4L,52,-0.5092,38,-1.0109,46,-0.7135,33,-1.2249,108,0.62164,92,0.36461,80,0.14781,215,1.83123,35,-1.1164,33,-1.1976,66,-0.1616
ENSG00000074657,ZNF532,51,0.04716,33,-0.6093,54,0.14739,72,0.60175,49,-0.0090,46,-0.1213,62,0.40148,50,0.02596,74,0.65237,12,-2.1272,27,-0.9114
ENSG00000166562,SEC11C,729,1.46615,320,0.08847,337,0.17291,290,-0.0632,246,-0.3205,298,-0.0214,242,-0.3759,202,-0.6246,316,0.07228,160,-0.9726,244,-0.3329
ENSG00000074695,LMAN1,94,0.79761,90,0.72521,52,-0.1405,79,0.51379,71,0.34738,40,-0.5322,63,0.16530,32,-0.8703,48,-0.2638,15,-1.9880,38,-0.6254
ENSG00000101542,CDH20,0,-7.6253,5,-2.3446,50,0.94931,69,1.49859,5,-2.4508,11,-1.3108,41,0.70403,16,-0.7835,35,0.37542,18,-0.6269,40,0.57888
ENSG00000176641,RNF152,39,0.20809,11,-1.6796,26,-0.3969,25,-0.4974,37,0.11691,22,-0.6745,88,1.88016,1,-4.2511,17,-1.0420,21,-0.7581,36,0.06021
ENSG00000134444,RELCH,60,-0.2167,91,0.45022,45,-0.6633,53,-0.4073,105,0.67774,73,0.10273,105,0.76597,73,0.09570,26,-1.4539,53,-0.4097,36,-0.9772
ENSG00000141664,ZCCHC2,4,-1.9593,17,0.11477,10,-0.6576,6,-1.4350,17,0.06630,23,0.59087,33,1.35902,17,0.08378,5,-1.6587,6,-1.3772,20,0.35915
ENSG00000081913,PHLPP1,29,-0.9564,32,-0.8096,85,0.70249,72,0.45178,7,-3.0819,38,-0.5720,50,-0.1381,59,0.13328,87,0.75848,106,1.08844,38,-0.5493
ENSG00000171791,BCL2,9,-1.4068,15,-0.7412,40,0.79873,44,0.96015,31,0.37605,11,-1.1507,18,-0.5049,15,-0.7014,37,0.69691,17,-0.5648,35,0.59528
ENSG00000119537,KDSR,74,0.08028,86,0.31863,70,-0.0118,86,0.31532,59,-0.2679,55,-0.3781,78,0.18530,44,-0.7115,85,0.31092,61,-0.2255,67,-0.0795
ENSG00000267390,AC036176.1,3,-2.6228,29,0.83679,10,-0.8293,17,0.01581,15,-0.2135,20,0.25324,27,0.83131,16,-0.0894,21,0.27926,8,-1.1607,13,-0.4390
ENSG00000119541,VPS4B,68,0.02837,128,1.04898,61,-0.1521,74,0.14602,44,-0.6460,105,0.71569,67,-0.0125,34,-1.0129,65,-0.0455,51,-0.4156,41,-0.7383
ENSG00000081138,CDH7,6,-1.9307,9,-1.4120,21,-0.0960,19,-0.3013,39,0.86300,48,1.23443,41,1.06873,7,-1.7262,13,-0.8055,2,-3.1855,26,0.23874
ENSG00000171451,DSEL,16,-1.4276,38,-0.2024,43,-0.0080,81,1.02265,37,-0.2316,64,0.65048,49,0.24188,50,0.25736,33,-0.3968,34,-0.3421,19,-1.2123
ENSG00000166479,TMX3,55,-0.0363,92,0.80154,71,0.36891,40,-0.5044,22,-1.3919,68,0.31185,50,-0.1778,45,-0.3537,39,-0.5534,100,0.93722,39,-0.5525
ENSG00000206052,DOK6,26,-1.0527,71,0.48237,43,-0.3149,54,0.02943,42,-0.3594,66,0.35387,51,-0.0657,43,-0.3039,60,0.20005,54,0.04537,71,0.48272
ENSG00000170677,SOCS6,13,-0.6048,7,-1.4579,24,0.32170,33,0.85377,2,-3.0380,21,0.13617,15,-0.4060,29,0.63357,23,0.28938,15,-0.4071,35,0.93135
ENSG00000141668,CBLN2,4,-2.6663,3,-2.9060,1,-3.9248,2,-3.4806,168,3.58031,16,-0.7421,45,0.97996,0,-5.3206,7,-2.0240,5,-2.3909,20,-0.4271
ENSG00000166342,NETO1,0,-6.7222,3,-2.1766,2,-2.9929,9,-0.7314,8,-0.8995,41,1.72558,6,-1.2753,47,1.97092,9,-0.7237,36,1.45513,8,-0.8553
ENSG00000075336,TIMM21,28,-0.4525,39,0.04189,22,-0.7953,23,-0.7312,52,0.49675,57,0.65605,36,-0.0681,49,0.40115,26,-0.5660,30,-0.3545,54,0.58239
ENSG00000166347,CYB5A,45,0.26341,42,0.14949,38,0.02403,15,-1.3807,46,0.31044,32,-0.2715,32,-0.2930,29,-0.4013,34,-0.1537,68,0.95275,41,0.12880
ENSG00000187773,DIPK1C,12,-1.5628,16,-1.1115,52,0.73377,107,2.01208,16,-1.1101,5,-2.6484,25,-0.4485,14,-1.2375,38,0.23001,19,-0.8043,66,1.11654
ENSG00000133313,CNDP2,98,-0.4986,151,0.17665,155,0.21456,194,0.58198,93,-0.5748,140,0.05067,160,0.29915,100,-0.4704,169,0.35239,108,-0.3495,94,-0.5637
ENSG00000150656,CNDP1,4,-3.0063,23,-0.6680,17,-1.1199,10,-1.8541,9,-1.9645,15,-1.3299,16,-1.2996,30,-0.2928,201,3.24592,77,1.26222,11,-1.7655
ENSG00000264247,LINC00909,1,-3.8584,37,1.39807,19,0.30049,35,1.26386,12,-0.4271,20,0.33227,10,-0.6919,5,-1.5744,14,-0.2159,14,-0.1558,13,-0.3455
ENSG00000180011,ZADH2,47,0.59843,24,-0.4278,23,-0.5094,39,0.31514,17,-0.9683,39,0.28400,21,-0.6765,71,1.29983,26,-0.3054,42,0.42021,15,-1.1661
ENSG00000179981,TSHZ1,59,1.01698,8,-2.0118,13,-1.2668,12,-1.3732,4,-2.7788,46,0.60854,15,-1.2214,117,2.28986,14,-1.2179,50,0.75300,22,-0.5039
ENSG00000101493,ZNF516,12,-0.5164,13,-0.3818,16,-0.1007,42,1.46199,7,-1.2706,9,-0.9263,17,-0.0682,17,0.01102,18,0.01942,9,-0.9562,30,0.85697
ENSG00000197971,MBP,144,-4.0548,355,-2.7415,895,-1.3778,369,-2.6829,1480,-0.6188,992,-1.2239,1391,-0.7689,1743,-0.3679,7472,2.11122,7460,2.10807,2798,0.37730
ENSG00000263146,LINC01896,4,-2.5347,15,-0.5546,51,1.39054,42,1.04515,22,-0.0102,7,-1.7376,12,-0.8917,24,0.13394,30,0.52233,23,0.05811,20,-0.1332
ENSG00000166377,ATP9B,0,-5.7209,17,-0.0423,19,0.14911,14,-0.3789,17,-0.0527,11,-0.7469,25,0.60999,18,0.00223,21,0.23813,17,-0.0313,28,0.74762
ENSG00000122490,SLC66A2,35,-0.6358,38,-0.5358,80,0.63629,66,0.33601,47,-0.1887,85,0.74195,49,-0.1531,43,-0.3450,37,-0.5466,62,0.23884,50,-0.0952
ENSG00000226742,HSBP1L1,0,-7.0320,31,0.86351,45,1.48071,20,0.13468,1,-3.4552,20,0.13319,11,-0.8181,15,-0.2525,24,0.44185,7,-1.3844,33,0.94599
ENSG00000141759,TXNL4A,246,0.35395,289,0.61730,196,-0.0053,196,-0.0017,188,-0.0731,216,0.14890,152,-0.4279,137,-0.5569,162,-0.2982,190,-0.0526,234,0.27463
ENSG00000101544,ADNP2,7,-1.6009,20,-0.0314,24,0.23477,27,0.43695,10,-1.0807,31,0.66838,21,0.06883,17,-0.2365,18,-0.2179,12,-0.7479,36,0.91892
ENSG00000183186,C2CD4C,28,0.12438,81,1.97095,9,-1.5502,53,1.20901,22,-0.2214,25,-0.0069,26,0.01143,3,-3.2174,10,-1.4224,5,-2.2850,18,-0.5241
