NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
WP_DISORDERS_OF_GALACTOSE_METABOLISM	13		Rejected!	
WP_GASTRIC_CANCER_NETWORK_1	28	16		
WP_CEREBRAL_ORGANIC_ACIDURIAS_INCLUDING_DISEASES	8		Rejected!	
WP_ID_SIGNALING_PATHWAY	16		Rejected!	
WP_HISTONE_MODIFICATIONS	65	40		
WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS	13		Rejected!	
WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	27	27		
WP_TP53_NETWORK	19	15		
WP_NUCLEOTIDE_EXCISION_REPAIR	44	41		
WP_CREATINE_PATHWAY	5		Rejected!	
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	68		Rejected!	
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4	18		Rejected!	
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY	70	55		
WP_FATTY_ACID_BETAOXIDATION	34	31		
WP_EPO_RECEPTOR_SIGNALING	26	24		
WP_ONECARBON_METABOLISM	29	26		
WP_AFLATOXIN_B1_METABOLISM	7		Rejected!	
WP_G13_SIGNALING_PATHWAY	38	36		
WP_CONVERSION_OF_ANGIOTENSINOGEN_TO_ANGIOTENSIN_II	5		Rejected!	
WP_SARSCOV2_MITOCHONDRIAL_CHRONIC_OXIDATIVE_STRESS_AND_ENDOTHELIAL_DYSFUNCTION	27	23		
WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY	44	44		
WP_PHYSICOCHEMICAL_FEATURES_AND_TOXICITYASSOCIATED_PATHWAYS	66	58		
WP_DDX1_AS_A_REGULATORY_COMPONENT_OF_THE_DROSHA_MICROPROCESSOR	7		Rejected!	
WP_EV_RELEASE_FROM_CARDIAC_CELLS_AND_THEIR_FUNCTIONAL_EFFECTS	11		Rejected!	
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA	56	40		
WP_16P112_DISTAL_DELETION_SYNDROME	33	23		
WP_BIOTIN_METABOLISM_INCLUDING_IMDS	9		Rejected!	
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_INVOLUTION_STAGE_4_OF_4	10		Rejected!	
WP_APOPTOSIS	88	70		
WP_NONHOMOLOGOUS_END_JOINING	10		Rejected!	
WP_PROSURVIVAL_SIGNALING_OF_NEUROPROTECTIN_D1	15		Rejected!	
WP_G1_TO_S_CELL_CYCLE_CONTROL	64	52		
WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY	22	18		
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	155	138		
WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY	19		Rejected!	
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	89	81		
WP_HIPPOCAMPAL_SYNAPTOGENESIS_AND_NEUROGENESIS	27	25		
WP_ENDOCHONDRAL_OSSIFICATION	63	48		
WP_MONOAMINE_GPCRS	33	19		
WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY	49	48		
WP_COVID19_AND_ENDOTHELIAL_CELL_SENESCENCE	5		Rejected!	
WP_STEROID_HORMONE_PRECURSOR_BIOSYNTHESIS	9		Rejected!	
WP_APOE_AND_MIR146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	9		Rejected!	
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	74	65		
WP_INSULIN_SIGNALING_IN_ADIPOCYTES_DIABETIC_CONDITION	8		Rejected!	
WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA	34	33		
WP_PDGF_PATHWAY	40	40		
WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA	26	22		
WP_MONOAMINE_TRANSPORT	32	22		
WP_OSTEOBLAST_SIGNALING	14		Rejected!	
WP_SMALL_LIGAND_GPCRS	19		Rejected!	
WP_HYPERTROPHY_MODEL	20	16		
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS	152	132		
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS	47	40		
WP_OSTEOPONTIN_SIGNALING	13		Rejected!	
WP_PURINE_METABOLISM_AND_RELATED_DISORDERS	22	19		
WP_GANGLIO_SPHINGOLIPID_METABOLISM	13		Rejected!	
WP_RALA_DOWNSTREAM_REGULATED_GENES	12		Rejected!	
WP_KREBS_CYCLE_DISORDERS	13		Rejected!	
WP_H19_ACTION_RBE2F1_SIGNALING_AND_CDKBETACATENIN_ACTIVITY	16		Rejected!	
WP_T_CELL_MODULATION_IN_PANCREATIC_CANCER	46	25		
WP_IL9_SIGNALING_PATHWAY	17		Rejected!	
WP_SEROTONIN_TRANSPORTER_ACTIVITY	11		Rejected!	
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	89	68		
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	121	97		
WP_EFFECTS_OF_NITRIC_OXIDE	8		Rejected!	
WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3	32	23		
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_MAPK_SIGNALING	36	36		
WP_FLUOROPYRIMIDINE_ACTIVITY	34	23		
WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL	48	28		
WP_TNFRELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY	42	37		
WP_IL7_SIGNALING_PATHWAY	25	21		
WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING	51	43		
WP_ZINC_HOMEOSTASIS	37	29		
WP_15Q112_COPY_NUMBER_VARIATION_SYNDROME	9		Rejected!	
WP_VITAMIN_B6DEPENDENT_AND_RESPONSIVE_DISORDERS	7		Rejected!	
WP_NAD_BIOSYNTHETIC_PATHWAYS	22	17		
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	56	56		
WP_CANONICAL_NFKB_PATHWAY	8		Rejected!	
WP_CYTOSOLIC_DNASENSING_PATHWAY	73	53		
WP_DISORDERS_OF_BILE_ACID_SYNTHESIS_AND_BILIARY_TRANSPORT	20		Rejected!	
WP_PYRIMIDINE_METABOLISM	84	72		
WP_PPAR_SIGNALING_PATHWAY	67	50		
WP_KETOGENESIS_AND_KETOLYSIS	8		Rejected!	
WP_TNFALPHA_SIGNALING_PATHWAY	92	81		
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	103	99		
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	43	36		
WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY	31	15		
WP_LEUKOTRIENE_METABOLIC_PATHWAY	13		Rejected!	
WP_PENTOSE_PHOSPHATE_PATHWAY_IN_SENESCENT_CELLS	8		Rejected!	
WP_MALE_INFERTILITY	145	84		
WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY	33	29		
WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES	22	20		
WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION	16		Rejected!	
WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS	15	15		
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION	40	37		
WP_FARNESOID_X_RECEPTOR_PATHWAY	19		Rejected!	
WP_VITAMIN_D_RECEPTOR_PATHWAY	185	102		
WP_GPCRS_OTHER	93	42		
WP_APOPTOSIS_MODULATION_AND_SIGNALING	92	73		
WP_MODULATION_OF_PI3KAKTMTOR_SIGNALING_BY_BIOACTIVE_SPHINGOLIPIDS	14		Rejected!	
WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT	48	20		
WP_LIVER_X_RECEPTOR_PATHWAY	10		Rejected!	
WP_CARDIAC_HYPERTROPHIC_RESPONSE	55	49		
WP_BONE_MORPHOGENIC_PROTEIN_SIGNALING_AND_REGULATION	12		Rejected!	
WP_CORI_CYCLE	17		Rejected!	
WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS	24	20		
WP_RENINANGIOTENSINALDOSTERONE_SYSTEM_RAAS	44	31		
WP_MAP3K1_ROLE_IN_PROMOTING_AND_BLOCKING_GONADAL_DETERMINATION	17	15		
WP_NONSMALL_CELL_LUNG_CANCER	72	67		
WP_ENERGY_METABOLISM	48	43		
WP_EICOSANOID_METABOLISM_VIA_LIPOOXYGENASES_LOX	29	17		
WP_REGUCALCIN_IN_PROXIMAL_TUBULE_EPITHELIAL_KIDNEY_CELLS	32	26		
WP_MRNA_PROCESSING	126	124		
WP_TRIACYLGLYCERIDE_SYNTHESIS	24	18		
WP_ESTRADIOL_REGULATION_IN_PORTOSINUSOIDAL_VASCULAR_DISEASE	5		Rejected!	
WP_RANKLRANK_SIGNALING_PATHWAY	55	51		
WP_AMINO_ACID_METABOLISM	91	73		
WP_PHOSPHOINOSITIDES_METABOLISM	49	44		
WP_GDNFRET_SIGNALING_AXIS	23	18		
WP_NANOPARTICLE_TRIGGERED_REGULATED_NECROSIS	12		Rejected!	
WP_BILE_ACIDS_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION	12		Rejected!	
WP_SULFATION_BIOTRANSFORMATION_REACTION	17		Rejected!	
WP_VITAMIN_A_AND_CAROTENOID_METABOLISM	43	30		
WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY	17		Rejected!	
WP_PI3KAKTMTOR_VITAMIN_D3_SIGNALING	22	16		
WP_BIOGENIC_AMINE_SYNTHESIS	15		Rejected!	
WP_CILIOPATHIES	184	160		
WP_FATTY_ACID_OMEGAOXIDATION	15		Rejected!	
WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH	23	22		
WP_MFAP5MEDIATED_OVARIAN_CANCER_CELL_MOTILITY_AND_INVASIVENESS	13		Rejected!	
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	48	45		
WP_HEMESYNTHESIS_DEFECTS_AND_PORPHYRIAS	9		Rejected!	
WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE	27	24		
WP_AUTOPHAGY	30	29		
WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS	46	45		
WP_SUPRESSION_OF_HMGB1_MEDIATED_INFLAMMATION_BY_THBD	9		Rejected!	
WP_BENZENE_METABOLISM	6		Rejected!	
WP_METASTATIC_BRAIN_TUMOR	25		Rejected!	
WP_AGERAGE_PATHWAY	66	57		
WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY	24	18		
WP_KIT_RECEPTOR_SIGNALING_PATHWAY	59	54		
WP_ENDOMETRIAL_CANCER	63	61		
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	43	20		
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	98	57		
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION	33	33		
WP_RIBOFLAVIN_AND_COQ_DISORDERS	14		Rejected!	
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY	43	30		
WP_BMP2WNT4FOXO1_PATHWAY_IN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION	13		Rejected!	
WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY	16	16		
WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	51	48		
WP_MALIGNANT_PLEURAL_MESOTHELIOMA	439	355		
WP_NEOVASCULARISATION_PROCESSES	37	34		
WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3	75	62		
WP_HFE_EFFECT_ON_HEPCIDIN_PRODUCTION	7		Rejected!	
WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES	17		Rejected!	
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS	54	51		
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	71	63		
WP_EICOSANOID_METABOLISM_VIA_CYTOCHROME_P450_MONOOXYGENASES_PATHWAY	9		Rejected!	
WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS	18		Rejected!	
WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING	35	22		
WP_IL17_SIGNALING_PATHWAY	32	26		
WP_SEROTONIN_AND_ANXIETY	17		Rejected!	
WP_NOTCH1_REGULATION_OF_ENDOTHELIAL_CELL_CALCIFICATION	17	16		
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS	8		Rejected!	
WP_NEPHROTIC_SYNDROME	45	37		
WP_PI3KAKT_SIGNALING_PATHWAY	339	243		
WP_VEGFAVEGFR2_SIGNALING	431	400		
WP_COVID19_THROMBOSIS_AND_ANTICOAGULATION	7		Rejected!	
WP_LDL_INFLUENCE_ON_CD14_AND_TLR4	24	20		
WP_BARDETBIEDL_SYNDROME	88	79		
WP_SCFA_AND_SKELETAL_MUSCLE_SUBSTRATE_METABOLISM	6		Rejected!	
WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING	19	17		
WP_EBOLA_VIRUS_INFECTION_IN_HOST	129	113		
WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249	43	35		
WP_SARSCOV2_ALTERING_ANGIOGENESIS_VIA_NRP1	5		Rejected!	
WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION	29		Rejected!	
WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS	15		Rejected!	
WP_PTDINS45P2_IN_CYTOKINESIS_PATHWAY	12		Rejected!	
WP_TCELL_ACTIVATION_SARSCOV2	88	62		
WP_RESOLVIN_E1_AND_RESOLVIN_D1_SIGNALING_PATHWAYS_PROMOTING_INFLAMMATION_RESOLUTION	12		Rejected!	
WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS	22	20		
WP_HOMOLOGOUS_RECOMBINATION	13		Rejected!	
WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	18		Rejected!	
WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY	132	118		
WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_PATHWAY	60	51		
WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY	30	26		
WP_NETRINUNC5B_SIGNALING_PATHWAY	52	44		
WP_NEUROINFLAMMATION	13		Rejected!	
WP_KENNEDY_PATHWAY_FROM_SPHINGOLIPIDS	14		Rejected!	
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_1	18		Rejected!	
WP_1Q211_COPY_NUMBER_VARIATION_SYNDROME	29	20		
WP_DISORDERS_IN_KETONE_BODY_SYNTHESIS	5		Rejected!	
WP_INSULIN_SIGNALING_IN_ADIPOCYTES_NORMAL_CONDITION	8		Rejected!	
WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	71	58		
WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS	116	89		
WP_COVID19_ADVERSE_OUTCOME_PATHWAY	15		Rejected!	
WP_ARSENIC_METABOLISM_AND_REACTIVE_OXYGEN_SPECIES_GENERATION	11		Rejected!	
WP_PATHWAYS_OF_NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING	16		Rejected!	
WP_TARGET_OF_RAPAMYCIN_SIGNALING	36	35		
WP_FOXP3_IN_COVID19	15		Rejected!	
WP_THYROXINE_THYROID_HORMONE_PRODUCTION	25	18		
STANHILL_HRAS_TRANSFROMATION_UP	5		Rejected!	
PARENT_MTOR_SIGNALING_UP	567		Rejected!	
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_DN	648		Rejected!	
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	211	195		
HOLLMANN_APOPTOSIS_VIA_CD40_DN	267	240		
LIU_PROSTATE_CANCER_DN	493	419		
LIU_SOX4_TARGETS_DN	310	293		
ONKEN_UVEAL_MELANOMA_UP	790		Rejected!	
ONKEN_UVEAL_MELANOMA_DN	533		Rejected!	
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	180	161		
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP	352	315		
KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP	136	86		
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP	304	238		
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_DN	470	392		
ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_UP	186	148		
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN	179	160		
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_UP	405	324		
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_UP	587	499		
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN	457	393		
GARY_CD5_TARGETS_UP	473	438		
GARY_CD5_TARGETS_DN	440	410		
HOOI_ST7_TARGETS_DN	117	96		
PUIFFE_INVASION_INHIBITED_BY_ASCITES_DN	146	136		
THUM_SYSTOLIC_HEART_FAILURE_UP	430	388		
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_DN	669		Rejected!	
HUTTMANN_B_CLL_POOR_SURVIVAL_UP	285	234		
DIAZ_CHRONIC_MYELOGENOUS_LEUKEMIA_UP	1399		Rejected!	
DIAZ_CHRONIC_MYELOGENOUS_LEUKEMIA_DN	116	98		
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_DN	323	277		
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN	456	383		
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN	465	425		
DOANE_RESPONSE_TO_ANDROGEN_DN	242	214		
HORIUCHI_WTAP_TARGETS_UP	308	272		
GAL_LEUKEMIC_STEM_CELL_DN	236	145		
BASAKI_YBX1_TARGETS_DN	398	351		
RODRIGUES_DCC_TARGETS_DN	119	112		
WANG_LMO4_TARGETS_UP	368	337		
WANG_CLIM2_TARGETS_UP	267	212		
VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP	177	148		
VECCHI_GASTRIC_CANCER_EARLY_DN	383	275		
SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	159	128		
OSMAN_BLADDER_CANCER_UP	401	382		
OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_DN	281	245		
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_UP	139	130		
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN	205	139		
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	150	92		
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_DN	131	90		
RHEIN_ALL_GLUCOCORTICOID_THERAPY_DN	368	332		
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	193	142		
UDAYAKUMAR_MED1_TARGETS_DN	244	226		
SENESE_HDAC1_TARGETS_UP	451	381		
SENESE_HDAC1_TARGETS_DN	267	240		
SENESE_HDAC1_AND_HDAC2_TARGETS_UP	243	188		
SENESE_HDAC1_AND_HDAC2_TARGETS_DN	238	193		
SENESE_HDAC2_TARGETS_UP	116	95		
SENESE_HDAC2_TARGETS_DN	133	100		
SENESE_HDAC3_TARGETS_UP	495	433		
SENESE_HDAC3_TARGETS_DN	548	482		
LEE_NEURAL_CREST_STEM_CELL_UP	147	122		
TIEN_INTESTINE_PROBIOTICS_2HR_DN	89	85		
TIEN_INTESTINE_PROBIOTICS_6HR_DN	170	160		
TIEN_INTESTINE_PROBIOTICS_24HR_UP	561		Rejected!	
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_UP	1291		Rejected!	
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN	338	317		
SABATES_COLORECTAL_ADENOMA_DN	299	187		
KIM_WT1_TARGETS_DN	472	398		
KIM_WT1_TARGETS_8HR_DN	126	97		
KIM_WT1_TARGETS_12HR_DN	216	190		
JAATINEN_HEMATOPOIETIC_STEM_CELL_DN	235	147		
DODD_NASOPHARYNGEAL_CARCINOMA_DN	1405		Rejected!	
RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_UP	644		Rejected!	
RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_DN	802		Rejected!	
RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP	720		Rejected!	
RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_DN	539	497		
GOZGIT_ESR1_TARGETS_DN	785		Rejected!	
HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_UP	177	172		
PROVENZANI_METASTASIS_DN	142	122		
ENK_UV_RESPONSE_EPIDERMIS_UP	296	249		
ENK_UV_RESPONSE_EPIDERMIS_DN	512	451		
ENK_UV_RESPONSE_KERATINOCYTE_DN	481	462		
DELYS_THYROID_CANCER_UP	445	360		
DELYS_THYROID_CANCER_DN	233	198		
CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP	239	221		
MISSIAGLIA_REGULATED_BY_METHYLATION_UP	125	104		
HAMAI_APOPTOSIS_VIA_TRAIL_UP	656		Rejected!	
HAMAI_APOPTOSIS_VIA_TRAIL_DN	203	163		
KAN_RESPONSE_TO_ARSENIC_TRIOXIDE	123	96		
MUELLER_METHYLATED_IN_GLIOBLASTOMA	43	17		
LINDGREN_BLADDER_CANCER_CLUSTER_2B	389	337		
SCHLOSSER_SERUM_RESPONSE_DN	705		Rejected!	
PATIL_LIVER_CANCER	660		Rejected!	
DACOSTA_UV_RESPONSE_VIA_ERCC3_DN	856		Rejected!	
DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN	466	442		
AMUNDSON_RESPONSE_TO_ARSENITE	219	202		
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	83	69		
MOHANKUMAR_HOXA1_TARGETS_UP	410	365		
GRUETZMANN_PANCREATIC_CANCER_UP	359	322		
GRUETZMANN_PANCREATIC_CANCER_DN	200	171		
FURUKAWA_DUSP6_TARGETS_PCI35_UP	73	56		
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	484	443		
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_DN	590		Rejected!	
PUJANA_BRCA1_PCC_NETWORK	1625		Rejected!	
PUJANA_ATM_PCC_NETWORK	1393		Rejected!	
PUJANA_CHEK2_PCC_NETWORK	761		Rejected!	
NUYTTEN_NIPP1_TARGETS_UP	768		Rejected!	
NUYTTEN_NIPP1_TARGETS_DN	845		Rejected!	
NUYTTEN_EZH2_TARGETS_UP	1033		Rejected!	
NUYTTEN_EZH2_TARGETS_DN	1023		Rejected!	
BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_UP	822		Rejected!	
BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN	647		Rejected!	
LOPEZ_MBD_TARGETS	954		Rejected!	
WEI_MYCN_TARGETS_WITH_E_BOX	792		Rejected!	
RICKMAN_METASTASIS_DN	263	214		
KOYAMA_SEMA3B_TARGETS_UP	267	222		
KOYAMA_SEMA3B_TARGETS_DN	364	302		
BENPORATH_ES_1	379	303		
BENPORATH_NANOG_TARGETS	988		Rejected!	
BENPORATH_OCT4_TARGETS	290	260		
BENPORATH_SOX2_TARGETS	734		Rejected!	
BENPORATH_NOS_TARGETS	179	158		
BENPORATH_MYC_TARGETS_WITH_EBOX	230	192		
BENPORATH_MYC_MAX_TARGETS	775		Rejected!	
GEORGES_TARGETS_OF_MIR192_AND_MIR215	892		Rejected!	
SHEN_SMARCA2_TARGETS_UP	428	426		
ONDER_CDH1_TARGETS_2_UP	257	241		
ONDER_CDH1_SIGNALING_VIA_CTNNB1	84	75		
SMITH_TERT_TARGETS_UP	145	135		
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	88	76		
WIELAND_UP_BY_HBV_INFECTION	103	86		
FRASOR_RESPONSE_TO_ESTRADIOL_DN	78	63		
FERNANDEZ_BOUND_BY_MYC	181	147		
OKUMURA_INFLAMMATORY_RESPONSE_LPS	182	150		
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	553	488		
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP	568		Rejected!	
BHATTACHARYA_EMBRYONIC_STEM_CELL	84	67		
SANSOM_APC_TARGETS_DN	364	256		
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP	89	76		
LEI_MYB_TARGETS	323	270		
LENAOUR_DENDRITIC_CELL_MATURATION_DN	130	107		
HADDAD_B_LYMPHOCYTE_PROGENITOR	289	231		
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_UP	183	171		
HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_DN	64	40		
REN_ALVEOLAR_RHABDOMYOSARCOMA_DN	407	396		
BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP	389	343		
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP	300	272		
BLALOCK_ALZHEIMERS_DISEASE_DN	1248		Rejected!	
GENTILE_UV_RESPONSE_CLUSTER_D4	54	52		
WANG_SMARCE1_TARGETS_DN	385	332		
KAAB_HEART_ATRIUM_VS_VENTRICLE_UP	256	230		
SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_2	47	33		
BAELDE_DIABETIC_NEPHROPATHY_UP	89	75		
WANG_CISPLATIN_RESPONSE_AND_XPC_DN	219	201		
BLALOCK_ALZHEIMERS_DISEASE_UP	1671		Rejected!	
DAZARD_RESPONSE_TO_UV_SCC_DN	115	103		
GAJATE_RESPONSE_TO_TRABECTEDIN_UP	66	58		
LU_AGING_BRAIN_UP	263	258		
SATO_SILENCED_EPIGENETICALLY_IN_PANCREATIC_CANCER	46	27		
GENTILE_UV_HIGH_DOSE_DN	289	264		
MCLACHLAN_DENTAL_CARIES_DN	82	75		
RODWELL_AGING_KIDNEY_NO_BLOOD_UP	224	189		
RODWELL_AGING_KIDNEY_UP	501	424		
BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_DN	166	164		
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_DN	276	264		
DAZARD_RESPONSE_TO_UV_NHEK_DN	300	271		
JIANG_HYPOXIA_NORMAL	200	189		
BAELDE_DIABETIC_NEPHROPATHY_DN	437	412		
SATO_SILENCED_BY_DEACETYLATION_IN_PANCREATIC_CANCER	47	32		
DAZARD_UV_RESPONSE_CLUSTER_G6	145	127		
SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1	422	289		
WANG_SMARCE1_TARGETS_UP	294	257		
GENTILE_RESPONSE_CLUSTER_D3	53	44		
MARTINEZ_RESPONSE_TO_TRABECTEDIN_DN	272	256		
MCLACHLAN_DENTAL_CARIES_UP	265	188		
DOUGLAS_BMI1_TARGETS_UP	563		Rejected!	
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP	942		Rejected!	
